"ClipName","fullClipName","TrialName","Species","Individual","colTreatment","med_CAA:Sc","cv_CAA:Sc","med_CAA:Jc","cv_CAA:Jc","med_CAA:St","cv_CAA:St","med_CAA:Jt","cv_CAA:Jt","med_CAA:Hc","cv_CAA:Hc","med_CAA:Qc","cv_CAA:Qc","med_CAA:Ht","cv_CAA:Ht","med_CAA:Qt","cv_CAA:Qt","med_CAA:Scpl","cv_CAA:Scpl","med_CAA:Qcpl","cv_CAA:Qcpl","med_CAA:C","cv_CAA:C","med_CAA:Sc Hrz","cv_CAA:Sc Hrz","med_CAA:Sc Vrt","cv_CAA:Sc Vrt","med_CAA:Jc Hrz","cv_CAA:Jc Hrz","med_CAA:Jc Vrt","cv_CAA:Jc Vrt","med_CAA:St Hrz","cv_CAA:St Hrz","med_CAA:St Vrt","cv_CAA:St Vrt","med_CAA:Jt Hrz","cv_CAA:Jt Hrz","med_CAA:Jt Vrt","cv_CAA:Jt Vrt","med_CAA:Hc Hrz","cv_CAA:Hc Hrz","med_CAA:Hc Vrt","cv_CAA:Hc Vrt","med_CAA:Qc Hrz","cv_CAA:Qc Hrz","med_CAA:Qc Vrt","cv_CAA:Qc Vrt","med_CAA:Ht Hrz","cv_CAA:Ht Hrz","med_CAA:Ht Vrt","cv_CAA:Ht Vrt","med_CAA:Qt Hrz","cv_CAA:Qt Hrz","med_CAA:Qt Vrt","cv_CAA:Qt Vrt","med_CAA:Scpl Hrz","cv_CAA:Scpl Hrz","med_CAA:Scpl Vrt","cv_CAA:Scpl Vrt","med_CAA:Qcpl Hrz","cv_CAA:Qcpl Hrz","med_CAA:Qcpl Vrt","cv_CAA:Qcpl Vrt","med_CAA:C Hrz","cv_CAA:C Hrz","med_CAA:C Vrt","cv_CAA:C Vrt","med_CAA:PT","cv_CAA:PT","med_CAA:PT Hrz","cv_CAA:PT Hrz","med_CAA:PT Vrt","cv_CAA:PT Vrt","med_CAA:Asp","cv_CAA:Asp","med_VCA:ML","cv_VCA:ML","med_VCA:sL","cv_VCA:sL","med_VCA:CVL","cv_VCA:CVL","med_VCA:MDmax","cv_VCA:MDmax","med_VCA:sDmax","cv_VCA:sDmax","med_VCA:CVDmax","cv_VCA:CVDmax","med_VCA:MSsat","cv_VCA:MSsat","med_VCA:sSsat","cv_VCA:sSsat","med_VCA:CVSsat","cv_VCA:CVSsat","med_VCA:MSL","cv_VCA:MSL","med_VCA:sSL","cv_VCA:sSL","med_VCA:CVSL","cv_VCA:CVSL","med_VCA:MS","cv_VCA:MS","med_VCA:sS","cv_VCA:sS","med_VCA:CVS","cv_VCA:CVS","med_VCA:ML Hrz","cv_VCA:ML Hrz","med_VCA:sL Hrz","cv_VCA:sL Hrz","med_VCA:CVL Hrz","cv_VCA:CVL Hrz","med_VCA:ML Vrt","cv_VCA:ML Vrt","med_VCA:sL Vrt","cv_VCA:sL Vrt","med_VCA:CVL Vrt","cv_VCA:CVL Vrt","med_VCA:MDmax Hrz","cv_VCA:MDmax Hrz","med_VCA:sDmax Hrz","cv_VCA:sDmax Hrz","med_VCA:CVDmax Hrz","cv_VCA:CVDmax Hrz","med_VCA:MDmax Vrt","cv_VCA:MDmax Vrt","med_VCA:sDmax Vrt","cv_VCA:sDmax Vrt","med_VCA:CVDmax Vrt","cv_VCA:CVDmax Vrt","med_VCA:MSsat Hrz","cv_VCA:MSsat Hrz","med_VCA:sSsat Hrz","cv_VCA:sSsat Hrz","med_VCA:CVSsat Hrz","cv_VCA:CVSsat Hrz","med_VCA:MSsat Vrt","cv_VCA:MSsat Vrt","med_VCA:sSsat Vrt","cv_VCA:sSsat Vrt","med_VCA:CVSsat Vrt","cv_VCA:CVSsat Vrt","med_VCA:MSL Hrz","cv_VCA:MSL Hrz","med_VCA:sSL Hrz","cv_VCA:sSL Hrz","med_VCA:CVSL Hrz","cv_VCA:CVSL Hrz","med_VCA:MSL Vrt","cv_VCA:MSL Vrt","med_VCA:sSL Vrt","cv_VCA:sSL Vrt","med_VCA:CVSL Vrt","cv_VCA:CVSL Vrt","med_VCA:MS Hrz","cv_VCA:MS Hrz","med_VCA:sS Hrz","cv_VCA:sS Hrz","med_VCA:CVS Hrz","cv_VCA:CVS Hrz","med_VCA:MS Vrt","cv_VCA:MS Vrt","med_VCA:sS Vrt","cv_VCA:sS Vrt","med_VCA:CVS Vrt","cv_VCA:CVS Vrt","med_BSA:BML","cv_BSA:BML","med_BSA:BsL","cv_BSA:BsL","med_BSA:BCVL","cv_BSA:BCVL","med_BSA:BMDmax","cv_BSA:BMDmax","med_BSA:BsDmax","cv_BSA:BsDmax","med_BSA:BCVDmax","cv_BSA:BCVDmax","med_BSA:BMSsat","cv_BSA:BMSsat","med_BSA:BsSsat","cv_BSA:BsSsat","med_BSA:BCVSsat","cv_BSA:BCVSsat","med_BSA:BMSL","cv_BSA:BMSL","med_BSA:BsSL","cv_BSA:BsSL","med_BSA:BCVSL","cv_BSA:BCVSL","med_BSA:BMS","cv_BSA:BMS","med_BSA:BsS","cv_BSA:BsS","med_BSA:BCVS","cv_BSA:BCVS","med_BSA:BML Hrz","cv_BSA:BML Hrz","med_BSA:BsL Hrz","cv_BSA:BsL Hrz","med_BSA:BCVL Hrz","cv_BSA:BCVL Hrz","med_BSA:BML Vrt","cv_BSA:BML Vrt","med_BSA:BsL Vrt","cv_BSA:BsL Vrt","med_BSA:BCVL Vrt","cv_BSA:BCVL Vrt","med_BSA:BMDmax Hrz","cv_BSA:BMDmax Hrz","med_BSA:BsDmax Hrz","cv_BSA:BsDmax Hrz","med_BSA:BCVDmax Hrz","cv_BSA:BCVDmax Hrz","med_BSA:BMDmax Vrt","cv_BSA:BMDmax Vrt","med_BSA:BsDmax Vrt","cv_BSA:BsDmax Vrt","med_BSA:BCVDmax Vrt","cv_BSA:BCVDmax Vrt","med_BSA:BMSsat Hrz","cv_BSA:BMSsat Hrz","med_BSA:BsSsat Hrz","cv_BSA:BsSsat Hrz","med_BSA:BCVSsat Hrz","cv_BSA:BCVSsat Hrz","med_BSA:BMSsat Vrt","cv_BSA:BMSsat Vrt","med_BSA:BsSsat Vrt","cv_BSA:BsSsat Vrt","med_BSA:BCVSsat Vrt","cv_BSA:BCVSsat Vrt","med_BSA:BMSL Hrz","cv_BSA:BMSL Hrz","med_BSA:BsSL Hrz","cv_BSA:BsSL Hrz","med_BSA:BCVSL Hrz","cv_BSA:BCVSL Hrz","med_BSA:BMSL Vrt","cv_BSA:BMSL Vrt","med_BSA:BsSL Vrt","cv_BSA:BsSL Vrt","med_BSA:BCVSL Vrt","cv_BSA:BCVSL Vrt","med_BSA:BMS Hrz","cv_BSA:BMS Hrz","med_BSA:BsS Hrz","cv_BSA:BsS Hrz","med_BSA:BCVS Hrz","cv_BSA:BCVS Hrz","med_BSA:BMS Vrt","cv_BSA:BMS Vrt","med_BSA:BsS Vrt","cv_BSA:BsS Vrt","med_BSA:BCVS Vrt","cv_BSA:BCVS Vrt","med_Col mean","cv_Col mean","med_Col sd","cv_Col sd","med_Col CoV","cv_Col CoV","med_Col skew","cv_Col skew","med_Col kurtosis","cv_Col kurtosis","med_Lum mean","cv_Lum mean","med_Lum sd","cv_Lum sd","med_Lum CoV","cv_Lum CoV","med_Lum skew","cv_Lum skew","med_Lum kurtosis","cv_Lum kurtosis","med_Col mean hrz","cv_Col mean hrz","med_Col sd hrz","cv_Col sd hrz","med_Col CoV hrz","cv_Col CoV hrz","med_Col skew hrz","cv_Col skew hrz","med_Col kurtosis hrz","cv_Col kurtosis hrz","med_Col mean vrt","cv_Col mean vrt","med_Col sd vrt","cv_Col sd vrt","med_Col CoV vrt","cv_Col CoV vrt","med_Col skew vrt","cv_Col skew vrt","med_Col kurtosis vrt","cv_Col kurtosis vrt","med_Lum mean hrz","cv_Lum mean hrz","med_Lum sd hrz","cv_Lum sd hrz","med_Lum CoV hrz","cv_Lum CoV hrz","med_Lum skew hrz","cv_Lum skew hrz","med_Lum kurtosis hrz","cv_Lum kurtosis hrz","med_Lum mean vrt","cv_Lum mean vrt","med_Lum sd vrt","cv_Lum sd vrt","med_Lum CoV vrt","cv_Lum CoV vrt","med_Lum skew vrt","cv_Lum skew vrt","med_Lum kurtosis vrt","cv_Lum kurtosis vrt"
"Botia_lohachata_C_10_1","Botia_lohachata_C_10_1_bg","Botia_lohachata_C_10","Botia_lohachata",10,"bg",1.366302919,0.0519982585444963,0.136630292,0.418788591142945,6.954984675,0.27668414101677,0.171782658,0.68489524620266,0.655999984,0.151723348753131,0.29708454,0.0707833385726685,2.204047115,0.202154568515703,0.776958223,0.0492294613107687,0.154206475,0.57244803126481,0.530927698,0.0446915345642544,0.012678085,0.197650797944337,1.383138337,0.0539150734376269,1.349447707,0.0500588949262239,0.138313834,0.416175619415928,0.134944771,0.421456838760418,5.538652919,0.273621018609666,7.2765678,0.278740307656678,0.153087036,0.720221059970589,0.175553826,0.678288071067888,0.675535408,0.152984966053079,0.635846696,0.150303336847316,0.252842832,0.109535539118922,0.224286944,0.0974344020386618,1.992077435,0.205798741228611,2.225898592,0.199270885618456,0.923531282,0.083817714702411,1.018594215,0.0693073153278449,0.145700435,0.5806541369298,0.155249298,0.572146233664195,0.600061431,0.0589280488609953,0.632568918,0.0535708328815356,0.005026792,0.203625827121853,0.020347341,0.196392718067875,77.876266892,0.214936955410995,197.934042553,0.215282411406129,48.146469968,0.216122760407805,0.800174044,0.00379044638336233,0.58988146,0.0225173253979527,0.197175389,0.0648981756669572,0.334262733,0.0867874310986279,5.371e-11,0.767895269267642,3.203e-10,0.581586378860476,6.071668179,0.636123421584194,6.295e-10,1.03399676532383,4e-09,0.726483157256779,6.071668705,0.636123769454325,24.742476777,0.339162069576294,13.670750674,0.467216835685829,0.551159108,0.18410720312293,9e-09,1.10976103736235,1.7e-08,0.567038978488252,1.916224531,0.47293364670097,0.591710087,0.0219241031526287,0.195181698,0.0648091139393206,0.329860353,0.0861279008429174,0.597451642,0.0204728887010512,0.188728403,0.0651014089547,0.315889002,0.0850536437121139,5.23e-11,0.765363544552568,3.151e-10,0.57966460831846,6.176517084,0.63505628196188,4.795e-11,0.763393959258665,2.986e-10,0.581053490533915,6.535935036,0.646906011498947,6.13e-10,1.04591728725776,4e-09,0.833967463456343,6.176517626,0.635056633323626,5.619e-10,1.09029688362707,3e-09,0.871779788708135,6.535935645,0.646906398421912,24.685777892,0.339143692266288,13.671968147,0.466131145773415,0.552171072,0.18272848484201,24.800197561,0.33918613229126,13.669242729,0.468328502764062,0.550121921,0.18551600648416,9e-09,1.10976103736235,1.7e-08,0.567038978488252,1.915232104,0.472160416994392,9e-09,1.10976103736235,1.7e-08,0.567038978488252,1.917232352,0.473726193946548,0.351049215,0.0791316036270924,0.150791452,0.0453197437562909,0.443029391,0.108467537259394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.653890384,0.0925978257978624,3.95722626,0.0952973061938843,0.512989334,0.0556652887948406,7e-09,0.801233616769775,1.1e-08,0.596212000885591,1.728998268,0.452924685963107,0.31508939,0.0493011200546681,0.127628782,0.193473987907435,0.40505579,0.240373416283965,0.359953914,0.0860228099033662,0.151673,0.0381986789667872,0.445748645,0.094636060926434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.700618373,0.049824908033425,3.234370953,0.131388602596285,0.482697383,0.173376544109519,7.889948258,0.102136582016282,4.185752871,0.114013809922604,0.508594948,0.0536804611487151,7e-09,0.751032347357196,1.2e-08,0.474897159457259,1.739747033,0.537470863363132,7e-09,0.801233616769775,1.1e-08,0.588897274573418,1.727268402,0.43765078789864,2e-09,1.04125279077151,3.1e-08,0.722464972185091,13.755749716,0.653237974328968,14.029122863,0.672949904695199,204.282328561,1.24506665571877,0.226959744,0.263250667519274,1.096386916,0.29184671616031,4.419054582,0.0748676261928446,10.490822082,0.0246832859941954,147.112120974,0.0383346396186972,1e-09,1.09978211375971,2.3e-08,0.728349488680041,18.922352652,0.661596526842481,19.331233992,0.678985693989922,386.474296576,1.25359781724687,1e-09,1.09978211375971,2.3e-08,0.728349488680041,19.02641977,0.661977442774497,19.446227275,0.679039633029844,391.097704683,1.25342280941802,0.042585351,0.227585345170849,0.277541412,0.316987832944621,5.449305285,0.172182826326544,36.221775829,0.055576039276963,1914.158439699,0.0974980064483167,0.184949653,0.271917222008875,1.026498774,0.291806538190498,5.100213781,0.0644751475906996,11.228696064,0.0222028027484826,168.73891216,0.0258477096692686
"Botia_lohachata_C_10_2","Botia_lohachata_C_10_2_bg","Botia_lohachata_C_10","Botia_lohachata",10,"bg",1.334227713,0.0124065490045528,0.225969714,0.542812110181622,6.89256443,0.711889058706449,0.392263447,0.508636554823943,0.631627627,0.151208619934843,0.352518091,0.188615651446339,2.13073595,0.487465820225338,0.758416594,0.0694778896321304,0.342737005,0.49477869205463,0.528266292,0.0723293390208349,0.016142999,0.452941035533186,1.355736793,0.0176876496776267,1.31877783,0.00931473512317365,0.22919351,0.537319707382341,0.222734008,0.548460366351118,5.393446358,0.675260111496743,7.309146975,0.721561385398976,0.356255295,0.520744503203711,0.39501338,0.510183196068739,0.652645201,0.167023634526297,0.609770864,0.133632908543144,0.26264375,0.297114497099941,0.231056316,0.383226086868268,1.808326664,0.487531730473949,2.190327586,0.48933159272504,0.982757488,0.239129485118204,1.126577675,0.267754108416186,0.2943783,0.514177924651572,0.355005236,0.491154596212549,0.589472631,0.124659543453278,0.644883046,0.155765240825056,0.006875468,0.47201236378012,0.025446775,0.45611534577269,60.946357086,0.549621490077716,144.444652908,0.455429266901484,38.297709924,0.588932486013574,0.736735154,0.0497716333081301,0.601515152,0.0198918982940655,0.192604725,0.0347449825090858,0.320199291,0.0536750616906748,0,1.73205080756888,0,1.73205080756888,NA,NA,4.443e-17,1.73205058503719,3.498e-16,1.73205043065736,7.873781691,1.12123113444843,18.063368428,0.437209927810381,10.526333318,0.415212396018237,0.522170639,0.0717857653306995,0,1.73205080756888,0,1.73205080756888,NA,NA,0.603745947,0.0167552381258252,0.190059966,0.0257627119079016,0.314801229,0.0406624498644854,0.610043673,0.0123732972645452,0.182249709,0.00427548860086335,0.298748625,0.0153124684870395,0,1.73205080756888,0,1.73205080756888,NA,NA,0,1.73205080756888,0,1.73205080756888,NA,NA,4.125e-17,1.7320505936272,3.373e-16,1.73205044609859,8.176819134,1.13694909086934,3.478e-17,1.73205060358172,3.101e-16,1.73205030210027,8.915854035,1.10832452315968,18.053575592,0.436291561916344,10.524336972,0.415494445142685,0.523937533,0.0703549799261327,18.073257519,0.438152094109484,10.528336578,0.414911910879025,0.520352609,0.0732742750726012,0,1.73205080756888,0,1.73205080756888,NA,NA,0,1.73205080756888,0,1.73205080756888,NA,NA,0.345063078,0.133017245086453,0.132259278,0.249495787030565,0.428964996,0.3027309272993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.713675298,0.134937966294947,3.452298871,0.312303546884735,0.524983731,0.331694648959459,0,1.73205080756888,0,1.73205080756888,NA,NA,0.279366217,0.200025351988694,0.100314999,0.220620121604195,0.275160372,0.268125506947012,0.369117066,0.123423687801461,0.142116943,0.267441867503737,0.445547995,0.302358917910947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.891393984,0.213888152064468,2.594187597,0.245987288420022,0.327356345,0.284908477872299,8.380878153,0.129581083933967,3.726116787,0.334825816473192,0.543988385,0.327688927263571,0,1.73205080756888,0,1.73205080756888,NA,NA,0,1.73205080756888,0,1.73205080756888,NA,NA,0,1.73205080756888,0,1.73205080756888,NA,NA,NA,NA,NA,NA,0.238822172,0.345186328413432,1.061884878,0.371783232904817,4.439335029,0.0403858094602245,9.979443347,0.0344889853044647,128.589858573,0.0968245739401293,0,1.73205080756888,0,1.73205080756888,NA,NA,NA,NA,NA,NA,0,1.73205080756888,0,1.73205080756888,NA,NA,NA,NA,NA,NA,0.05106163,0.294894493613638,0.241532906,0.313796036250481,5.088801155,0.0434541859193149,27.646574048,0.241207765597013,1110.965684488,0.379432742595257,0.193776954,0.372897403421465,1.003655694,0.385073635347891,5.179437875,0.0129044383746394,11.046097428,0.078335800034772,152.425416931,0.178662371650628
"Botia_lohachata_C_10_3","Botia_lohachata_C_10_3_bg","Botia_lohachata_C_10","Botia_lohachata",10,"bg",1.23981353,0.0262553974210769,0.101488277,0.809832070405603,8.45399132,1.32066698157745,0.128090778,0.842819816337944,0.469855048,0.189974694833384,0.189083581,0.241123627908634,2.52177674,0.529459825866742,0.784250512,0.0981459454910338,0.114789527,0.825611305469798,0.514610801,0.0812030673086458,0.012251249,1.03045871380366,1.249602299,0.0337054833915217,1.230002078,0.0193067662888765,0.102548604,0.806395753512388,0.100427858,0.81331209344594,6.478300135,1.41751025675576,9.069905957,1.23813805769697,0.098156063,0.815883355208635,0.137422818,0.876509726597663,0.489079215,0.219530385244912,0.453361339,0.153257896455577,0.150111947,0.2687631608906,0.126585925,0.326608606263055,2.251205181,0.585459269256035,2.563257841,0.504188088109906,0.935864412,0.193967774990493,1.073700772,0.114471551288081,0.100352333,0.801672345911719,0.118925338,0.850194926186026,0.572249574,0.145582888684331,0.631383568,0.0852540648484231,0.006038865,1.24829865294539,0.018474581,0.911258560363962,80.624328147,0.677547585664891,164.594036697,0.755303636752261,53.128426587,0.631846118478069,0.755980959,0.119486311445985,0.627423085,0.0499401301050855,0.168166036,0.187871948372016,0.267416745,0.243165943437266,2.704e-11,1.0763133839275,1.78e-10,0.654332659281857,6.582539585,0.609975846113014,6.592e-10,1.04828206355422,4e-09,0.75,6.582538803,0.609975871434533,30.569158279,1.04738677834581,15.771825495,1.04199266295288,0.545838932,0.0881841828769574,1.3e-08,0.441052227317686,1.6e-08,0.069282032302755,1.473158058,0.409934251882376,0.628873412,0.0267345118480792,0.164776533,0.106567599836678,0.26103068,0.1349232620419,0.632158344,0.0188562183597954,0.157623009,0.0742097345145419,0.249341024,0.0937747908782912,2.587e-11,0.863751004074702,1.739e-10,0.530346107363478,6.720468553,0.56490862124139,2.311e-11,0.79337776270366,1.635e-10,0.506247460941068,7.073798094,0.541323322847109,6.307e-10,0.767659532761946,4e-09,0.62449979983984,6.72046775,0.564908672173639,5.634e-10,0.79345857588661,4e-09,0.577350269189626,7.073797242,0.541323390073421,30.512533279,1.04687665986535,15.776820746,1.04211451583578,0.547407992,0.0872399004931152,30.626601749,1.04792221279034,15.766529738,1.04186014501355,0.544217823,0.0891607120633041,1.3e-08,0.441052227317686,1.6e-08,0.069282032302755,1.47126502,0.409312954323377,1.2e-08,0.458257569495584,1.6e-08,0.069282032302755,1.475081836,0.410575760553287,0.347868875,0.307004931722857,0.152396923,0.378548563551593,0.438087264,0.0897144877472426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.585808226,0.428748979478183,4.16490503,0.633800873947912,0.549039062,0.219001938005523,8e-09,0.686348585024614,1.2e-08,0.435889894354067,1.592451356,0.472741529335323,0.300918551,0.288137175591446,0.111369964,0.456659151405694,0.370100027,0.159687375517881,0.36324277,0.337524825603555,0.160696437,0.36444913347604,0.422524883,0.0721227188229083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.340838355,0.382396178691217,2.782683867,0.703710267926738,0.438851097,0.314675693609121,7.993473914,0.476467418186223,4.452330747,0.636347771896021,0.556995719,0.184131664830885,7e-09,0.751032347357196,1.2e-08,0.418081229413177,1.68768278,0.524653888106611,8e-09,0.686348585024614,1.1e-08,0.430689517130924,1.564196042,0.456893073920575,3e-09,0.976425083891175,5.4e-08,0.600794689067384,19.807403012,0.645417805794823,20.52931558,0.647401500754917,437.272692374,1.14751739391971,0.223296729,1.24283466874,1.129513007,1.12040662997406,4.703550287,0.158357161138133,10.524043806,0.397342122902631,138.913631509,0.665212131371582,1e-09,1.10398013508906,3.9e-08,0.594754647338461,27.626127239,0.630487485695937,28.709444995,0.630493910992687,854.888686143,1.12379747539133,1e-09,1.11827229847692,3.9e-08,0.611217760299594,27.558766743,0.668235362027077,28.60954127,0.670080627735008,848.231111197,1.18257152783829,0.050317892,1.37143348481939,0.302999925,1.30118189772993,6.021713444,0.119090035938993,28.560791286,0.552453770720992,1165.591145545,0.787034655200008,0.17337542,1.18684188170734,1.043391577,1.00941945233998,5.488874056,0.205198320665572,11.569636217,0.393722103556285,164.912289993,0.655916276647855
"Botia_lohachata_C_11_1","Botia_lohachata_C_11_1_bg","Botia_lohachata_C_11","Botia_lohachata",11,"bg",1.383886063,0.0405206360768662,0.323228077,0.424387280687788,2.209953336,0.680705362798361,0.301972334,0.458625902518995,0.5190708,0.197715521768856,0.302966788,0.166014747468276,0.960357257,0.549374602655021,0.596703513,0.119224922837614,0.312600206,0.439897669191646,0.463500498,0.0869472021157557,0.007720346,0.643099754442827,1.385275982,0.0401135458218914,1.382486559,0.0409440553062752,0.324031685,0.424886636871849,0.322418515,0.423881263841467,2.215550526,0.648359762642082,2.1320714,0.654632720383317,0.335803193,0.462252995297322,0.292017649,0.472548892659782,0.521818612,0.194555565957657,0.516281797,0.200935065711882,0.30557235,0.227820879282821,0.258679121,0.245578333550997,0.896195302,0.551076683145749,0.950726114,0.543947775599884,0.646468259,0.224299090353757,0.685803925,0.224883826232341,0.329917439,0.443825305099867,0.307218082,0.446249023510553,0.485346196,0.101690729555351,0.503293921,0.1309960029596,0.004318714,0.974469334473668,0.011135009,0.452821869468598,128.527878349,0.529438709122849,230.550387597,0.757111461827372,88.806841046,0.400438971164959,0.721920054,0.171809333828298,0.625572709,0.0151849035820384,0.149370735,0.0776369120970073,0.23877438,0.0930342961618792,0,1.73205080756888,0,1.73205080756888,NA,NA,0,1.73205080756888,0,1.73205080756888,NA,NA,16.144444513,0.243750699246073,9.280118451,0.350240451077088,0.574818071,0.119607406734184,0,1.73205080756888,0,1.73205080756888,NA,NA,0.630016048,0.0156852023847667,0.145757714,0.0861915957927948,0.230394992,0.102399736597164,0.630232117,0.0154706935145621,0.144112832,0.0852163944434194,0.22770205,0.101220288573136,0,1.73205080756888,0,1.73205080756888,NA,NA,0,1.73205080756888,0,1.73205080756888,NA,NA,0,1.73205080756888,0,1.73205080756888,NA,NA,0,1.73205080756888,0,1.73205080756888,NA,NA,16.139001254,0.243986272716877,9.278018663,0.350335207617225,0.574881835,0.119473906165977,16.14994629,0.243512823923082,9.282236006,0.350145189743062,0.574753367,0.119742553829713,0,1.73205080756888,0,1.73205080756888,NA,NA,0,1.73205080756888,0,1.73205080756888,NA,NA,0.371651421,0.15965298091106,0.087801345,0.447411603409176,0.222583376,0.612436213600939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.84018179,0.159936656120994,2.451105172,0.435020375538752,0.290253308,0.592110900111766,0,1.73205080756888,0,1.73205080756888,NA,NA,0.369297672,0.157636342969183,0.055812181,0.660535977936993,0.143708212,0.830320209790273,0.372313504,0.158490939496002,0.097327336,0.421572319045788,0.245257496,0.578469809761563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.764895365,0.158192519025737,1.492636027,0.626755163599819,0.181260012,0.795677252668196,7.861359013,0.156908229012626,2.729430346,0.433411846348405,0.320113534,0.582074542153072,0,1.73205080756888,0,1.73205080756888,NA,NA,0,1.73205080756888,0,1.73205080756888,NA,NA,0,1.73205080756888,0,1.73205080756888,NA,NA,NA,NA,NA,NA,0.192147841,0.324221054103893,0.792790632,0.298737140341135,4.125940875,0.0338498939099173,10.589425097,0.0455824869001907,157.515219335,0.0518556233057623,0,1.73205080756888,0,1.73205080756888,NA,NA,NA,NA,NA,NA,0,1.73205080756888,0,1.73205080756888,NA,NA,NA,NA,NA,NA,0.047744352,0.666355733794853,0.209035572,0.75395782983114,4.597055548,0.0871711097723992,26.914537765,0.377238650930007,1308.045608992,0.665426166240226,0.144764487,0.178752317507791,0.732403434,0.184218658924539,5.253191309,0.0262604181319453,12.257464954,0.139927364819844,192.255243505,0.392795864664789
