"filename","ClipName","TrialID","Group","Species","Treatment","x_pred","y_pred","median_speed","cv_speed","max_acc","mean_dist2pred","trans_median_speed","trans_cv_speed","trans_max_acc"
"Botia_lohachata_C_12_3_D_track.csv","Botia_lohachata_C_12_3_D","Botia_lohachata_C_12","Botia_lohachata-C","Botia_lohachata","C",96.2845164154786,1.20437712260692,30.0545818382177,0.185571202330048,632.825744090395,58.5338383562274,-0.0853300483270252,0.0683435441948918,-0.376494719685608
"Botia_lohachata_C_12_4_D_track.csv","Botia_lohachata_C_12_4_D","Botia_lohachata_C_12","Botia_lohachata-C","Botia_lohachata","C",96.2845164154786,1.20437712260692,37.9214086614211,0.0965472654562474,678.664510269139,52.4631731768861,0.427644684720554,-1.09978223826068,-0.0768663731565502
"Botia_lohachata_C_12_5_D_track.csv","Botia_lohachata_C_12_5_D","Botia_lohachata_C_12","Botia_lohachata-C","Botia_lohachata","C",96.2845164154786,1.20437712260692,38.4751268635403,0.198496307701665,696.470988159367,42.3805350687598,0.461834684313123,0.182859649349301,0.0288909276642945
"Botia_lohachata_C_12_6_D_track.csv","Botia_lohachata_C_12_6_D","Botia_lohachata_C_12","Botia_lohachata-C","Botia_lohachata","C",96.2845164154786,1.20437712260692,26.9824745939235,0.237695401739602,704.075642889726,42.9253082077516,-0.302025666366166,0.484206965106095,0.0724268879933055
"Botia_lohachata_C_12_7_D_track.csv","Botia_lohachata_C_12_7_D","Botia_lohachata_C_12","Botia_lohachata-C","Botia_lohachata","C",96.2845164154786,1.20437712260692,58.9927416347607,0.062808811132958,619.39472761142,53.989951478233,1.60161971036804,-1.92766664104854,-0.472688130488703
"Botia_lohachata_C_12_8_D_track.csv","Botia_lohachata_C_12_8_D","Botia_lohachata_C_12","Botia_lohachata-C","Botia_lohachata","C",96.2845164154786,1.20437712260692,46.9695109370926,0.158597759344437,807.978837940644,54.531460499462,0.960864731534666,-0.202949146755741,0.585173090157546
"Botia_lohachata_C_12_9_D_track.csv","Botia_lohachata_C_12_9_D","Botia_lohachata_C_12","Botia_lohachata-C","Botia_lohachata","C",96.2845164154786,1.20437712260692,45.9516376519606,0.118052240286657,577.92689039222,51.5477044071134,0.903364815148141,-0.729035435891426,-0.797893630460999
"Botia_lohachata_C_13_1_D_track.csv","Botia_lohachata_C_13_1_D","Botia_lohachata_C_13","Botia_lohachata-C","Botia_lohachata","C",98.4346528716904,0.897639027291242,31.8318051113995,0.162368175166168,609.781616661371,47.8048265164297,0.0354386330037736,-0.161993726144006,-0.544139363773292
"Botia_lohachata_C_13_2_D_track.csv","Botia_lohachata_C_13_2_D","Botia_lohachata_C_13","Botia_lohachata-C","Botia_lohachata","C",98.4346528716904,0.897639027291242,29.1370607627742,0.239783572871505,751.344860831445,43.3980132385215,-0.148948857869657,0.498643328968394,0.323275513604669
"Botia_lohachata_C_13_3_D_track.csv","Botia_lohachata_C_13_3_D","Botia_lohachata_C_13","Botia_lohachata-C","Botia_lohachata","C",98.4346528716904,0.897639027291242,32.8630786828722,0.156989526975648,630.241133583443,49.3726057738302,0.104114005673627,-0.220756512243594,-0.394687225922493
"Botia_lohachata_C_2_1_D_track.csv","Botia_lohachata_C_2_1_D","Botia_lohachata_C_2","Botia_lohachata-C","Botia_lohachata","C",96.2457282281059,0.141688019144603,49.0080946006145,0.203355220810587,872.587957865946,56.813393875885,1.07434792692135,0.223732726849899,0.842437837864766
"Botia_lohachata_C_2_2_D_track.csv","Botia_lohachata_C_2_2_D","Botia_lohachata_C_2","Botia_lohachata-C","Botia_lohachata","C",96.2457282281059,0.141688019144603,43.0357749418524,0.0745346464435219,521.965294138379,54.13778248794,0.735359897585247,-1.59219123537989,-1.31868076260804
"Botia_lohachata_C_2_3_D_track.csv","Botia_lohachata_C_2_3_D","Botia_lohachata_C_2","Botia_lohachata-C","Botia_lohachata","C",96.2457282281059,0.141688019144603,29.3340920538437,0.0940924527100649,661.314763577845,33.18387760451,-0.135211272161585,-1.14800971858227,-0.185388829387139
"Botia_lohachata_C_3_1_D_track.csv","Botia_lohachata_C_3_1_D","Botia_lohachata_C_3","Botia_lohachata-C","Botia_lohachata","C",96.2457282281059,0.141688019144603,6.83502338924787,0.353396229693387,559.84751069052,49.5698139378017,-2.18746478525531,1.12164950529307,-0.954758783674244
"Botia_lohachata_C_3_2_D_track.csv","Botia_lohachata_C_3_2_D","Botia_lohachata_C_3","Botia_lohachata-C","Botia_lohachata","C",96.2457282281059,0.141688019144603,24.2239396585163,0.165260377460829,703.346684198665,43.7316033467198,-0.506374272169657,-0.131304159788675,0.0682944603383849
"Botia_lohachata_C_3_3_D_track.csv","Botia_lohachata_C_3_3_D","Botia_lohachata_C_3","Botia_lohachata-C","Botia_lohachata","C",96.2457282281059,0.141688019144603,23.2329026935277,0.0787031580565344,578.057795942262,33.390035069448,-0.582349279591136,-1.48717773344628,-0.796793612145149
"Botia_lohachata_C_4_1_D_track.csv","Botia_lohachata_C_4_1_D","Botia_lohachata_C_4","Botia_lohachata-C","Botia_lohachata","C",97.5181159266803,-4.74628668431772,39.7791839091004,0.149759505912599,880.177628522713,63.0510829042797,0.541482979799643,-0.303458493392697,0.8701799909452
"Botia_lohachata_C_4_2_D_track.csv","Botia_lohachata_C_4_2_D","Botia_lohachata_C_4","Botia_lohachata-C","Botia_lohachata","C",97.5181159266803,-4.74628668431772,28.686515362327,0.281515273102579,965.807869308759,58.9920579792652,-0.180521707996948,0.760407759106808,1.15297006823491
"Botia_lohachata_C_4_3_D_track.csv","Botia_lohachata_C_4_3_D","Botia_lohachata_C_4","Botia_lohachata-C","Botia_lohachata","C",97.5181159266803,-4.74628668431772,29.333661102174,0.301361213449228,803.488268850054,59.9391297159493,-0.135241273515641,0.869811783106505,0.56575455528203
"Botia_lohachata_C_5_1_D_track.csv","Botia_lohachata_C_5_1_D","Botia_lohachata_C_5","Botia_lohachata-C","Botia_lohachata","C",96.7733313238289,-5.1491872,53.8237917563681,0.141500223623694,651.518986881188,48.4681272997001,1.33420445031109,-0.403679512053656,-0.249214132918217
"Botia_lohachata_C_7_1_D_track.csv","Botia_lohachata_C_7_1_D","Botia_lohachata_C_7","Botia_lohachata-C","Botia_lohachata","C",98.5799594297352,0.652646640814664,12.817743689263,0.337276811467955,719.902826100666,42.6330688971077,-1.49560501475017,1.04840496619577,0.160086962625317
"Botia_lohachata_C_7_2_D_track.csv","Botia_lohachata_C_7_2_D","Botia_lohachata_C_7","Botia_lohachata-C","Botia_lohachata","C",98.5799594297352,0.652646640814664,36.7992624565243,0.108856281485583,513.925484128311,35.9638813028129,0.357653246733696,-0.877320515769931,-1.40281779529554
"Botia_lohachata_C_8_1_D_track.csv","Botia_lohachata_C_8_1_D","Botia_lohachata_C_8","Botia_lohachata-C","Botia_lohachata","C",97.5267110386965,-4.74628940448065,47.3891037450364,0.116770936089632,876.029212527755,79.6372026560853,0.984402617835931,-0.748893250800808,0.855076052369842
"Botia_lohachata_P_1_1_D_track.csv","Botia_lohachata_P_1_1_D","Botia_lohachata_P_1","Botia_lohachata-P","Botia_lohachata","P",95.0563305906314,-3.17568285539715,11.1399974849629,0.480860997427493,720.290631211471,40.0731298731984,-1.67115562568512,1.59324265788708,0.162186499875008
"Botia_lohachata_P_1_10_D_track.csv","Botia_lohachata_P_1_10_D","Botia_lohachata_P_1","Botia_lohachata-P","Botia_lohachata","P",95.0563305906314,-3.17568285539715,33.3499408784924,0.116689476531306,411.071766771627,38.3608091887465,0.136194905820432,-0.750164091908655,-2.7695460857905
"Botia_lohachata_P_1_2_D_track.csv","Botia_lohachata_P_1_2_D","Botia_lohachata_P_1","Botia_lohachata-P","Botia_lohachata","P",95.0563305906314,-3.17568285539715,11.7458949597786,0.423414180447692,752.164061759628,40.9148245795804,-1.60645540970317,1.40084902361655,0.327344922671199
"Botia_lohachata_P_1_3_D_track.csv","Botia_lohachata_P_1_3_D","Botia_lohachata_P_1","Botia_lohachata-P","Botia_lohachata","P",95.0563305906314,-3.17568285539715,25.993320429836,0.230783925967983,618.038643609932,44.1405161920157,-0.374158255253254,0.43537576799247,-0.482632820217781
"Botia_lohachata_P_1_4_D_track.csv","Botia_lohachata_P_1_4_D","Botia_lohachata_P_1","Botia_lohachata-P","Botia_lohachata","P",95.0563305906314,-3.17568285539715,22.6976766057109,0.268725484518583,805.6759317788,48.2792962952024,-0.623993472959029,0.685145033618356,0.575241689472493
"Botia_lohachata_P_1_5_D_track.csv","Botia_lohachata_P_1_5_D","Botia_lohachata_P_1","Botia_lohachata-P","Botia_lohachata","P",95.0563305906314,-3.17568285539715,11.4261167485563,0.384961110867973,988.968641074699,46.3719314103069,-1.64040849964073,1.25465694506899,1.2210437681666
"Botia_lohachata_P_1_6_D_track.csv","Botia_lohachata_P_1_6_D","Botia_lohachata_P_1","Botia_lohachata-P","Botia_lohachata","P",95.0563305906314,-3.17568285539715,35.199621016111,0.454711860932833,3374.00056140001,50.8086915814395,0.256179635637341,1.5091032263195,3.22772832950747
"Botia_lohachata_P_1_7_D_track.csv","Botia_lohachata_P_1_7_D","Botia_lohachata_P_1","Botia_lohachata-P","Botia_lohachata","P",95.0563305906314,-3.17568285539715,13.9653071635238,0.519052265202639,946.976434890622,39.9277838274823,-1.38149921333729,1.70720725626791,1.09516678327111
