Name, ,Image,CAA:Sc,CAA:Jc,CAA:St,CAA:Jt,CAA:Hc,CAA:Qc,CAA:Ht,CAA:Qt,CAA:Scpl,CAA:Qcpl,CAA:C,CAA:Sc Hrz,CAA:Sc Vrt,CAA:Jc Hrz,CAA:Jc Vrt,CAA:St Hrz,CAA:St Vrt,CAA:Jt Hrz,CAA:Jt Vrt,CAA:Hc Hrz,CAA:Hc Vrt,CAA:Qc Hrz,CAA:Qc Vrt,CAA:Ht Hrz,CAA:Ht Vrt,CAA:Qt Hrz,CAA:Qt Vrt,CAA:Scpl Hrz,CAA:Scpl Vrt,CAA:Qcpl Hrz,CAA:Qcpl Vrt,CAA:C Hrz,CAA:C Vrt,CAA:PT,CAA:PT Hrz,CAA:PT Vrt,CAA:Asp,VCA:ML,VCA:sL,VCA:CVL,VCA:MDmax,VCA:sDmax,VCA:CVDmax,VCA:MSsat,VCA:sSsat,VCA:CVSsat,VCA:MSL,VCA:sSL,VCA:CVSL,VCA:MS,VCA:sS,VCA:CVS,VCA:ML Hrz,VCA:sL Hrz,VCA:CVL Hrz,VCA:ML Vrt,VCA:sL Vrt,VCA:CVL Vrt,VCA:MDmax Hrz,VCA:sDmax Hrz,VCA:CVDmax Hrz,VCA:MDmax Vrt,VCA:sDmax Vrt,VCA:CVDmax Vrt,VCA:MSsat Hrz,VCA:sSsat Hrz,VCA:CVSsat Hrz,VCA:MSsat Vrt,VCA:sSsat Vrt,VCA:CVSsat Vrt,VCA:MSL Hrz,VCA:sSL Hrz,VCA:CVSL Hrz,VCA:MSL Vrt,VCA:sSL Vrt,VCA:CVSL Vrt,VCA:MS Hrz,VCA:sS Hrz,VCA:CVS Hrz,VCA:MS Vrt,VCA:sS Vrt,VCA:CVS Vrt,BSA:BML,BSA:BsL,BSA:BCVL,BSA:BMDmax,BSA:BsDmax,BSA:BCVDmax,BSA:BMSsat,BSA:BsSsat,BSA:BCVSsat,BSA:BMSL,BSA:BsSL,BSA:BCVSL,BSA:BMS,BSA:BsS,BSA:BCVS,BSA:BML Hrz,BSA:BsL Hrz,BSA:BCVL Hrz,BSA:BML Vrt,BSA:BsL Vrt,BSA:BCVL Vrt,BSA:BMDmax Hrz,BSA:BsDmax Hrz,BSA:BCVDmax Hrz,BSA:BMDmax Vrt,BSA:BsDmax Vrt,BSA:BCVDmax Vrt,BSA:BMSsat Hrz,BSA:BsSsat Hrz,BSA:BCVSsat Hrz,BSA:BMSsat Vrt,BSA:BsSsat Vrt,BSA:BCVSsat Vrt,BSA:BMSL Hrz,BSA:BsSL Hrz,BSA:BCVSL Hrz,BSA:BMSL Vrt,BSA:BsSL Vrt,BSA:BCVSL Vrt,BSA:BMS Hrz,BSA:BsS Hrz,BSA:BCVS Hrz,BSA:BMS Vrt,BSA:BsS Vrt,BSA:BCVS Vrt
Botia_lohachata_P_2,1,Botia_lohachata_P_2_Sony_A7_28_to_70mm_D65_to_Pike_Cichlid_Crenicichla_frenata_D65_Acuity8.08_Dist550_FishOutline_WeberFiltered_itr5_rad5_fall3_FishOutline,2.058655247,0.686218416,1.090170056,0.363390019,0.761848712,0.693464583,0.178059129,0.256885023,0.524804217,0.475174803,0.04476051,2.054300161,2.06298397,0.68476672,0.687661323,1.141731139,1.051248357,0.380577046,0.350416119,0.758885758,0.764820505,1.094840719,1.103402749,0.244461856,0.116906849,0.222518771,0.1064132,0.532671883,0.519038721,0.658679745,0.604907975,0.038987972,0.050632911,21.341121495,24.64893617,18.75,0.56796176,0.337375848,0.077422412,0.229484158,0.157666654,0.005799903,0.036785857,2.604366313,0.029701513,0.011404507,7.678048172,5.505273447,0.717014705,0.238284775,0.233050437,0.978033265,0.338061157,0.076484013,0.226243126,0.338379443,0.077366825,0.22863926,0.157738694,0.005524772,0.035024837,0.157710026,0.005756233,0.036498842,2.604708177,0.028712693,0.011023382,2.604672228,0.029564226,0.011350459,7.669680674,5.499210341,0.717006428,7.686664835,5.511490213,0.717019713,0.238072571,0.232971614,0.978573942,0.238503299,0.233131276,0.977476107,0.175575972,0.090724844,0.51672699,0.01653653,0.029200792,1.765835504,0.006806021,0.005788921,0.850558768,3.575533211,2.049019032,0.573066704,0.061136824,0.103145137,1.687119649,0.182915133,0.11114576,0.607635671,0.169826963,0.069651343,0.410131239,0.01889872,0.035773489,1.892905393,0.014686148,0.022418053,1.526476046,0.007274314,0.007091927,0.974927293,0.006439191,0.004444274,0.690191397,3.741288033,2.510225065,0.670952101,3.445691933,1.573074374,0.456533667,0.069480721,0.12636169,1.818658303,0.054600771,0.079186659,1.450284627
Botia_lohachata_P_3,1,Botia_lohachata_P_3_Sony_A7_28_to_70mm_D65_to_Pike_Cichlid_Crenicichla_frenata_D65_Acuity8.08_Dist550_FishOutline_WeberFiltered_itr5_rad5_fall3_FishOutline,2.024766367,0.674922122,1.122071464,0.374023821,0.750814513,0.683420822,0.220670054,0.318359592,0.524472972,0.500890207,0.030321852,2.019540085,2.03015346,0.673180028,0.67671782,1.246153846,1.039200615,0.415384615,0.346400205,0.746592545,0.755069214,1.077105362,1.089334611,0.348832096,0.095030117,0.317520657,0.08650014,0.544282322,0.511559013,0.697313009,0.587917376,0.025167785,0.035575827,31.979515829,38.733333333,27.108974359,0.588274237,0.385459579,0.100145333,0.259807612,0.15117737,0.010073013,0.066630428,2.434498332,0.133150837,0.054693337,6.841055757,3.918803254,0.572836035,0.311409261,0.146243371,0.469617923,0.386016052,0.099217062,0.257028331,0.385667289,0.100161166,0.259708739,0.151256834,0.009877095,0.065300155,0.151197304,0.010071838,0.066613875,2.435192257,0.132077993,0.054237193,2.434775674,0.133176025,0.054697452,6.83617514,3.9165358,0.572913321,6.846084673,3.921128703,0.572754923,0.311220644,0.146137414,0.469562084,0.31160361,0.146352085,0.469673907,0.20391459,0.061233091,0.300287935,0.050229222,0.020025641,0.398685078,0.042546772,0.001912047,0.044939879,4.147569111,1.339486671,0.322957047,0.2159774,0.040741293,0.188636834,0.213825015,0.08251005,0.385876506,0.196767649,0.036056711,0.183245118,0.053470323,0.026984048,0.504654665,0.04789189,0.01179197,0.246220599,0.042856233,0.002576435,0.060118092,0.042323604,0.001125896,0.026602092,4.364361729,1.804924586,0.413559805,3.991228281,0.788748091,0.19762039,0.222571278,0.054897867,0.246652972,0.2112222,0.023990248,0.11357825
Botia_lohachata_P_4,1,Botia_lohachata_P_4_Sony_A7_28_to_70mm_D65_to_Pike_Cichlid_Crenicichla_frenata_D65_Acuity8.08_Dist550_FishOutline_WeberFiltered_itr5_rad5_fall3_FishOutline,1.481366354,0.740683177,1.0,1.0,0.506104284,0.730154141,0.0,,0.870341588,,0.021569957,1.481854399,1.480865494,0.7409272,0.740432747,1.0,1.0,1.0,1.0,0.506359866,0.50584176,inf,inf,0.0,0.0,0.0,0.0,0.8704636,0.870216374,inf,inf,0.016028723,0.027192298,45.360778443,61.388,35.775119617,0.63180351,0.337995707,0.140500742,0.415687948,0.135381098,0.005376361,0.039712791,2.400891924,0.052123706,0.021710143,6.163686699,0.0,0.0,0.11277956,0.0,0.0,0.336996758,0.139475778,0.413878695,0.336903616,0.139379097,0.413706147,0.135342873,0.00533714,0.039434217,0.135339309,0.005333441,0.03940792,2.400521329,0.05174346,0.021555093,2.400486775,0.051707592,0.021540461,6.163686699,0.0,0.0,6.163686699,0.0,0.0,0.11277956,0.0,0.0,0.11277956,0.0,0.0,0.298784419,,,0.033884259,,,0.018691234,,,6.163686699,,,0.11277956,,,0.298784419,,,0.298784419,,,0.033884259,,,0.033884259,,,0.018691234,,,0.018691234,,,6.163686699,,,6.163686699,,,0.11277956,,,0.11277956,,
Botia_lohachata_P_6,1,Botia_lohachata_P_6_Sony_A7_28_to_70mm_D65_to_Pike_Cichlid_Crenicichla_frenata_D65_Acuity8.08_Dist550_FishOutline_WeberFiltered_itr5_rad5_fall3_FishOutline,1.991292594,0.995646297,1.0,1.0,0.690959214,0.996843432,0.0,,0.997823149,,0.022341629,1.991890746,1.990659448,0.995945373,0.995329724,1.0,1.0,1.0,1.0,0.69111023,0.690799247,inf,inf,0.0,0.0,0.0,0.0,0.997972687,0.997664862,inf,inf,0.017651358,0.027090092,43.759493671,55.652866242,35.913865546,0.607784783,0.316695924,0.105342412,0.332629517,0.152966309,0.009435061,0.061680647,2.50033187,0.116979748,0.046785689,4.87441063,0.0,0.0,0.17531731,0.0,0.0,0.316981232,0.105317391,0.332251188,0.317331521,0.105284548,0.331780934,0.152991863,0.00943282,0.061655696,0.153023237,0.009429878,0.061623832,2.500648697,0.116951963,0.04676865,2.501037682,0.116915492,0.046746793,4.87441063,0.0,0.0,4.87441063,0.0,0.0,0.17531731,0.0,0.0,0.17531731,0.0,0.0,0.239006854,,,0.04380829,,,0.033208167,,,4.87441063,,,0.17531731,,,0.239006854,,,0.239006854,,,0.04380829,,,0.04380829,,,0.033208167,,,0.033208167,,,4.87441063,,,4.87441063,,,0.17531731,,,0.17531731,,
Botia_lohachata_P_7,1,Botia_lohachata_P_7_Sony_A7_28_to_70mm_D65_to_Pike_Cichlid_Crenicichla_frenata_D65_Acuity8.08_Dist550_FishOutline_WeberFiltered_itr5_rad5_fall3_FishOutline,1.701349885,0.567116628,1.078541234,0.359513745,0.648538822,0.590325476,0.161027275,0.232313252,0.463315187,0.411319364,0.032650666,1.698984241,1.703773599,0.56632808,0.567924533,1.132119775,1.040319734,0.377373258,0.346773245,0.64617696,0.650927977,0.932236295,0.939090564,0.233038763,0.097140132,0.212121024,0.088420759,0.471850669,0.457348889,0.572178659,0.513755661,0.027626005,0.037739368,29.627246925,35.197777778,25.49752883,0.579909383,0.228006496,0.057398031,0.251738577,0.14852955,0.004360885,0.029360385,2.406068223,0.09398285,0.039060759,6.35114425,3.250483606,0.511794958,0.290708682,0.144573272,0.497313226,0.227731913,0.056846577,0.249620602,0.227598949,0.057111046,0.250928424,0.14858024,0.004301626,0.028951536,0.148560779,0.004343405,0.029236549,2.406629707,0.093320671,0.038776498,2.406764709,0.093515011,0.03885507,6.348948669,3.24908897,0.511752282,6.353391186,3.251907942,0.511838142,0.290618772,0.144537434,0.497343766,0.290800695,0.144609853,0.497281661,0.20313557,0.043992576,0.216567566,0.025190155,0.009127184,0.362331389,0.034936713,0.003838578,0.109872341,4.125679156,0.95690146,0.231937924,0.184210807,0.052040618,0.282505782,0.207109952,0.055691208,0.26889682,0.200189158,0.032094035,0.160318547,0.026014724,0.011554311,0.444145041,0.02457886,0.006658582,0.270906854,0.034589927,0.004859344,0.140484369,0.035193802,0.00280037,0.079569963,4.212127652,1.211363433,0.28758944,4.061590486,0.698091174,0.171876307,0.188912266,0.065879408,0.348730178,0.180725375,0.037965347,0.210072034
Botia_lohachata_P_8,1,Botia_lohachata_P_8_Sony_A7_28_to_70mm_D65_to_Pike_Cichlid_Crenicichla_frenata_D65_Acuity8.08_Dist550_FishOutline_WeberFiltered_itr5_rad5_fall3_FishOutline,3.105053683,0.776263421,2.388294873,0.398049145,1.167907743,0.842467354,0.980455957,0.707249473,0.587156283,0.774858414,0.075543357,3.10047364,3.109484445,0.77511841,0.777371111,2.487571764,2.312676722,0.414595294,0.38544612,1.16547304,1.17033826,0.840711087,0.844220602,1.029742206,0.936396746,0.742801987,0.675467471,0.594856852,0.581408616,0.791756537,0.759844037,0.065415822,0.08581346,12.237431348,14.286821705,10.653183521,0.572847583,0.331004511,0.094858417,0.286577416,0.126957919,0.00375053,0.029541519,2.107215753,0.032509837,0.015427863,6.102434606,4.13059651,0.676876817,0.139996113,0.149602666,1.068620138,0.331649969,0.09511515,0.286793786,0.332338988,0.095773174,0.288179172,0.126997254,0.003738679,0.029439053,0.127006508,0.003813192,0.030023596,2.107415779,0.032519906,0.015431177,2.107915897,0.032844621,0.015581561,6.093069272,4.121865581,0.67648428,6.112143682,4.139598631,0.677274431,0.139760331,0.149556907,1.070095537,0.140240549,0.149649567,1.06709199,0.156963973,0.051743804,0.329654017,0.013245125,0.012830795,0.968718347,0.007940212,0.006508246,0.819656452,3.174416852,1.094453454,0.344773073,0.044385533,0.051796317,1.166963945,0.160592498,0.0584937,0.364236812,0.154159002,0.045586757,0.295712583,0.013627178,0.013638463,1.000828136,0.012949785,0.012158798,0.938918914,0.008124063,0.006851924,0.843410992,0.00779809,0.006224632,0.798225237,3.251602007,1.239705521,0.38125992,3.114750126,0.961691521,0.308753987,0.047143023,0.06053607,1.284093928,0.042253901,0.043703905,1.034316444
Botia_lohachata_P_9,1,Botia_lohachata_P_9_Sony_A7_28_to_70mm_D65_to_Pike_Cichlid_Crenicichla_frenata_D65_Acuity8.08_Dist550_FishOutline_WeberFiltered_itr5_rad5_fall3_FishOutline,2.056127793,0.685375931,1.079067276,0.359689092,0.772011944,0.702715555,0.161817814,0.233453758,0.522532512,0.468084657,0.049991898,2.050227576,2.061977285,0.683409192,0.687325762,1.106717825,1.050900774,0.368905942,0.350300258,0.768858243,0.77514043,1.109227974,1.118291254,0.200845502,0.116299736,0.182817455,0.105860581,0.526157567,0.51881301,0.646022714,0.612075918,0.0506716,0.049302098,19.003241491,18.734920635,19.283112583,0.492790369,0.350906907,0.098675693,0.281201912,0.159003641,0.005898942,0.037099414,2.513569745,0.061071082,0.024296554,7.324379853,4.209493373,0.57472352,0.188777178,0.095800445,0.507478956,0.351181056,0.098143635,0.279467338,0.351712201,0.098866992,0.281101968,0.159021103,0.005863464,0.036872239,0.159051206,0.005910575,0.037161463,2.513500358,0.061106182,0.024311189,2.514129392,0.061141745,0.024319251,7.315657792,4.201865454,0.574366048,7.333218738,4.217181781,0.575079229,0.188650037,0.095717502,0.507381305,0.188906022,0.095884168,0.507576027,0.212391112,0.053240754,0.250673172,0.027939085,0.00214049,0.076612731,0.019817672,0.002161299,0.109059192,4.322666256,1.178560392,0.272646631,0.115695259,0.036063472,0.311710887,0.21489021,0.061075931,0.284219235,0.209784436,0.043286394,0.206337488,0.028039558,0.002455495,0.087572521,0.027834286,0.001740285,0.062523063,0.019716222,0.002479367,0.125752645,0.01992349,0.001757204,0.08819759,4.377987384,1.352003278,0.30881845,4.264963755,0.958206365,0.224669287,0.117388064,0.041370754,0.352427265,0.113929586,0.029320728,0.257358327
Yasuhikotakia_modesta_C_10,1,Yasuhikotakia_modesta_C_10_Sony_A7_28_to_70mm_D65_to_Pike_Cichlid_Crenicichla_frenata_D65_Acuity8.08_Dist550_FishOutline_WeberFiltered_itr5_rad5_fall3_FishOutline,1.393094687,0.696547343,1.0,1.0,0.455854624,0.657659206,0.0,,0.848273672,,0.013119884,1.398052261,1.388045398,0.69902613,0.694022699,1.0,1.0,1.0,1.0,0.458908165,0.452713351,inf,inf,0.0,0.0,0.0,0.0,0.849513065,0.847011349,inf,inf,0.009728092,0.016554954,75.220183486,101.795081967,59.404878049,0.631483295,0.222785467,0.040219271,0.180529149,0.072287778,0.026556403,0.367370578,0.976921702,0.351546577,0.359851333,3.799910001,0.0,0.0,0.652822598,0.0,0.0,0.223129179,0.039801756,0.178379881,0.223420546,0.039439675,0.176526625,0.072514728,0.026280722,0.362419096,0.072707114,0.026041643,0.35817187,0.979926001,0.347897188,0.355023938,0.982472761,0.344732324,0.350882322,3.799910001,0.0,0.0,3.799910001,0.0,0.0,0.652822598,0.0,0.0,0.652822598,0.0,0.0,0.187741865,,,0.43697995,,,0.425573432,,,3.799910001,,,0.652822598,,,0.187741865,,,0.187741865,,,0.43697995,,,0.43697995,,,0.425573432,,,0.425573432,,,3.799910001,,,3.799910001,,,0.652822598,,,0.652822598,,
Yasuhikotakia_modesta_C_6,1,Yasuhikotakia_modesta_C_6_Sony_A7_28_to_70mm_D65_to_Pike_Cichlid_Crenicichla_frenata_D65_Acuity8.08_Dist550_FishOutline_WeberFiltered_itr5_rad5_fall3_FishOutline,1.41028339,0.705141695,1.0,1.0,0.466314912,0.67275021,0.0,,0.852570847,,0.012211915,1.417722007,1.402668687,0.708861004,0.701334344,1.0,1.0,1.0,1.0,0.470733565,0.461724695,inf,inf,0.0,0.0,0.0,0.0,0.854430502,0.850667172,inf,inf,0.006479482,0.018021305,80.887240356,153.333333333,54.489878543,0.737806581,0.121492059,0.049922939,0.410915239,0.18329697,0.016834295,0.091841641,2.821711277,0.193033114,0.068409945,6.271474479,0.0,0.0,0.385385057,0.0,0.0,0.12124379,0.049631914,0.409356338,0.120708669,0.048990206,0.405854906,0.183213252,0.016736159,0.091347974,0.183032807,0.016519772,0.090255797,2.820751312,0.19190783,0.068034296,2.818682204,0.189426588,0.067203953,6.271474479,0.0,0.0,6.271474479,0.0,0.0,0.385385057,0.0,0.0,0.385385057,0.0,0.0,0.303684747,,,0.07983826,,,0.060248831,,,6.271474479,,,0.385385057,,,0.303684747,,,0.303684747,,,0.07983826,,,0.07983826,,,0.060248831,,,0.060248831,,,6.271474479,,,6.271474479,,,0.385385057,,,0.385385057,,
Yasuhikotakia_modesta_C_7,1,Yasuhikotakia_modesta_C_7_Sony_A7_28_to_70mm_D65_to_Pike_Cichlid_Crenicichla_frenata_D65_Acuity8.08_Dist550_FishOutline_WeberFiltered_itr5_rad5_fall3_FishOutline,1.0,1.0,inf,,0.0,,0.0,,inf,,0.0,1.0,1.0,1.0,1.0,inf,inf,,,0.0,0.0,,,0.0,0.0,,,inf,inf,,,0.0,0.0,inf,inf,inf,,0.422685336,,,0.082803042,,,1.100298491,,,,,,,,,0.422685336,,,0.422685336,,,0.082803042,,,0.082803042,,,1.100298491,,,1.100298491,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
Yasuhikotakia_modesta_C_8,1,Yasuhikotakia_modesta_C_8_Sony_A7_28_to_70mm_D65_to_Pike_Cichlid_Crenicichla_frenata_D65_Acuity8.08_Dist550_FishOutline_WeberFiltered_itr5_rad5_fall3_FishOutline,1.708067813,0.854033906,1.0,1.0,0.605072545,0.87293516,0.0,,0.927016953,,0.011527892,1.71190917,1.704127285,0.855954585,0.852063642,1.0,1.0,1.0,1.0,0.606469135,0.603631852,inf,inf,0.0,0.0,0.0,0.0,0.927977293,0.926031821,inf,inf,0.006668558,0.016447605,85.746130031,148.957446809,59.799126638,0.713546138,0.328650817,0.116856596,0.355564601,0.067281542,0.025198191,0.374518628,0.88292783,0.385209497,0.436286505,5.052692327,0.0,0.0,0.61208128,0.0,0.0,0.32811186,0.116516733,0.355112837,0.327529002,0.116142438,0.354601995,0.067165325,0.025124905,0.374075536,0.067039642,0.025044194,0.373572916,0.881151196,0.384089162,0.435894729,0.879229848,0.382855323,0.435443956,5.052692327,0.0,0.0,5.052692327,0.0,0.0,0.61208128,0.0,0.0,0.61208128,0.0,0.0,0.247393638,,,0.25919954,,,0.296818772,,,5.052692327,,,0.61208128,,,0.247393638,,,0.247393638,,,0.25919954,,,0.25919954,,,0.296818772,,,0.296818772,,,5.052692327,,,5.052692327,,,0.61208128,,,0.61208128,,
Yasuhikotakia_modesta_C_9,1,Yasuhikotakia_modesta_C_9_Sony_A7_28_to_70mm_D65_to_Pike_Cichlid_Crenicichla_frenata_D65_Acuity8.08_Dist550_FishOutline_WeberFiltered_itr5_rad5_fall3_FishOutline,1.931042097,0.965521049,1.0,1.0,0.675184264,0.974084989,0.0,,0.982760524,,0.01370612,1.931508625,1.930563186,0.965754312,0.965281593,1.0,1.0,1.0,1.0,0.67531086,0.675054232,inf,inf,0.0,0.0,0.0,0.0,0.982877156,0.982640797,inf,inf,0.008692503,0.018784855,71.960106383,114.041666667,52.234375,0.685857478,0.178815947,0.046042146,0.257483442,0.106438877,0.009128486,0.085762705,1.471089405,0.194330874,0.132099975,3.621699452,0.0,0.0,0.32094148,0.0,0.0,0.178811839,0.046041032,0.25748313,0.178767365,0.046028928,0.257479478,0.106439691,0.009128265,0.085759974,0.106448509,0.009125865,0.085730326,1.471106744,0.194326174,0.132095223,1.471294457,0.194275086,0.132043647,3.621699452,0.0,0.0,3.621699452,0.0,0.0,0.32094148,0.0,0.0,0.32094148,0.0,0.0,0.17913123,,,0.062472487,,,0.096841266,,,3.621699452,,,0.32094148,,,0.17913123,,,0.17913123,,,0.062472487,,,0.062472487,,,0.096841266,,,0.096841266,,,3.621699452,,,3.621699452,,,0.32094148,,,0.32094148,,
Yasuhikotakia_modesta_P_11,1,Yasuhikotakia_modesta_P_11_Sony_A7_28_to_70mm_D65_to_Pike_Cichlid_Crenicichla_frenata_D65_Acuity8.08_Dist550_FishOutline_WeberFiltered_itr5_rad5_fall3_FishOutline,1.089066717,0.544533359,1.0,1.0,0.176481575,0.254609093,0.0,,0.772266679,,0.004978604,1.089683455,1.088440587,0.544841727,0.544220293,1.0,1.0,1.0,1.0,0.177364338,0.175582883,inf,inf,0.0,0.0,0.0,0.0,0.772420864,0.772110147,inf,inf,0.004086303,0.005883328,199.859504132,243.72,168.971830986,0.590561726,0.182481075,0.042622728,0.233573417,0.097951483,0.014587479,0.148925556,1.31046709,0.278861385,0.212795412,6.011608432,0.0,0.0,1.00462914,0.0,0.0,0.182154641,0.04159791,0.22836591,0.182071573,0.041332243,0.227010962,0.097839762,0.014236739,0.145510767,0.097811332,0.014145815,0.144623478,1.308331382,0.272156462,0.208017988,1.307787901,0.270418319,0.206775363,6.011608432,0.0,0.0,6.011608432,0.0,0.0,1.00462914,0.0,0.0,1.00462914,0.0,0.0,0.291843688,,,0.205883005,,,0.27231195,,,6.011608432,,,1.00462914,,,0.291843688,,,0.291843688,,,0.205883005,,,0.205883005,,,0.27231195,,,0.27231195,,,6.011608432,,,6.011608432,,,1.00462914,,,1.00462914,,
Yasuhikotakia_modesta_P_12,1,Yasuhikotakia_modesta_P_12_Sony_A7_28_to_70mm_D65_to_Pike_Cichlid_Crenicichla_frenata_D65_Acuity8.08_Dist550_FishOutline_WeberFiltered_itr5_rad5_fall3_FishOutline,1.0,1.0,inf,,0.0,,0.0,,inf,,0.0,1.0,1.0,1.0,1.0,inf,inf,,,0.0,0.0,,,0.0,0.0,,,inf,inf,,,0.0,0.0,inf,inf,inf,,0.313906625,,,0.087597495,,,1.313952876,,,,,,,,,0.313906625,,,0.313906625,,,0.087597495,,,0.087597495,,,1.313952876,,,1.313952876,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
Yasuhikotakia_modesta_P_13,1,Yasuhikotakia_modesta_P_13_Sony_A7_28_to_70mm_D65_to_Pike_Cichlid_Crenicichla_frenata_D65_Acuity8.08_Dist550_FishOutline_WeberFiltered_itr5_rad5_fall3_FishOutline,1.0,1.0,inf,,0.0,,0.0,,inf,,0.0,1.0,1.0,1.0,1.0,inf,inf,,,0.0,0.0,,,0.0,0.0,,,inf,inf,,,0.0,0.0,inf,inf,inf,,0.191665928,,,0.04238668,,,0.714001611,,,,,,,,,0.191665928,,,0.191665928,,,0.04238668,,,0.04238668,,,0.714001611,,,0.714001611,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
Yasuhikotakia_modesta_P_14,1,Yasuhikotakia_modesta_P_14_Sony_A7_28_to_70mm_D65_to_Pike_Cichlid_Crenicichla_frenata_D65_Acuity8.08_Dist550_FishOutline_WeberFiltered_itr5_rad5_fall3_FishOutline,1.0,1.0,inf,,0.0,,0.0,,inf,,0.0,1.0,1.0,1.0,1.0,inf,inf,,,0.0,0.0,,,0.0,0.0,,,inf,inf,,,0.0,0.0,inf,inf,inf,,0.353803435,,,0.097478569,,,1.401175756,,,,,,,,,0.353803435,,,0.353803435,,,0.097478569,,,0.097478569,,,1.401175756,,,1.401175756,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
Yasuhikotakia_modesta_P_15,1,Yasuhikotakia_modesta_P_15_Sony_A7_28_to_70mm_D65_to_Pike_Cichlid_Crenicichla_frenata_D65_Acuity8.08_Dist550_FishOutline_WeberFiltered_itr5_rad5_fall3_FishOutline,1.883508782,0.941754391,1.0,1.0,0.661896267,0.954914462,0.0,,0.970877195,,0.015694317,1.883968653,1.883037743,0.941984327,0.941518871,1.0,1.0,1.0,1.0,0.662028634,0.661760607,inf,inf,0.0,0.0,0.0,0.0,0.970992163,0.970759436,inf,inf,0.011472275,0.019974716,62.717333333,86.166666667,49.063291139,0.637186228,0.323432654,0.083091955,0.256906513,0.022338978,0.003356593,0.150257231,0.292624762,0.047362493,0.161854015,3.622524285,0.0,0.0,0.069704971,0.0,0.0,0.323355679,0.083064143,0.256881659,0.323291705,0.083040913,0.256860635,0.022335869,0.00335547,0.150227849,0.022333285,0.003354531,0.150203214,0.292580886,0.04734664,0.161824104,0.292544421,0.047333398,0.161799013,3.622524285,0.0,0.0,3.622524285,0.0,0.0,0.069704971,0.0,0.0,0.069704971,0.0,0.0,0.179171148,,,0.106752486,,,0.114758148,,,3.622524285,,,0.069704971,,,0.179171148,,,0.179171148,,,0.106752486,,,0.106752486,,,0.114758148,,,0.114758148,,,3.622524285,,,3.622524285,,,0.069704971,,,0.069704971,,
