frame,x,y
00001,1178,683
00002,1178,684
00003,1180,684
00004,1182,684
00005,1184,684
00006,1185,684
00007,1186,684
00008,1188,684
00009,1188,684
00010,1190,684
00011,1193,684
00012,1194,684
00013,1195,684
00014,1196,684
00015,1199,685
00016,1201,685
00017,1203,685
00018,1205,685
00019,1207,686
00020,1209,687
00021,1211,688
00022,1214,688
00023,1214,689
00024,1217,689
00025,1218,690
00026,1220,690
00027,1221,690
00028,1222,691
00029,1224,691
00030,1225,691
00031,1227,692
00032,1229,692
00033,1231,692
00034,1234,692
00035,1235,692
00036,1237,692
00037,1240,693
00038,1242,692
00039,1245,693
00040,1247,693
00041,1249,693
00042,1251,694
00043,1253,694
00044,1255,695
00045,1258,695
00046,1261,696
00047,1263,696
00048,1264,697
00049,1267,697
00050,1269,698
00051,1272,699
00052,1274,700
00053,1276,700
00054,1278,701
00055,1280,701
00056,1282,701
00057,1285,702
00058,1287,703
00059,1289,703
00060,1291,703
00061,1293,704
00062,1295,704
00063,1297,705
00064,1299,705
00065,1301,705
00066,1303,705
00067,1306,706
00068,1308,706
00069,1309,706
00070,1310,707
00071,1312,707
00072,1314,707
00073,1317,708
00074,1320,709
00075,1321,709
00076,1323,710
00077,1325,710
00078,1327,711
00079,1329,711
00080,1331,712
00081,1333,713
00082,1336,714
00083,1337,715
00084,1340,715
00085,1341,716
00086,1342,716
00087,1344,717
00088,1346,718
00089,1348,719
00090,1349,719
00091,1353,721
00092,1354,721
00093,1356,722
00094,1357,723
00095,1359,723
00096,1360,723
00097,1361,724
00098,1362,724
00099,1363,725
00100,1364,725
00101,1367,726
00102,1368,727
00103,1369,727
00104,1370,728
00105,1373,729
00106,1375,729
00107,1376,730
00108,1378,731
00109,1380,731
00110,1382,732
00111,1383,732
00112,1385,733
00113,1385,733
00114,1387,734
00115,1389,735
00116,1391,735
00117,1392,735
00118,1394,736
00119,1395,737
00120,1396,737
00121,1398,737
00122,1398,738
00123,1399,738
00124,1401,738
00125,1403,739
00126,1405,739
00127,1406,740
00128,1408,740
00129,1410,741
00130,1412,741
00131,1413,741
00132,1414,742
00133,1415,742
00134,1417,742
00135,1418,743
00136,1419,743
00137,1420,743
00138,1422,744
00139,1423,744
00140,1425,744
00141,1427,744
00142,1428,745
00143,1429,745
00144,1430,745
00145,1431,745
00146,1432,745
00147,1434,745
00148,1434,745
00149,1435,745
00150,1437,745
00151,1438,745
