frame,x,y
00001,1340,669
00002,1340,670
00003,1339,670
00004,1339,670
00005,1338,671
00006,1337,671
00007,1336,672
00008,1335,673
00009,1334,673
00010,1334,673
00011,1333,674
00012,1332,674
00013,1331,675
00014,1330,675
00015,1328,676
00016,1328,676
00017,1327,676
00018,1326,677
00019,1325,677
00020,1324,678
00021,1324,677
00022,1323,678
00023,1322,678
00024,1321,679
00025,1320,679
00026,1320,679
00027,1318,679
00028,1317,680
00029,1316,680
00030,1314,680
00031,1314,681
00032,1313,681
00033,1313,681
00034,1311,681
00035,1311,682
00036,1310,682
00037,1309,682
00038,1309,682
00039,1308,682
00040,1307,683
00041,1306,682
00042,1306,682
00043,1305,682
00044,1303,683
00045,1303,683
00046,1302,682
00047,1301,683
00048,1300,683
00049,1299,683
00050,1299,683
00051,1298,683
00052,1297,683
00053,1295,684
00054,1293,684
00055,1292,684
00056,1291,685
00057,1290,685
00058,1290,685
00059,1288,685
00060,1287,686
00061,1283,687
00062,1283,687
00063,1282,687
00064,1281,688
00065,1281,688
00066,1279,688
00067,1279,688
00068,1278,688
00069,1277,689
00070,1276,689
00071,1275,689
00072,1274,689
00073,1274,689
00074,1273,690
00075,1272,690
00076,1270,690
00077,1270,691
00078,1269,691
00079,1268,691
00080,1266,691
00081,1265,691
00082,1264,692
00083,1263,692
00084,1263,692
00085,1262,691
00086,1261,691
00087,1260,691
00088,1259,691
00089,1259,691
00090,1258,691
00091,1257,691
00092,1256,692
00093,1254,692
00094,1253,692
00095,1252,692
00096,1252,692
00097,1251,692
00098,1250,692
00099,1248,692
00100,1247,692
00101,1247,693
00102,1246,692
00103,1245,693
00104,1244,693
00105,1242,693
00106,1242,693
00107,1240,693
00108,1239,693
00109,1237,693
00110,1236,693
00111,1236,693
00112,1234,694
00113,1233,694
00114,1232,694
00115,1230,695
00116,1229,695
00117,1228,695
00118,1227,695
00119,1226,695
00120,1226,695
00121,1225,695
00122,1224,695
00123,1223,695
00124,1222,695
00125,1221,695
00126,1220,696
00127,1219,695
00128,1218,696
00129,1217,695
00130,1216,695
00131,1216,695
00132,1215,695
00133,1215,695
00134,1215,695
00135,1214,695
00136,1214,695
00137,1212,695
00138,1211,695
00139,1211,695
00140,1210,695
00141,1209,695
00142,1208,694
00143,1207,694
00144,1206,694
00145,1205,694
00146,1205,694
00147,1204,694
00148,1203,694
00149,1202,693
00150,1201,693
00151,1200,693
00152,1199,693
00153,1199,693
00154,1198,692
00155,1198,692
00156,1196,692
00157,1196,692
00158,1195,691
00159,1194,691
00160,1193,691
00161,1192,690
00162,1191,690
00163,1190,690
00164,1190,690
00165,1189,690
00166,1188,690
00167,1187,689
00168,1186,689
00169,1185,689
00170,1185,689
00171,1183,689
00172,1183,688
00173,1181,688
00174,1180,688
00175,1178,688
00176,1177,688
00177,1175,688
00178,1175,688
00179,1173,687
00180,1173,687
00181,1172,687
00182,1171,687
00183,1171,687
00184,1170,687
00185,1169,687
00186,1169,687
00187,1168,687
00188,1167,687
00189,1166,686
00190,1165,686
00191,1164,686
00192,1163,685
00193,1163,685
00194,1162,685
00195,1161,685
00196,1160,684
00197,1159,684
00198,1158,683
00199,1157,683
00200,1155,683
00201,1155,682
00202,1154,682
00203,1154,682
00204,1153,682
00205,1152,681
00206,1151,681
00207,1150,680
00208,1150,680
00209,1149,680
00210,1149,680
00211,1148,680
00212,1148,679
00213,1146,679
00214,1146,679
00215,1145,679
00216,1144,678
00217,1144,678
00218,1143,678
00219,1143,678
00220,1142,677
00221,1142,677
00222,1142,677
00223,1141,677
00224,1141,677
00225,1140,676
00226,1140,676
00227,1140,676
00228,1139,676
00229,1138,675
00230,1138,675
00231,1137,675
00232,1136,675
00233,1135,674
00234,1135,674
00235,1134,674
00236,1133,674
00237,1133,674
00238,1133,674
00239,1132,674
00240,1131,673
00241,1129,673
00242,1129,673
00243,1128,673
00244,1128,672
00245,1128,672
00246,1127,672
00247,1127,672
00248,1126,672
00249,1125,671
00250,1125,671
00251,1124,671
00252,1124,671
00253,1123,671
00254,1122,670
