frame,x,y
00001,1428,889
00002,1428,890
00003,1427,890
00004,1426,891
00005,1424,891
00006,1423,892
00007,1422,893
00008,1421,893
00009,1420,894
00010,1419,894
00011,1417,895
00012,1415,896
00013,1414,896
00014,1412,897
00015,1410,898
00016,1409,898
00017,1409,899
00018,1407,899
00019,1407,900
00020,1406,900
00021,1404,901
00022,1403,901
00023,1402,902
00024,1401,902
00025,1399,903
00026,1399,903
00027,1398,904
00028,1396,905
00029,1395,905
00030,1394,906
00031,1393,907
00032,1392,907
00033,1391,908
00034,1390,908
00035,1389,909
00036,1388,910
00037,1386,910
00038,1386,911
00039,1385,911
00040,1384,912
00041,1383,912
00042,1382,913
00043,1382,913
00044,1380,914
00045,1379,914
00046,1378,915
00047,1377,915
00048,1376,915
00049,1375,916
00050,1373,917
00051,1372,917
00052,1371,917
00053,1370,918
00054,1368,918
00055,1367,919
00056,1366,919
00057,1365,920
00058,1364,920
00059,1364,920
00060,1363,921
00061,1362,921
00062,1362,921
00063,1361,921
00064,1359,922
00065,1358,922
00066,1358,922
00067,1357,923
00068,1356,923
00069,1355,923
00070,1353,924
00071,1352,925
00072,1351,925
00073,1350,926
00074,1348,926
00075,1347,927
00076,1346,927
00077,1346,928
00078,1344,928
00079,1344,928
00080,1343,929
00081,1342,929
00082,1341,929
00083,1341,930
00084,1340,930
00085,1339,931
00086,1339,931
00087,1337,931
00088,1336,932
00089,1335,932
00090,1334,933
00091,1334,933
00092,1332,933
00093,1331,933
00094,1330,934
00095,1328,934
00096,1327,934
00097,1327,934
00098,1326,935
00099,1325,935
00100,1324,935
00101,1322,935
00102,1322,935
00103,1321,935
00104,1321,935
00105,1320,936
00106,1319,936
00107,1318,936
00108,1317,936
00109,1316,936
00110,1316,936
00111,1315,936
00112,1314,936
00113,1313,936
00114,1312,937
00115,1311,937
00116,1310,937
00117,1309,937
00118,1309,937
00119,1308,937
00120,1307,938
00121,1306,938
00122,1305,938
00123,1304,938
00124,1304,938
00125,1304,938
00126,1303,939
00127,1302,939
00128,1301,939
00129,1300,939
00130,1299,939
00131,1298,939
00132,1297,939
00133,1296,939
00134,1295,939
00135,1294,939
00136,1292,939
00137,1291,939
00138,1291,939
00139,1290,939
00140,1289,939
00141,1287,939
00142,1287,939
00143,1286,939
00144,1285,939
00145,1284,939
00146,1282,939
00147,1281,939
00148,1281,939
00149,1280,939
00150,1279,939
00151,1278,939
00152,1277,939
00153,1276,939
00154,1274,939
00155,1273,939
00156,1272,939
00157,1271,939
00158,1270,939
00159,1269,939
00160,1269,939
00161,1269,939
00162,1268,938
00163,1267,939
00164,1266,939
00165,1266,938
00166,1265,938
00167,1264,938
00168,1264,938
00169,1263,938
00170,1262,938
00171,1261,938
00172,1260,938
00173,1260,938
00174,1259,938
00175,1258,938
00176,1258,937
00177,1257,937
00178,1256,937
00179,1255,937
00180,1254,937
00181,1254,937
00182,1253,937
00183,1252,937
00184,1251,937
00185,1250,937
00186,1249,937
00187,1248,937
00188,1248,937
00189,1247,937
00190,1246,937
00191,1246,937
00192,1244,937
00193,1243,937
00194,1242,937
00195,1241,937
00196,1239,936
00197,1239,936
00198,1238,936
00199,1237,936
00200,1236,937
00201,1235,936
00202,1234,936
00203,1234,936
00204,1233,936
00205,1232,936
00206,1231,936
00207,1231,936
00208,1230,936
00209,1230,936
00210,1229,936
00211,1228,936
00212,1228,936
00213,1227,936
00214,1227,936
00215,1226,936
00216,1225,936
00217,1225,936
00218,1224,936
00219,1224,936
00220,1223,936
00221,1223,935
00222,1222,935
00223,1221,935
00224,1220,935
00225,1219,935
00226,1218,935
00227,1217,935
00228,1216,935
00229,1216,935
00230,1215,935
00231,1214,935
00232,1214,935
00233,1212,935
00234,1213,935
00235,1212,936
00236,1211,936
00237,1210,936
00238,1210,936
00239,1209,936
00240,1207,936
00241,1206,936
00242,1205,936
00243,1204,936
00244,1203,936
00245,1202,936
00246,1201,936
00247,1200,936
00248,1200,936
00249,1199,936
00250,1199,936
00251,1198,936
00252,1197,936
00253,1197,936
00254,1195,936
00255,1195,936
00256,1194,936
00257,1193,936
00258,1192,936
00259,1192,936
00260,1191,935
00261,1190,935
00262,1190,935
00263,1189,935
00264,1189,935
00265,1188,935
00266,1188,934
00267,1187,934
00268,1187,934
00269,1186,934
00270,1186,934
00271,1185,934
00272,1184,934
00273,1184,934
00274,1183,934
00275,1183,934
00276,1182,934
00277,1181,934
00278,1180,934
00279,1180,934
00280,1179,934
00281,1178,934
00282,1177,934
00283,1177,934
00284,1176,934
00285,1175,934
00286,1175,934
00287,1175,934
00288,1174,933
00289,1173,933
00290,1173,933
00291,1173,933
00292,1172,933
00293,1171,933
00294,1171,933
00295,1170,933
00296,1169,932
00297,1168,932
00298,1168,932
00299,1167,932
00300,1166,932
00301,1165,932
00302,1164,931
00303,1163,931
00304,1163,932
00305,1162,932
00306,1163,932
00307,1163,932
00308,1161,932
00309,1160,932
00310,1159,931
00311,1158,931
00312,1157,931
00313,1156,931
00314,1155,930
00315,1155,930
00316,1154,930
00317,1153,930
00318,1152,929
00319,1151,929
00320,1149,928
00321,1148,928
00322,1147,927
00323,1146,927
00324,1145,927
00325,1144,926
00326,1144,926
00327,1143,926
00328,1142,925
00329,1141,925
00330,1140,925
00331,1140,924
00332,1139,924
00333,1139,924
00334,1137,923
00335,1137,923
00336,1136,922
00337,1135,921
00338,1134,921
00339,1134,921
00340,1133,920
00341,1133,920
00342,1131,919
00343,1131,919
00344,1131,919
00345,1130,918
00346,1129,918
00347,1128,918
00348,1127,917
00349,1127,917
00350,1126,917
00351,1125,917
00352,1124,916
00353,1123,916
00354,1122,916
00355,1121,916
00356,1120,915
00357,1120,915
00358,1118,914
00359,1117,914
00360,1117,914
00361,1116,914
00362,1115,914
00363,1114,913
00364,1113,913
00365,1111,913
00366,1111,913
00367,1110,912
00368,1110,913
00369,1110,913
00370,1109,913
00371,1108,912
00372,1108,912
00373,1107,913
00374,1107,912
00375,1106,912
00376,1106,912
00377,1105,912
00378,1104,912
00379,1103,912
00380,1103,911
00381,1102,911
00382,1101,911
00383,1100,911
00384,1099,911
00385,1098,911
00386,1098,911
00387,1097,911
00388,1096,911
00389,1096,911
00390,1095,911
00391,1094,911
00392,1093,911
00393,1092,911
00394,1092,911
00395,1091,911
00396,1091,911
00397,1090,911
00398,1090,911
00399,1089,912
00400,1089,912
00401,1089,911
00402,1088,912
00403,1088,912
00404,1088,912
00405,1087,912
00406,1087,912
00407,1086,912
00408,1085,912
00409,1085,912
00410,1084,912
00411,1083,913
00412,1083,913
00413,1082,913
00414,1081,913
00415,1080,914
00416,1080,914
00417,1079,914
00418,1079,914
00419,1079,914
00420,1078,915
00421,1077,915
00422,1076,915
00423,1076,915
00424,1075,915
00425,1074,916
00426,1072,916
00427,1072,916
00428,1071,917
00429,1071,917
00430,1070,917
00431,1068,918
00432,1067,918
00433,1066,919
00434,1066,919
00435,1065,919
00436,1064,920
00437,1063,920
00438,1062,920
00439,1063,920
00440,1062,920
00441,1062,920
00442,1061,921
00443,1061,921
00444,1061,921
00445,1060,921
00446,1059,921
00447,1059,922
00448,1058,921
00449,1058,922
00450,1057,922
00451,1057,923
00452,1056,923
00453,1056,923
00454,1054,924
00455,1053,925
00456,1052,925
