frame,x,y
00001,1325,448
00002,1322,448
00003,1319,447
00004,1315,447
00005,1314,446
00006,1309,446
00007,1305,445
00008,1302,445
00009,1299,444
00010,1296,444
00011,1293,443
00012,1290,442
00013,1287,442
00014,1283,441
00015,1281,441
00016,1277,440
00017,1275,439
00018,1272,438
00019,1269,438
00020,1266,437
00021,1263,436
00022,1260,435
00023,1258,434
00024,1256,433
00025,1253,432
00026,1250,431
00027,1248,430
00028,1245,428
00029,1242,427
00030,1240,426
00031,1237,425
00032,1234,423
00033,1232,422
00034,1228,421
00035,1225,420
00036,1223,419
00037,1220,418
00038,1217,417
00039,1215,416
00040,1211,415
00041,1208,414
00042,1205,413
00043,1202,412
00044,1200,411
00045,1197,410
00046,1195,409
00047,1192,407
00048,1190,406
00049,1187,405
00050,1185,404
00051,1182,402
00052,1180,402
00053,1178,400
00054,1175,399
00055,1173,398
00056,1171,396
00057,1169,396
00058,1166,394
00059,1163,393
00060,1160,392
00061,1158,391
00062,1155,390
00063,1151,388
