frame,x,y
00001,1175,563
00002,1175,563
00003,1176,563
00004,1177,562
00005,1178,561
00006,1179,561
00007,1180,560
00008,1181,559
00009,1181,559
00010,1182,558
00011,1182,558
00012,1183,557
00013,1184,556
00014,1185,556
00015,1186,555
00016,1187,554
00017,1187,554
00018,1189,553
00019,1189,552
00020,1190,551
00021,1191,550
00022,1193,550
00023,1194,548
00024,1195,548
00025,1196,547
00026,1197,546
00027,1198,546
00028,1199,545
00029,1199,545
00030,1201,544
00031,1202,544
00032,1203,543
00033,1204,542
00034,1205,541
00035,1206,541
00036,1206,540
00037,1207,540
00038,1208,539
00039,1208,539
00040,1209,538
00041,1209,538
00042,1210,537
00043,1211,537
00044,1211,536
00045,1212,536
00046,1213,535
00047,1213,535
00048,1214,535
00049,1214,535
00050,1215,534
00051,1215,533
00052,1216,533
00053,1216,533
00054,1217,531
00055,1218,530
00056,1220,528
00057,1221,527
00058,1222,526
00059,1223,525
00060,1224,524
00061,1225,523
00062,1226,523
00063,1226,523
00064,1227,522
00065,1228,522
00066,1229,521
00067,1230,520
00068,1231,519
00069,1233,518
00070,1234,518
00071,1234,517
00072,1236,516
00073,1237,516
00074,1237,515
00075,1238,515
00076,1239,514
00077,1239,514
00078,1240,513
00079,1241,512
00080,1242,512
00081,1242,511
00082,1243,511
00083,1244,510
00084,1245,510
00085,1245,510
00086,1246,508
00087,1247,507
00088,1248,506
00089,1248,505
00090,1249,504
00091,1251,503
00092,1252,502
00093,1253,501
00094,1254,500
00095,1255,499
00096,1257,498
00097,1257,497
00098,1259,496
00099,1260,496
00100,1261,495
00101,1262,495
00102,1263,494
00103,1264,493
00104,1266,492
00105,1266,492
00106,1268,491
00107,1269,490
00108,1270,489
00109,1271,488
00110,1272,487
00111,1273,486
00112,1274,486
00113,1275,485
00114,1276,484
00115,1277,484
00116,1277,483
00117,1278,483
00118,1279,482
00119,1279,482
00120,1280,481
00121,1281,480
00122,1281,480
00123,1282,479
00124,1283,478
00125,1285,476
00126,1286,475
00127,1287,474
00128,1288,473
00129,1288,472
00130,1290,471
00131,1291,470
00132,1292,470
00133,1293,469
00134,1295,468
00135,1295,467
00136,1297,466
00137,1298,465
00138,1299,464
00139,1301,464
00140,1302,463
00141,1303,462
00142,1304,462
00143,1305,461
00144,1306,460
00145,1308,459
00146,1309,458
00147,1311,457
00148,1312,456
00149,1313,456
00150,1313,456
00151,1314,455
00152,1315,455
00153,1315,454
00154,1316,454
00155,1317,454
00156,1318,452
00157,1319,452
00158,1320,451
00159,1321,450
00160,1323,449
00161,1323,449
00162,1324,448
00163,1325,448
00164,1326,447
00165,1326,447
00166,1327,446
00167,1327,446
00168,1328,445
00169,1329,444
00170,1329,443
00171,1330,443
00172,1332,442
00173,1332,441
00174,1333,441
00175,1334,440
00176,1335,439
00177,1335,439
00178,1336,438
00179,1337,438
