frame,x,y
00001,1434,667
00002,1433,667
00003,1430,666
00004,1428,665
00005,1427,665
00006,1425,665
00007,1422,664
00008,1421,663
00009,1419,663
00010,1418,662
00011,1416,662
00012,1413,661
00013,1411,660
00014,1410,660
00015,1408,660
00016,1406,659
00017,1405,659
00018,1403,658
00019,1401,658
00020,1400,657
00021,1398,657
00022,1396,657
00023,1395,656
00024,1392,655
00025,1391,655
00026,1389,655
00027,1388,654
00028,1386,654
00029,1384,653
00030,1381,653
00031,1380,652
00032,1378,652
00033,1376,651
00034,1375,651
00035,1374,651
00036,1372,650
00037,1370,650
00038,1369,650
00039,1368,649
00040,1367,649
00041,1365,648
00042,1364,648
00043,1362,648
00044,1360,647
00045,1359,647
00046,1357,647
00047,1355,646
00048,1354,646
00049,1353,645
00050,1350,645
00051,1348,644
00052,1347,644
00053,1346,643
00054,1344,643
00055,1343,643
00056,1341,642
00057,1340,642
00058,1338,642
00059,1336,641
00060,1335,641
00061,1333,640
00062,1331,640
00063,1328,640
00064,1326,639
00065,1324,639
00066,1321,638
00067,1318,637
00068,1315,637
00069,1311,637
00070,1308,638
00071,1303,638
00072,1298,639
00073,1292,641
00074,1286,641
00075,1282,642
00076,1277,642
00077,1274,643
00078,1269,644
00079,1264,644
00080,1262,645
00081,1258,645
00082,1253,646
00083,1249,647
00084,1244,649
00085,1240,650
00086,1235,652
00087,1231,653
00088,1228,655
00089,1224,656
00090,1219,658
00091,1215,660
00092,1211,662
00093,1207,663
00094,1204,664
00095,1200,666
00096,1196,667
00097,1192,669
00098,1188,670
00099,1184,672
00100,1181,673
00101,1178,674
00102,1174,675
00103,1171,676
00104,1168,677
00105,1164,678
00106,1161,679
00107,1156,680
00108,1152,681
00109,1148,682
00110,1145,683
00111,1141,684
00112,1137,685
00113,1135,686
00114,1132,687
