frame,x,y
00001,1335,499
00002,1330,499
00003,1327,499
00004,1323,499
00005,1320,499
00006,1317,499
00007,1314,499
00008,1311,498
00009,1308,498
00010,1305,498
00011,1302,498
00012,1299,497
00013,1296,497
00014,1293,497
00015,1290,496
00016,1287,495
00017,1284,494
00018,1281,493
00019,1278,493
00020,1275,492
00021,1272,491
00022,1269,491
00023,1265,490
00024,1262,490
00025,1259,489
00026,1256,489
00027,1251,488
00028,1248,488
00029,1245,488
00030,1241,487
00031,1238,486
00032,1234,485
00033,1229,484
00034,1226,483
00035,1223,482
00036,1221,482
00037,1218,481
00038,1215,480
00039,1212,479
00040,1208,478
00041,1206,477
00042,1203,476
00043,1200,476
00044,1197,475
00045,1194,474
00046,1191,473
00047,1187,473
00048,1183,472
00049,1181,472
00050,1177,471
00051,1173,471
00052,1170,470
00053,1167,470
00054,1164,469
