frame,x,y
00001,1174,482
00002,1176,483
00003,1179,484
00004,1182,485
00005,1184,486
00006,1185,486
00007,1187,487
00008,1190,487
00009,1193,488
00010,1197,489
00011,1199,490
00012,1202,491
00013,1205,492
00014,1208,493
00015,1211,494
00016,1213,495
00017,1216,496
00018,1218,497
00019,1221,498
00020,1225,500
00021,1228,502
00022,1232,503
00023,1234,504
00024,1237,505
00025,1239,506
00026,1241,507
00027,1244,508
00028,1246,509
00029,1248,509
00030,1251,510
00031,1253,511
00032,1257,512
00033,1259,513
00034,1262,514
00035,1264,515
00036,1268,517
00037,1271,518
00038,1274,519
00039,1277,521
00040,1279,522
00041,1283,523
00042,1287,525
00043,1289,526
00044,1292,527
00045,1294,528
00046,1298,529
00047,1300,530
00048,1302,531
00049,1305,532
00050,1308,532
00051,1311,533
00052,1313,534
00053,1315,534
00054,1317,535
00055,1319,536
00056,1323,537
00057,1324,538
00058,1328,539
00059,1330,540
00060,1332,541
00061,1334,542
00062,1337,543
00063,1340,544
00064,1343,545
00065,1346,547
00066,1348,548
00067,1350,549
00068,1353,549
00069,1355,550
00070,1357,551
00071,1359,552
00072,1362,553
00073,1363,553
00074,1365,555
00075,1366,555
00076,1369,555
00077,1371,556
00078,1373,557
00079,1375,557
00080,1377,557
00081,1379,558
00082,1380,558
00083,1381,559
