frame,x,y
00001,1516,911
00002,1513,910
00003,1510,909
00004,1508,908
00005,1505,907
00006,1503,906
00007,1501,905
00008,1499,904
00009,1498,904
00010,1497,902
00011,1496,902
00012,1494,901
00013,1492,900
00014,1490,899
00015,1488,898
00016,1487,897
00017,1486,897
00018,1484,896
00019,1482,895
00020,1481,894
00021,1480,893
00022,1479,892
00023,1477,891
00024,1476,890
00025,1473,889
00026,1471,887
00027,1469,886
00028,1467,885
00029,1466,884
00030,1464,883
00031,1463,883
00032,1461,882
00033,1460,880
00034,1458,880
00035,1456,879
00036,1453,878
00037,1451,877
00038,1449,876
00039,1446,875
00040,1444,874
00041,1442,873
00042,1440,873
00043,1439,872
00044,1436,871
00045,1435,870
00046,1433,868
00047,1431,868
00048,1429,867
00049,1428,866
00050,1426,865
00051,1425,864
00052,1423,863
00053,1421,862
00054,1419,861
00055,1417,859
00056,1416,859
00057,1414,858
00058,1413,857
00059,1411,855
00060,1409,854
00061,1408,853
00062,1407,853
00063,1406,852
00064,1404,851
00065,1403,850
00066,1401,849
00067,1400,848
00068,1398,846
00069,1396,845
00070,1395,844
00071,1393,843
00072,1390,842
00073,1387,841
00074,1385,839
00075,1381,838
00076,1379,837
00077,1377,836
00078,1375,835
00079,1374,834
00080,1372,833
00081,1371,832
00082,1369,831
00083,1367,830
00084,1365,829
00085,1364,828
00086,1363,828
00087,1361,827
00088,1360,826
00089,1357,824
00090,1355,823
00091,1352,821
00092,1350,820
00093,1348,819
00094,1346,818
00095,1344,817
00096,1343,817
00097,1340,816
00098,1337,815
00099,1335,814
00100,1332,813
00101,1330,812
00102,1327,811
00103,1325,811
00104,1321,810
00105,1319,809
00106,1317,809
00107,1314,808
00108,1311,807
00109,1309,807
00110,1307,806
00111,1304,805
00112,1301,804
00113,1299,804
00114,1298,804
00115,1295,803
00116,1293,802
00117,1291,802
00118,1289,801
00119,1287,800
00120,1284,799
00121,1282,799
00122,1279,798
00123,1277,798
00124,1275,797
00125,1271,797
00126,1269,796
00127,1267,796
00128,1264,795
00129,1261,795
00130,1258,795
00131,1254,795
00132,1251,795
00133,1248,795
00134,1244,795
00135,1242,795
00136,1239,795
00137,1236,795
00138,1233,795
00139,1231,795
00140,1228,795
00141,1226,794
00142,1225,794
00143,1222,794
00144,1219,793
00145,1216,793
00146,1213,793
00147,1211,793
00148,1209,792
00149,1206,792
00150,1203,792
00151,1201,792
00152,1198,792
00153,1196,792
00154,1194,792
