frame,x,y
00001,1163,518
00002,1165,520
00003,1166,521
00004,1168,522
00005,1169,524
00006,1171,525
00007,1173,527
00008,1175,529
00009,1177,530
00010,1179,532
00011,1181,534
00012,1183,536
00013,1185,538
00014,1187,540
00015,1189,542
00016,1191,543
00017,1192,544
00018,1193,546
00019,1195,548
00020,1197,549
00021,1198,551
00022,1200,553
00023,1202,556
00024,1204,558
00025,1206,560
00026,1208,563
00027,1211,565
00028,1213,568
00029,1215,569
00030,1217,571
00031,1219,573
00032,1221,575
00033,1223,577
00034,1225,579
00035,1228,581
00036,1230,583
00037,1232,585
00038,1234,587
00039,1237,590
00040,1238,591
00041,1240,594
00042,1242,595
00043,1243,597
00044,1245,599
00045,1247,601
00046,1249,603
00047,1251,606
00048,1254,608
00049,1256,611
00050,1258,613
00051,1260,615
00052,1263,617
00053,1265,619
00054,1267,621
00055,1270,623
00056,1273,626
00057,1275,627
00058,1277,629
00059,1279,631
00060,1281,633
00061,1283,634
00062,1286,636
00063,1289,638
00064,1291,640
00065,1292,642
00066,1295,644
00067,1297,645
00068,1299,647
00069,1302,650
00070,1305,653
00071,1307,655
00072,1310,658
00073,1313,660
00074,1316,662
00075,1319,665
00076,1321,666
00077,1323,668
00078,1325,670
00079,1328,671
00080,1330,673
00081,1332,675
00082,1336,677
00083,1338,678
00084,1342,681
00085,1344,682
00086,1346,684
00087,1348,686
00088,1351,688
00089,1353,689
00090,1355,691
00091,1358,693
00092,1361,696
00093,1363,697
00094,1366,700
00095,1368,701
00096,1371,703
00097,1374,705
00098,1377,707
00099,1380,708
00100,1382,710
00101,1385,711
00102,1387,713
00103,1389,714
00104,1393,716
00105,1397,717
00106,1401,719
00107,1403,720
