frame,x,y
00001,1146,647
00002,1146,648
00003,1149,648
00004,1150,648
00005,1152,647
00006,1156,646
00007,1158,646
00008,1160,646
00009,1160,645
00010,1164,645
00011,1165,645
00012,1166,645
00013,1170,644
00014,1171,643
00015,1173,643
00016,1174,643
00017,1177,642
00018,1178,642
00019,1180,642
00020,1181,641
00021,1184,641
00022,1186,640
00023,1188,640
00024,1190,639
00025,1192,639
00026,1193,639
00027,1196,638
00028,1197,638
00029,1199,638
00030,1201,637
00031,1202,637
00032,1204,637
00033,1206,636
00034,1208,635
00035,1210,635
00036,1212,635
00037,1214,634
00038,1216,634
00039,1218,633
00040,1219,633
00041,1221,632
00042,1222,632
00043,1224,631
00044,1226,631
00045,1227,631
00046,1229,631
00047,1232,630
00048,1234,630
00049,1236,629
00050,1239,629
00051,1241,629
00052,1243,629
00053,1245,629
00054,1246,628
00055,1248,628
00056,1249,628
00057,1250,629
00058,1251,628
00059,1253,628
00060,1255,628
00061,1257,628
00062,1259,628
00063,1260,629
00064,1262,629
00065,1265,629
00066,1267,629
00067,1269,630
00068,1272,631
00069,1273,631
00070,1273,632
00071,1276,633
00072,1279,634
00073,1281,635
00074,1283,636
00075,1286,637
00076,1288,639
00077,1289,639
00078,1291,640
00079,1294,642
00080,1296,643
00081,1299,645
00082,1301,646
00083,1303,648
00084,1304,649
00085,1306,649
00086,1308,651
00087,1310,652
00088,1311,653
00089,1313,653
00090,1315,654
00091,1317,656
00092,1319,657
00093,1321,658
00094,1322,659
00095,1323,660
00096,1325,660
00097,1326,662
00098,1329,663
00099,1331,664
00100,1333,665
00101,1334,666
00102,1336,667
00103,1337,667
00104,1339,668
00105,1341,670
00106,1342,671
00107,1344,672
00108,1346,673
00109,1348,674
00110,1349,675
00111,1351,676
00112,1352,677
00113,1354,678
00114,1356,679
00115,1357,680
00116,1360,681
00117,1360,681
00118,1362,682
00119,1364,683
00120,1366,684
00121,1367,685
00122,1369,687
00123,1370,687
00124,1371,688
00125,1372,688
00126,1374,689
00127,1376,690
00128,1377,691
00129,1379,692
00130,1380,693
00131,1382,694
00132,1383,694
00133,1385,696
