frame,x,y
00001,1449,789
00002,1448,790
00003,1448,790
00004,1447,790
00005,1446,789
00006,1444,788
00007,1444,788
00008,1443,788
00009,1443,788
00010,1442,787
00011,1440,786
00012,1437,784
00013,1437,784
00014,1435,783
00015,1434,783
00016,1433,783
00017,1431,782
00018,1430,781
00019,1428,779
00020,1427,779
00021,1426,778
00022,1423,777
00023,1421,776
00024,1419,776
00025,1418,775
00026,1416,775
00027,1415,775
00028,1414,774
00029,1412,774
00030,1411,774
00031,1410,773
00032,1409,773
00033,1407,773
00034,1406,772
00035,1404,772
00036,1403,772
00037,1401,771
00038,1399,771
00039,1397,771
00040,1394,771
00041,1392,771
00042,1390,771
00043,1386,772
00044,1385,772
00045,1383,772
00046,1381,772
00047,1379,772
00048,1378,772
00049,1377,772
00050,1376,772
00051,1374,772
00052,1373,772
00053,1371,772
00054,1369,772
00055,1367,772
00056,1366,771
00057,1365,771
00058,1363,771
00059,1360,771
00060,1358,771
00061,1356,771
00062,1355,771
00063,1354,771
00064,1352,771
00065,1349,771
00066,1348,771
00067,1346,771
00068,1344,772
00069,1343,772
00070,1341,772
00071,1340,772
00072,1338,772
00073,1336,772
00074,1333,773
00075,1331,773
00076,1329,774
00077,1328,774
00078,1325,774
00079,1323,775
00080,1321,775
00081,1318,776
00082,1315,776
00083,1313,777
00084,1312,777
00085,1310,778
00086,1307,778
00087,1305,778
00088,1304,778
00089,1303,779
00090,1302,779
00091,1301,779
00092,1300,779
00093,1298,780
00094,1297,780
00095,1296,780
00096,1295,780
00097,1293,780
00098,1292,780
00099,1290,780
00100,1289,780
00101,1286,780
00102,1285,780
00103,1283,780
00104,1280,781
00105,1277,781
00106,1275,781
00107,1273,781
00108,1272,781
00109,1270,782
00110,1268,782
00111,1266,782
00112,1265,782
00113,1263,782
00114,1262,782
00115,1260,782
00116,1258,783
00117,1257,783
00118,1256,783
00119,1254,783
00120,1253,783
00121,1251,784
00122,1251,784
00123,1250,784
00124,1249,784
00125,1248,785
00126,1246,785
00127,1245,785
00128,1244,785
00129,1242,785
00130,1241,786
00131,1240,785
00132,1238,786
00133,1236,786
00134,1235,786
00135,1233,787
00136,1232,787
00137,1231,787
00138,1229,787
00139,1228,787
00140,1226,788
00141,1225,788
00142,1223,788
00143,1222,788
00144,1220,789
00145,1219,789
00146,1217,789
00147,1216,790
00148,1214,790
00149,1214,790
00150,1212,790
00151,1212,791
00152,1210,791
00153,1209,791
00154,1207,792
00155,1206,792
00156,1204,792
00157,1202,793
00158,1200,794
00159,1198,794
00160,1197,795
00161,1195,796
00162,1193,797
00163,1193,797
00164,1191,797
00165,1191,798
00166,1189,799
00167,1188,799
00168,1186,799
00169,1184,800
00170,1183,800
00171,1181,801
00172,1179,801
00173,1176,802
00174,1174,802
00175,1173,803
00176,1172,803
00177,1171,803
00178,1170,804
00179,1169,804
00180,1167,804
00181,1165,805
00182,1163,806
00183,1161,807
00184,1160,808
00185,1157,809
00186,1155,810
00187,1153,811
00188,1152,811
00189,1151,811
00190,1150,813
00191,1148,813
00192,1146,815
00193,1143,816
00194,1142,817
00195,1141,818
00196,1138,819
00197,1136,820
00198,1134,821
00199,1133,822
00200,1132,822
00201,1129,824
00202,1128,824
00203,1126,825
00204,1125,826
00205,1124,826
00206,1123,826
00207,1120,827
00208,1119,828
00209,1117,828
00210,1115,829
00211,1113,830
00212,1111,830
00213,1109,831
00214,1109,832
00215,1107,832
00216,1106,833
00217,1104,833
00218,1103,833
00219,1101,834
00220,1099,835
00221,1097,836
00222,1095,836
00223,1094,837
00224,1092,838
00225,1090,839
00226,1088,839
