frame,x,y
00001,1421,652
00002,1418,651
00003,1417,651
00004,1416,651
00005,1414,650
00006,1412,649
00007,1409,648
00008,1408,648
00009,1406,647
00010,1405,646
00011,1404,645
00012,1402,644
00013,1400,644
00014,1398,643
00015,1396,642
00016,1394,642
00017,1392,641
00018,1389,639
00019,1386,638
00020,1384,638
00021,1382,637
00022,1381,636
00023,1379,636
00024,1378,635
00025,1375,633
00026,1372,632
00027,1370,631
00028,1368,630
00029,1367,630
00030,1365,629
00031,1364,629
00032,1363,628
00033,1361,627
00034,1360,626
00035,1358,626
00036,1356,624
00037,1354,624
00038,1353,623
00039,1352,623
00040,1350,622
00041,1348,621
00042,1346,620
00043,1344,619
00044,1342,619
00045,1341,619
00046,1340,618
00047,1338,617
00048,1337,617
00049,1334,616
00050,1329,615
00051,1327,615
00052,1327,615
00053,1324,614
00054,1322,614
00055,1320,613
00056,1319,613
00057,1317,612
00058,1316,612
00059,1314,611
00060,1313,611
00061,1311,610
00062,1309,609
00063,1306,609
00064,1305,608
00065,1303,608
00066,1301,608
00067,1299,607
00068,1296,607
00069,1293,607
00070,1289,606
00071,1287,606
00072,1285,606
00073,1283,606
00074,1281,605
00075,1278,605
00076,1277,605
00077,1274,604
00078,1272,604
00079,1269,603
00080,1267,603
00081,1265,603
00082,1263,602
00083,1261,602
00084,1258,601
00085,1255,600
00086,1254,600
00087,1252,599
00088,1250,599
00089,1247,598
00090,1245,598
00091,1241,597
00092,1236,597
00093,1233,597
00094,1231,597
00095,1228,597
00096,1225,596
00097,1222,596
00098,1219,596
00099,1217,595
00100,1214,595
00101,1213,594
00102,1210,594
00103,1208,593
00104,1206,593
00105,1204,593
00106,1201,592
00107,1200,592
00108,1197,592
00109,1195,592
00110,1192,592
00111,1190,592
00112,1187,592
00113,1184,592
00114,1181,592
00115,1179,593
00116,1175,593
00117,1172,593
00118,1169,594
00119,1166,594
00120,1163,594
00121,1161,595
00122,1158,596
00123,1156,596
00124,1154,596
00125,1151,597
00126,1149,596
00127,1147,597
00128,1144,597
00129,1141,597
00130,1139,597
00131,1136,598
00132,1133,598
