frame,x,y
00001,1107,784
00002,1109,783
00003,1110,783
00004,1111,782
00005,1112,782
00006,1112,781
00007,1113,781
00008,1114,780
00009,1115,779
00010,1117,779
00011,1118,778
00012,1119,777
00013,1120,777
00014,1121,777
00015,1121,776
00016,1123,776
00017,1124,775
00018,1125,774
00019,1126,774
00020,1127,773
00021,1128,773
00022,1128,773
00023,1129,773
00024,1130,773
00025,1130,772
00026,1132,771
00027,1134,770
00028,1137,769
00029,1138,768
00030,1140,767
00031,1142,766
00032,1143,766
00033,1143,765
00034,1145,765
00035,1147,764
00036,1148,764
00037,1150,763
00038,1153,762
00039,1155,762
00040,1159,761
00041,1161,760
00042,1163,760
00043,1166,759
00044,1168,758
00045,1170,757
00046,1171,757
00047,1173,756
00048,1175,756
00049,1177,755
00050,1178,754
00051,1180,753
00052,1182,753
00053,1183,753
00054,1184,752
00055,1186,751
00056,1187,751
00057,1190,750
00058,1192,749
00059,1194,748
00060,1197,748
00061,1199,747
00062,1201,747
00063,1202,747
00064,1205,746
00065,1208,746
00066,1210,745
00067,1213,745
00068,1215,744
00069,1218,744
00070,1220,744
00071,1223,744
00072,1225,743
00073,1227,743
00074,1230,743
00075,1232,743
00076,1234,742
00077,1235,742
00078,1237,742
00079,1238,741
00080,1239,741
00081,1241,741
00082,1242,741
00083,1245,740
00084,1248,739
00085,1252,738
00086,1253,738
00087,1255,738
00088,1258,737
00089,1259,737
00090,1261,736
00091,1263,736
00092,1265,735
00093,1266,735
00094,1268,734
00095,1269,734
00096,1272,733
00097,1274,733
00098,1275,732
00099,1278,731
00100,1279,731
00101,1282,730
00102,1283,730
00103,1285,730
00104,1287,729
00105,1289,728
00106,1290,728
00107,1292,728
00108,1294,727
00109,1296,727
00110,1298,727
00111,1300,726
00112,1301,726
00113,1303,726
00114,1304,726
00115,1306,725
00116,1308,725
00117,1309,725
00118,1311,724
00119,1313,724
00120,1314,724
00121,1316,723
00122,1317,723
00123,1318,723
00124,1319,723
00125,1322,722
00126,1323,722
00127,1325,721
00128,1327,721
00129,1328,721
00130,1329,720
00131,1331,720
00132,1334,720
00133,1335,719
00134,1337,719
00135,1337,719
00136,1339,719
00137,1340,718
00138,1341,718
00139,1343,718
00140,1344,718
00141,1346,717
00142,1348,717
00143,1349,716
00144,1351,716
00145,1352,716
00146,1354,715
00147,1356,715
00148,1357,715
00149,1359,714
00150,1360,714
00151,1362,714
00152,1363,714
00153,1365,713
00154,1366,713
00155,1369,713
00156,1370,712
00157,1371,712
00158,1372,712
00159,1374,712
00160,1375,712
00161,1376,711
00162,1377,711
00163,1379,711
00164,1380,711
00165,1382,711
00166,1383,710
00167,1385,710
00168,1385,710
00169,1387,710
00170,1389,710
00171,1391,710
00172,1392,710
00173,1393,710
00174,1393,710
00175,1394,709
00176,1395,709
00177,1397,709
00178,1400,709
00179,1402,708
00180,1402,708
00181,1402,708
00182,1404,708
00183,1405,708
00184,1406,708
00185,1408,708
00186,1409,708
00187,1410,708
00188,1412,707
00189,1413,707
