frame,x,y
00001,1361,517
00002,1360,518
00003,1360,519
00004,1359,521
00005,1358,522
00006,1357,524
00007,1357,525
00008,1355,529
00009,1355,530
00010,1353,533
00011,1352,535
00012,1351,537
00013,1350,539
00014,1349,541
00015,1348,542
00016,1347,544
00017,1345,546
00018,1344,547
00019,1343,550
00020,1341,552
00021,1339,555
00022,1338,556
00023,1337,557
00024,1336,558
00025,1335,559
00026,1334,560
00027,1332,562
00028,1331,564
00029,1329,566
00030,1328,567
00031,1327,569
00032,1325,571
00033,1324,572
00034,1322,574
00035,1321,575
00036,1320,577
00037,1318,578
00038,1316,580
00039,1315,582
00040,1313,584
00041,1312,586
00042,1310,588
00043,1308,590
00044,1307,592
00045,1305,594
00046,1303,596
00047,1302,598
00048,1301,600
00049,1299,602
00050,1297,603
00051,1296,605
00052,1295,606
00053,1293,608
00054,1291,611
00055,1289,612
00056,1288,613
00057,1287,615
00058,1285,616
00059,1285,617
00060,1284,619
00061,1282,620
00062,1281,621
00063,1279,623
00064,1277,625
00065,1276,626
00066,1274,628
00067,1272,630
00068,1271,632
00069,1269,634
00070,1268,636
00071,1266,638
00072,1264,640
00073,1262,642
00074,1260,645
00075,1258,647
00076,1258,648
00077,1255,650
00078,1254,652
00079,1252,653
00080,1251,655
00081,1248,657
00082,1247,659
00083,1245,660
00084,1244,661
00085,1242,663
00086,1241,664
00087,1240,665
00088,1238,667
00089,1236,669
00090,1234,671
00091,1232,672
00092,1230,674
00093,1228,676
00094,1226,678
00095,1226,678
00096,1224,681
00097,1222,683
00098,1219,685
00099,1218,686
00100,1216,688
00101,1215,690
00102,1213,692
00103,1211,694
00104,1209,696
00105,1208,697
00106,1207,698
00107,1205,701
00108,1202,703
00109,1201,704
00110,1199,706
00111,1197,707
00112,1196,709
00113,1194,711
00114,1192,712
00115,1191,713
00116,1190,714
00117,1188,715
00118,1186,717
00119,1185,718
00120,1184,720
00121,1182,721
00122,1180,723
00123,1177,724
00124,1175,726
00125,1173,728
00126,1171,730
00127,1170,730
00128,1167,732
00129,1166,734
00130,1164,736
00131,1162,738
00132,1160,739
00133,1159,740
00134,1157,742
00135,1156,743
00136,1154,745
00137,1153,747
00138,1151,749
00139,1150,750
00140,1148,752
00141,1145,755
00142,1144,757
00143,1141,759
00144,1139,761
00145,1138,763
00146,1136,765
00147,1134,767
00148,1132,769
00149,1130,770
00150,1129,772
00151,1127,773
00152,1127,774
00153,1126,775
00154,1124,777
00155,1122,778
00156,1121,780
00157,1119,782
00158,1117,783
00159,1116,785
00160,1114,786
00161,1113,787
00162,1111,790
00163,1110,791
00164,1108,793
00165,1107,794
00166,1106,796
00167,1104,798
00168,1103,799
00169,1101,801
00170,1099,803
00171,1098,804
00172,1096,807
00173,1094,810
00174,1091,812
00175,1090,814
00176,1087,816
