frame,x,y
00001,1141,645
00002,1141,645
00003,1141,645
00004,1140,643
00005,1139,643
00006,1137,641
00007,1136,640
00008,1136,639
00009,1135,638
00010,1134,637
00011,1133,636
00012,1132,636
00013,1132,635
00014,1131,635
00015,1131,634
00016,1130,633
00017,1129,633
00018,1129,632
00019,1129,631
00020,1128,631
00021,1127,630
00022,1127,630
00023,1126,629
00024,1126,628
00025,1125,627
00026,1124,627
00027,1124,626
00028,1123,625
00029,1123,625
00030,1122,625
00031,1122,625
00032,1121,624
00033,1121,624
00034,1120,623
00035,1119,623
00036,1119,622
00037,1118,621
00038,1117,620
00039,1117,620
00040,1116,619
00041,1116,619
00042,1116,619
00043,1115,618
00044,1115,618
00045,1114,617
00046,1114,617
00047,1113,617
00048,1113,616
00049,1113,616
00050,1112,615
00051,1112,615
00052,1111,614
00053,1111,614
00054,1110,613
00055,1110,613
00056,1109,612
00057,1108,611
00058,1108,611
00059,1107,610
00060,1106,609
00061,1106,608
00062,1105,608
00063,1105,607
00064,1104,607
00065,1104,606
00066,1103,605
00067,1103,605
00068,1103,605
00069,1102,604
00070,1101,603
00071,1101,602
00072,1100,602
00073,1099,601
00074,1100,601
00075,1098,600
00076,1098,600
00077,1099,600
00078,1097,599
00079,1097,597
00080,1096,598
00081,1096,597
00082,1095,597
00083,1095,596
00084,1094,596
00085,1094,595
00086,1095,596
00087,1093,595
00088,1093,593
00089,1092,594
00090,1091,593
00091,1091,593
00092,1091,593
00093,1090,592
00094,1090,592
00095,1090,592
00096,1090,591
00097,1089,591
00098,1089,590
00099,1088,590
00100,1088,589
00101,1087,589
00102,1086,588
00103,1086,588
00104,1085,587
00105,1085,587
00106,1084,586
00107,1084,586
00108,1083,586
00109,1083,585
00110,1082,585
00111,1082,585
00112,1081,585
00113,1081,585
00114,1081,584
00115,1080,584
00116,1080,584
00117,1079,584
00118,1079,584
00119,1078,583
00120,1078,583
00121,1077,583
00122,1077,583
00123,1077,582
00124,1076,582
00125,1075,581
00126,1075,581
00127,1075,581
00128,1075,581
00129,1074,581
00130,1073,580
00131,1074,580
00132,1073,580
00133,1072,580
00134,1072,579
00135,1072,579
00136,1072,579
00137,1071,579
00138,1071,579
00139,1071,578
00140,1070,577
00141,1069,577
00142,1070,577
00143,1069,576
00144,1069,576
00145,1069,576
00146,1069,576
00147,1068,575
00148,1068,575
00149,1068,575
00150,1068,574
00151,1067,574
00152,1066,573
00153,1066,573
00154,1066,573
00155,1066,573
00156,1066,573
00157,1066,572
00158,1065,572
00159,1065,572
00160,1066,572
00161,1065,572
00162,1067,572
00163,1065,571
00164,1065,571
00165,1065,571
00166,1065,571
00167,1065,570
00168,1064,570
00169,1065,570
00170,1064,570
00171,1064,570
00172,1063,569
00173,1063,569
00174,1063,569
00175,1062,569
00176,1062,569
00177,1061,568
00178,1061,568
00179,1062,568
00180,1061,568
00181,1061,568
00182,1061,568
00183,1062,568
00184,1061,568
00185,1061,568
00186,1061,568
00187,1061,568
00188,1061,568
00189,1061,567
00190,1061,567
00191,1061,567
00192,1061,567
00193,1060,567
00194,1060,567
00195,1060,567
00196,1061,567
00197,1059,567
00198,1061,567
00199,1059,567
00200,1060,567
00201,1059,566
00202,1059,566
00203,1059,566
00204,1059,566
00205,1059,566
00206,1059,566
00207,1059,566
00208,1059,565
00209,1059,565
00210,1059,565
00211,1059,565
00212,1058,565
00213,1058,565
00214,1058,565
00215,1058,565
00216,1058,564
00217,1058,564
00218,1057,565
00219,1057,565
00220,1057,565
00221,1056,565
00222,1056,565
