frame,x,y
00001,1202,469
00002,1203,469
00003,1205,468
00004,1207,467
00005,1209,465
00006,1212,463
00007,1214,461
00008,1216,460
00009,1218,459
00010,1222,457
00011,1224,455
00012,1226,454
00013,1229,453
00014,1233,450
00015,1234,449
00016,1237,448
00017,1239,446
00018,1241,445
00019,1243,443
00020,1245,442
00021,1246,441
00022,1248,440
00023,1249,439
00024,1251,437
00025,1253,436
00026,1254,435
00027,1257,433
00028,1260,431
00029,1262,430
00030,1264,429
00031,1266,428
00032,1269,426
00033,1271,425
00034,1274,423
00035,1276,422
00036,1278,421
00037,1280,420
00038,1282,419
00039,1285,418
00040,1286,417
00041,1288,416
00042,1291,414
00043,1294,413
00044,1296,412
00045,1298,411
00046,1300,410
00047,1303,409
00048,1305,408
00049,1308,406
00050,1310,405
00051,1311,405
00052,1313,404
00053,1316,403
00054,1318,401
00055,1321,400
00056,1323,399
