frame,x,y
00001,1164,533
00002,1166,534
00003,1168,534
00004,1169,534
00005,1171,533
00006,1173,533
00007,1175,533
00008,1177,533
00009,1179,532
00010,1182,532
00011,1184,532
00012,1186,532
00013,1188,532
00014,1190,532
00015,1193,532
00016,1196,532
00017,1197,532
00018,1199,531
00019,1201,531
00020,1203,531
00021,1205,531
00022,1207,531
00023,1209,530
00024,1211,530
00025,1213,530
00026,1216,529
00027,1217,529
00028,1219,528
00029,1221,528
00030,1223,528
00031,1225,527
00032,1226,527
00033,1228,527
00034,1229,527
00035,1231,526
00036,1233,526
00037,1235,526
00038,1237,525
00039,1240,525
00040,1242,525
00041,1244,524
00042,1246,524
00043,1248,524
00044,1250,523
00045,1252,523
00046,1252,523
00047,1254,523
00048,1255,522
00049,1257,522
00050,1259,521
00051,1260,521
00052,1261,521
00053,1262,521
00054,1264,520
00055,1266,520
00056,1268,519
00057,1269,519
00058,1270,519
00059,1271,518
00060,1273,518
00061,1275,518
00062,1276,518
00063,1277,517
00064,1279,517
00065,1280,517
00066,1282,516
00067,1283,516
00068,1284,516
00069,1286,515
00070,1287,515
00071,1288,515
00072,1289,515
00073,1290,514
00074,1292,514
00075,1293,514
00076,1294,513
00077,1295,513
00078,1297,513
00079,1298,513
00080,1300,512
00081,1301,512
00082,1302,512
00083,1303,512
00084,1304,511
00085,1305,511
00086,1306,511
00087,1307,511
00088,1308,510
00089,1309,510
00090,1310,510
00091,1311,510
00092,1312,509
00093,1313,509
00094,1315,509
00095,1315,508
00096,1317,508
00097,1319,507
00098,1320,507
00099,1321,507
00100,1323,506
00101,1323,506
00102,1324,506
00103,1325,506
00104,1327,505
00105,1328,505
00106,1329,504
00107,1330,504
00108,1331,503
00109,1332,503
00110,1333,503
00111,1334,503
00112,1335,503
00113,1335,502
00114,1336,502
00115,1338,502
00116,1339,501
00117,1340,501
00118,1341,501
00119,1343,500
00120,1344,500
00121,1344,500
00122,1345,500
00123,1346,499
00124,1346,499
00125,1347,499
00126,1348,499
00127,1348,499
00128,1349,499
00129,1350,499
00130,1350,499
00131,1351,498
00132,1353,498
00133,1356,497
00134,1357,497
00135,1359,497
00136,1360,497
00137,1361,497
00138,1363,497
00139,1363,497
00140,1365,496
00141,1366,496
00142,1367,496
00143,1368,496
00144,1369,496
00145,1369,496
00146,1371,496
