frame,x,y
00001,1489,989
00002,1485,989
00003,1483,988
00004,1481,987
00005,1479,986
00006,1478,986
00007,1476,985
00008,1474,984
00009,1471,983
00010,1469,982
00011,1467,981
00012,1464,980
00013,1461,979
00014,1459,978
00015,1457,978
00016,1455,977
00017,1453,976
00018,1450,975
00019,1449,974
00020,1445,973
00021,1443,972
00022,1441,972
00023,1440,971
00024,1438,970
00025,1436,969
00026,1434,968
00027,1431,967
00028,1430,967
00029,1428,965
00030,1426,965
00031,1423,964
00032,1421,963
00033,1420,962
00034,1418,961
00035,1416,960
00036,1413,959
00037,1411,958
00038,1409,957
00039,1407,956
00040,1405,955
00041,1403,954
00042,1401,953
00043,1398,953
00044,1397,952
00045,1395,951
00046,1393,950
00047,1390,949
00048,1387,948
00049,1386,947
00050,1383,946
00051,1381,945
00052,1378,944
00053,1378,944
00054,1376,944
00055,1374,943
00056,1373,942
00057,1370,941
00058,1369,941
00059,1367,940
00060,1364,939
00061,1362,938
00062,1360,937
00063,1359,937
00064,1357,936
00065,1356,936
00066,1355,936
00067,1353,935
00068,1352,934
00069,1349,933
00070,1347,933
00071,1345,932
00072,1341,931
00073,1338,930
00074,1335,929
00075,1332,929
00076,1330,928
00077,1327,927
00078,1325,926
00079,1324,926
00080,1322,925
00081,1320,924
00082,1316,922
00083,1314,921
00084,1311,920
00085,1309,919
00086,1307,918
00087,1305,917
00088,1302,916
00089,1300,915
00090,1298,915
00091,1296,914
00092,1292,912
00093,1289,911
00094,1287,911
00095,1284,910
00096,1281,909
00097,1278,908
00098,1275,907
00099,1272,905
00100,1269,904
00101,1266,903
00102,1263,901
00103,1262,901
00104,1259,899
00105,1256,898
00106,1254,897
00107,1251,895
00108,1248,894
00109,1246,893
00110,1244,892
00111,1241,891
00112,1239,890
00113,1236,889
00114,1234,888
00115,1231,887
00116,1228,886
00117,1225,885
00118,1222,884
00119,1221,883
00120,1217,882
00121,1215,881
00122,1212,880
00123,1209,879
00124,1205,877
00125,1203,876
00126,1201,875
00127,1199,874
00128,1197,873
00129,1194,872
00130,1191,871
00131,1189,870
00132,1186,868
00133,1182,867
00134,1181,866
00135,1179,865
00136,1177,864
00137,1173,863
00138,1172,863
00139,1170,862
00140,1168,861
00141,1166,860
00142,1164,859
00143,1161,858
00144,1158,856
00145,1156,855
00146,1154,854
00147,1151,853
00148,1149,853
00149,1147,852
00150,1144,851
00151,1142,850
00152,1140,849
00153,1138,848
00154,1135,847
00155,1134,846
00156,1132,846
00157,1130,845
00158,1128,844
00159,1126,843
00160,1124,842
00161,1122,841
00162,1120,840
00163,1117,839
00164,1115,837
00165,1112,836
00166,1110,836
00167,1109,835
00168,1107,834
00169,1106,833
00170,1104,832
00171,1102,831
00172,1100,830
00173,1097,829
00174,1095,828
00175,1093,827
00176,1091,827
00177,1088,825
00178,1085,824
00179,1083,823
00180,1080,822
00181,1078,821
00182,1075,820
00183,1072,818
00184,1070,817
