frame,x,y
00001,1317,417
00002,1317,418
00003,1316,421
00004,1316,424
00005,1315,427
00006,1315,429
00007,1314,430
00008,1313,433
00009,1312,435
00010,1312,437
00011,1311,440
00012,1310,442
00013,1309,444
00014,1308,446
00015,1307,448
00016,1306,450
00017,1304,452
00018,1303,454
00019,1301,457
00020,1300,458
00021,1298,460
00022,1296,463
00023,1294,464
00024,1292,467
00025,1290,469
00026,1289,470
00027,1286,472
00028,1285,473
00029,1283,475
00030,1282,476
00031,1280,478
00032,1278,479
00033,1275,481
00034,1273,483
00035,1270,485
00036,1268,487
00037,1265,489
00038,1263,491
00039,1262,492
00040,1261,493
00041,1259,495
00042,1257,496
00043,1255,498
00044,1253,499
00045,1251,501
00046,1250,502
00047,1249,503
00048,1247,504
00049,1246,506
00050,1243,508
00051,1241,510
00052,1239,511
00053,1237,513
00054,1236,514
00055,1234,515
00056,1233,516
00057,1231,517
00058,1228,519
00059,1226,521
00060,1224,522
00061,1222,524
00062,1220,525
00063,1218,527
00064,1216,528
00065,1215,529
00066,1213,531
00067,1210,533
00068,1207,535
00069,1205,537
00070,1204,537
00071,1201,539
00072,1199,540
00073,1197,542
00074,1195,544
00075,1194,545
00076,1192,546
