frame,x,y
00001,1160,482
00002,1164,483
00003,1166,483
00004,1169,483
00005,1172,484
00006,1174,484
00007,1175,484
00008,1179,485
00009,1182,485
00010,1185,486
00011,1189,487
00012,1191,487
00013,1193,487
00014,1195,488
00015,1198,488
00016,1199,488
00017,1202,488
00018,1204,488
00019,1207,488
00020,1209,488
00021,1210,489
00022,1213,489
00023,1215,489
00024,1218,489
00025,1220,489
00026,1222,489
00027,1225,489
00028,1226,489
00029,1229,489
00030,1231,489
00031,1233,489
00032,1236,490
00033,1238,490
00034,1240,490
00035,1244,491
00036,1246,491
00037,1249,491
00038,1252,491
00039,1254,492
00040,1256,492
00041,1258,492
00042,1260,493
00043,1262,493
00044,1265,493
00045,1267,494
00046,1269,494
00047,1272,495
00048,1273,495
00049,1276,495
00050,1278,496
00051,1281,496
00052,1283,497
00053,1285,497
00054,1287,497
00055,1289,497
00056,1291,498
00057,1293,498
00058,1294,498
00059,1297,498
00060,1299,498
00061,1300,498
00062,1302,498
00063,1304,498
00064,1306,498
00065,1308,498
00066,1310,498
00067,1311,498
00068,1313,498
00069,1315,498
00070,1317,498
00071,1319,498
00072,1321,497
00073,1324,497
00074,1326,497
00075,1328,497
00076,1329,496
00077,1330,496
00078,1332,496
00079,1333,495
