frame,x,y
00001,1364,516
00002,1364,517
00003,1362,518
00004,1360,518
00005,1359,519
00006,1359,519
00007,1358,518
00008,1358,518
00009,1357,518
00010,1357,518
00011,1356,518
00012,1356,518
00013,1356,518
00014,1355,518
00015,1355,518
00016,1352,519
00017,1351,519
00018,1350,519
00019,1349,519
00020,1348,519
00021,1347,519
00022,1346,519
00023,1345,519
00024,1344,519
00025,1343,519
00026,1343,519
00027,1341,519
00028,1341,519
00029,1341,519
00030,1340,519
00031,1339,519
00032,1338,518
00033,1338,518
00034,1337,518
00035,1336,518
00036,1335,518
00037,1334,518
00038,1333,518
00039,1333,517
00040,1332,517
00041,1331,517
00042,1330,517
00043,1329,517
00044,1329,517
00045,1328,516
00046,1327,516
00047,1326,516
00048,1325,516
00049,1325,516
00050,1324,516
00051,1323,516
00052,1323,516
00053,1322,516
00054,1321,516
00055,1321,515
00056,1320,515
00057,1319,515
00058,1318,515
00059,1318,515
00060,1317,515
00061,1316,515
00062,1315,515
00063,1314,515
00064,1313,514
00065,1313,514
00066,1312,514
00067,1311,514
00068,1310,514
00069,1310,514
00070,1309,514
00071,1308,514
00072,1307,514
00073,1307,514
00074,1306,514
00075,1305,514
00076,1303,514
00077,1303,514
00078,1302,514
00079,1301,514
00080,1300,513
00081,1300,513
00082,1298,513
00083,1297,513
00084,1296,513
00085,1296,513
00086,1296,513
00087,1295,513
00088,1294,513
00089,1293,513
00090,1293,513
00091,1292,513
00092,1292,513
00093,1291,513
00094,1291,513
00095,1290,513
00096,1289,513
00097,1288,513
00098,1288,513
00099,1287,513
00100,1287,513
00101,1286,513
00102,1285,513
00103,1285,513
00104,1284,514
00105,1283,513
00106,1284,513
00107,1283,513
00108,1283,513
00109,1282,513
00110,1281,513
00111,1280,514
00112,1279,514
00113,1279,514
00114,1278,514
00115,1277,514
00116,1276,514
00117,1275,514
00118,1274,514
00119,1274,514
00120,1273,515
00121,1272,515
00122,1272,515
00123,1271,515
00124,1270,515
00125,1270,515
00126,1269,515
00127,1269,515
00128,1269,515
00129,1268,515
00130,1268,515
00131,1267,515
00132,1266,515
00133,1266,515
00134,1265,516
00135,1265,516
00136,1265,516
00137,1264,516
00138,1264,516
00139,1263,516
00140,1262,516
00141,1262,516
00142,1261,516
00143,1261,516
00144,1259,517
00145,1259,517
00146,1259,517
00147,1258,517
00148,1257,518
00149,1256,518
00150,1256,518
00151,1255,518
00152,1254,518
00153,1254,518
00154,1254,518
00155,1253,518
00156,1252,518
00157,1252,518
00158,1251,518
00159,1251,518
00160,1250,518
00161,1249,519
00162,1249,519
00163,1249,519
00164,1248,519
00165,1248,519
00166,1248,519
00167,1247,519
00168,1247,519
00169,1246,519
00170,1246,519
00171,1245,519
00172,1245,520
00173,1245,520
00174,1244,520
00175,1244,520
00176,1244,520
00177,1244,520
00178,1243,520
00179,1243,520
00180,1243,520
00181,1242,520
00182,1241,520
00183,1241,520
00184,1241,521
00185,1240,520
00186,1240,520
00187,1239,521
00188,1238,521
00189,1238,521
00190,1238,521
00191,1238,521
00192,1237,521
00193,1236,521
00194,1236,521
00195,1235,521
00196,1235,522
00197,1235,522
00198,1234,522
00199,1233,522
00200,1233,522
00201,1233,522
00202,1233,522
00203,1233,522
00204,1232,522
00205,1232,522
