frame,x,y
00001,1330,480
00002,1329,481
00003,1328,481
00004,1328,482
00005,1327,482
00006,1327,482
00007,1327,482
00008,1326,482
00009,1325,483
00010,1325,483
00011,1324,483
00012,1324,483
00013,1323,483
00014,1322,483
00015,1321,484
00016,1320,484
00017,1319,484
00018,1317,485
00019,1316,485
00020,1315,485
00021,1314,486
00022,1314,486
00023,1312,486
00024,1311,487
00025,1310,487
00026,1308,488
00027,1307,488
00028,1306,488
00029,1304,490
00030,1302,490
00031,1301,490
00032,1301,490
00033,1301,490
00034,1300,490
00035,1300,490
00036,1299,490
00037,1298,490
00038,1298,490
00039,1297,491
00040,1297,491
00041,1296,491
00042,1295,491
00043,1294,491
00044,1293,491
00045,1292,491
00046,1291,491
00047,1291,491
00048,1289,491
00049,1288,490
00050,1286,490
00051,1284,490
00052,1284,490
00053,1282,490
00054,1280,490
00055,1278,491
00056,1277,491
00057,1275,491
00058,1272,491
00059,1270,491
00060,1269,491
00061,1268,491
00062,1267,491
00063,1267,491
00064,1265,492
00065,1264,492
00066,1262,492
00067,1260,492
00068,1259,492
00069,1258,492
00070,1257,492
00071,1256,491
00072,1255,492
00073,1254,491
00074,1253,491
00075,1252,491
00076,1251,491
00077,1250,491
00078,1249,490
00079,1247,490
00080,1246,490
00081,1245,490
00082,1244,490
00083,1243,490
00084,1241,490
00085,1239,490
00086,1238,490
00087,1237,490
00088,1235,490
00089,1234,490
00090,1232,490
00091,1231,490
00092,1229,490
00093,1228,490
00094,1227,490
00095,1225,490
00096,1224,490
00097,1222,490
00098,1221,490
00099,1219,490
00100,1219,490
00101,1218,490
00102,1217,490
00103,1216,490
00104,1215,490
00105,1214,489
00106,1213,489
00107,1212,488
00108,1211,488
00109,1209,488
00110,1207,488
00111,1206,488
00112,1205,487
00113,1204,487
00114,1203,487
00115,1201,487
00116,1199,487
00117,1197,487
00118,1195,486
00119,1194,486
00120,1192,486
00121,1191,486
00122,1190,486
00123,1188,485
00124,1187,485
00125,1185,484
00126,1183,484
00127,1182,484
00128,1181,484
00129,1180,484
00130,1179,483
00131,1178,483
00132,1176,482
00133,1175,482
00134,1174,482
00135,1173,482
00136,1172,481
00137,1170,481
00138,1169,480
00139,1167,480
00140,1166,479
00141,1165,479
00142,1163,479
00143,1161,479
00144,1159,477
