frame,x,y
00001,1157,546
00002,1157,547
00003,1157,546
00004,1158,546
00005,1159,545
00006,1159,545
00007,1160,544
00008,1161,543
00009,1161,543
00010,1162,542
00011,1163,541
00012,1164,541
00013,1164,540
00014,1166,539
00015,1166,538
00016,1167,537
00017,1167,537
00018,1168,536
00019,1169,535
00020,1169,535
00021,1170,534
00022,1171,533
00023,1171,532
00024,1172,532
00025,1173,531
00026,1173,531
00027,1173,530
00028,1174,529
00029,1175,528
00030,1175,528
00031,1175,528
00032,1176,527
00033,1177,526
00034,1177,526
00035,1177,526
00036,1178,525
00037,1178,524
00038,1179,524
00039,1180,522
00040,1181,521
00041,1182,520
00042,1182,520
00043,1183,518
00044,1184,518
00045,1184,517
00046,1185,516
00047,1186,515
00048,1187,514
00049,1188,513
00050,1189,512
00051,1190,511
00052,1191,510
00053,1193,508
00054,1193,508
00055,1194,508
00056,1194,508
00057,1195,507
00058,1195,507
00059,1195,506
00060,1196,506
00061,1197,505
00062,1197,504
00063,1198,504
00064,1198,504
00065,1199,503
00066,1200,502
00067,1200,502
00068,1200,502
00069,1201,501
00070,1201,500
00071,1202,500
00072,1203,499
00073,1203,498
00074,1203,498
00075,1204,497
00076,1205,497
00077,1205,496
00078,1206,496
00079,1206,495
00080,1207,494
00081,1207,494
00082,1208,493
00083,1209,493
00084,1209,492
00085,1210,491
00086,1211,490
00087,1211,490
00088,1211,489
00089,1212,489
00090,1212,488
00091,1213,487
00092,1213,487
00093,1214,487
00094,1214,486
00095,1215,486
00096,1215,485
00097,1216,484
00098,1217,484
00099,1218,483
00100,1218,482
00101,1218,482
00102,1218,482
00103,1219,481
00104,1220,480
00105,1220,480
00106,1221,479
00107,1221,479
00108,1222,478
00109,1222,477
00110,1223,477
00111,1224,477
00112,1224,476
00113,1225,476
00114,1225,475
00115,1226,475
00116,1226,474
00117,1227,473
00118,1228,473
00119,1228,472
00120,1228,472
00121,1230,471
00122,1230,471
00123,1231,470
00124,1232,469
00125,1233,469
00126,1233,468
00127,1235,467
00128,1235,467
00129,1236,466
00130,1236,466
00131,1237,465
00132,1238,465
00133,1239,464
00134,1239,464
00135,1239,464
00136,1240,464
00137,1241,463
00138,1241,462
00139,1242,462
00140,1243,461
00141,1243,461
00142,1244,460
00143,1244,460
00144,1244,460
00145,1245,459
00146,1245,459
00147,1245,458
00148,1246,458
00149,1246,457
00150,1246,457
00151,1246,457
00152,1247,457
00153,1247,456
00154,1247,456
00155,1249,455
00156,1249,455
