frame,x,y
00001,1173,409
00002,1174,410
00003,1176,409
00004,1176,410
00005,1177,410
00006,1178,410
00007,1179,410
00008,1180,410
00009,1182,411
00010,1182,411
00011,1184,411
00012,1185,411
00013,1186,411
00014,1186,411
00015,1187,411
00016,1189,411
00017,1191,411
00018,1193,411
00019,1194,411
00020,1196,411
00021,1197,412
00022,1198,412
00023,1199,412
00024,1200,412
00025,1202,412
00026,1203,412
00027,1205,413
00028,1207,413
00029,1208,414
00030,1210,414
00031,1213,415
00032,1214,415
00033,1215,415
00034,1217,416
00035,1218,416
00036,1220,416
00037,1220,416
00038,1221,416
00039,1222,417
00040,1224,417
00041,1225,417
00042,1226,417
00043,1227,417
00044,1228,417
00045,1229,418
00046,1231,418
00047,1232,418
00048,1233,418
00049,1234,418
00050,1235,418
00051,1236,418
00052,1237,419
00053,1239,419
00054,1241,419
00055,1242,419
00056,1243,419
00057,1244,419
00058,1246,419
00059,1246,419
00060,1248,419
00061,1249,420
00062,1251,420
00063,1252,420
00064,1253,420
00065,1255,421
00066,1257,421
00067,1260,422
00068,1260,422
00069,1261,422
00070,1263,423
00071,1264,423
00072,1266,423
00073,1268,424
00074,1269,424
00075,1271,425
00076,1272,425
00077,1273,425
00078,1274,425
00079,1275,425
00080,1276,426
00081,1278,426
00082,1278,426
00083,1280,427
00084,1281,427
00085,1282,427
00086,1283,427
00087,1284,427
00088,1286,428
00089,1286,428
00090,1288,428
00091,1289,428
00092,1291,429
00093,1292,429
00094,1293,429
00095,1294,429
00096,1295,429
00097,1297,430
00098,1298,430
00099,1299,430
00100,1301,431
00101,1302,431
00102,1303,431
00103,1303,431
00104,1305,431
00105,1305,431
00106,1306,431
00107,1307,431
00108,1308,432
00109,1309,432
00110,1309,432
00111,1311,432
00112,1312,433
00113,1313,433
00114,1313,433
00115,1315,433
00116,1316,433
