frame,x,y
00001,1330,344
00002,1329,345
00003,1328,345
00004,1327,346
00005,1325,346
00006,1323,347
00007,1320,347
00008,1318,348
00009,1316,348
00010,1314,348
00011,1313,349
00012,1311,349
00013,1310,349
00014,1309,350
00015,1307,350
00016,1304,352
00017,1303,352
00018,1302,352
00019,1300,353
00020,1299,354
00021,1297,355
00022,1295,355
00023,1293,356
00024,1291,357
00025,1290,357
00026,1289,358
00027,1288,358
00028,1285,358
00029,1283,359
00030,1283,359
00031,1282,360
00032,1280,360
00033,1279,360
00034,1277,361
00035,1275,362
00036,1273,362
00037,1271,362
00038,1269,363
00039,1268,363
00040,1266,363
00041,1264,364
00042,1262,365
00043,1260,365
00044,1258,366
00045,1256,367
00046,1255,367
00047,1254,368
00048,1252,368
00049,1250,369
00050,1249,369
00051,1247,370
00052,1246,371
00053,1244,372
00054,1242,372
00055,1240,373
00056,1238,374
00057,1237,374
00058,1235,375
00059,1234,376
00060,1233,376
00061,1231,376
00062,1230,377
00063,1228,377
00064,1226,378
00065,1225,378
00066,1224,378
00067,1223,379
00068,1221,379
00069,1220,379
00070,1218,380
00071,1216,381
00072,1215,381
00073,1213,381
00074,1210,382
00075,1209,382
00076,1208,382
00077,1207,383
00078,1205,383
00079,1205,383
00080,1203,384
00081,1201,384
00082,1200,385
00083,1198,385
00084,1197,386
00085,1196,386
00086,1194,387
00087,1193,387
00088,1191,388
00089,1190,388
00090,1188,389
00091,1186,389
00092,1184,389
00093,1182,390
00094,1182,390
00095,1179,391
00096,1178,391
00097,1177,391
00098,1176,391
00099,1175,391
00100,1174,392
00101,1173,392
00102,1171,392
00103,1170,392
00104,1169,393
00105,1167,393
00106,1166,393
00107,1165,393
00108,1164,393
00109,1163,393
00110,1162,394
00111,1160,394
00112,1159,394
00113,1158,394
00114,1156,395
00115,1155,395
00116,1154,395
00117,1152,396
