frame,x,y
00001,1132,732
00002,1133,732
00003,1134,732
00004,1136,732
00005,1138,732
00006,1139,732
00007,1141,732
00008,1142,732
00009,1144,732
00010,1145,732
00011,1148,732
00012,1149,732
00013,1151,732
00014,1153,731
00015,1154,731
00016,1155,732
00017,1157,731
00018,1158,731
00019,1159,731
00020,1161,731
00021,1164,731
00022,1165,731
00023,1166,731
00024,1168,731
00025,1170,730
00026,1171,730
00027,1173,730
00028,1174,729
00029,1177,729
00030,1178,728
00031,1178,728
00032,1179,728
00033,1180,728
00034,1182,728
00035,1183,727
00036,1184,727
00037,1185,727
00038,1187,726
00039,1188,726
00040,1189,726
00041,1191,725
00042,1193,725
00043,1194,724
00044,1196,724
00045,1197,723
00046,1198,723
00047,1199,723
00048,1200,722
00049,1202,722
00050,1203,722
00051,1203,721
00052,1204,721
00053,1206,721
00054,1207,720
00055,1209,720
00056,1210,719
00057,1211,719
00058,1212,719
00059,1213,718
00060,1214,718
00061,1215,718
00062,1216,717
00063,1218,717
00064,1219,717
00065,1220,717
00066,1222,716
00067,1223,716
00068,1224,716
00069,1224,715
00070,1226,715
00071,1227,715
00072,1228,714
00073,1229,714
00074,1230,714
00075,1231,714
00076,1233,713
00077,1234,713
00078,1234,713
00079,1236,713
00080,1237,712
00081,1237,712
00082,1238,712
00083,1239,712
00084,1240,712
00085,1241,711
00086,1243,711
00087,1243,711
00088,1244,711
00089,1245,711
00090,1245,711
00091,1246,711
00092,1247,711
00093,1247,710
00094,1248,710
00095,1250,710
00096,1251,710
00097,1251,710
00098,1252,710
00099,1253,709
00100,1253,709
00101,1254,709
00102,1255,709
00103,1256,709
00104,1256,709
00105,1257,709
00106,1258,709
00107,1259,709
00108,1260,708
00109,1261,708
00110,1262,708
00111,1262,708
00112,1263,708
00113,1264,708
00114,1265,708
00115,1265,708
00116,1266,708
00117,1266,708
00118,1266,707
00119,1267,707
00120,1267,707
00121,1268,707
00122,1268,707
00123,1269,707
00124,1269,707
00125,1269,707
00126,1270,707
00127,1271,707
00128,1271,707
00129,1272,707
00130,1272,707
00131,1273,706
00132,1273,706
00133,1273,706
00134,1273,706
00135,1274,706
00136,1275,706
00137,1275,706
00138,1275,706
00139,1276,706
00140,1277,706
00141,1277,706
00142,1278,706
00143,1278,706
00144,1278,706
00145,1279,706
00146,1279,706
00147,1280,706
00148,1280,706
00149,1281,706
00150,1281,705
00151,1281,705
00152,1282,705
00153,1283,705
00154,1283,705
00155,1283,705
00156,1284,705
00157,1284,705
00158,1285,705
00159,1285,705
00160,1285,705
00161,1286,705
00162,1286,705
00163,1287,705
00164,1287,705
00165,1287,705
00166,1288,705
00167,1287,705
00168,1288,705
00169,1288,705
00170,1289,705
00171,1289,705
00172,1290,705
00173,1290,705
00174,1291,705
00175,1291,704
00176,1291,705
00177,1292,705
00178,1292,704
00179,1292,704
00180,1293,704
00181,1293,704
00182,1293,704
00183,1293,704
00184,1293,704
00185,1294,704
00186,1293,704
00187,1294,704
00188,1294,704
00189,1294,704
00190,1294,704
00191,1294,704
00192,1294,704
00193,1294,704
00194,1294,704
00195,1294,704
00196,1294,704
00197,1294,704
00198,1294,704
00199,1294,704
00200,1294,704
00201,1295,704
00202,1295,704
00203,1295,704
00204,1295,703
00205,1295,704
00206,1295,703
00207,1295,703
00208,1295,703
00209,1295,703
00210,1295,704
00211,1295,704
00212,1296,703
00213,1296,703
00214,1296,704
00215,1296,703
00216,1297,703
00217,1297,703
00218,1297,703
00219,1296,703
00220,1297,703
00221,1297,703
00222,1297,703
00223,1297,703
00224,1298,703
00225,1298,703
00226,1298,703
00227,1299,703
00228,1298,703
00229,1299,703
00230,1299,703
00231,1299,703
00232,1299,703
00233,1299,703
00234,1301,703
00235,1300,703
00236,1301,704
00237,1302,704
00238,1302,704
00239,1302,704
00240,1302,704
00241,1302,704
00242,1303,704
00243,1303,704
00244,1303,704
00245,1303,704
00246,1303,704
00247,1304,704
00248,1303,704
00249,1304,704
00250,1304,704
00251,1304,705
00252,1304,705
00253,1304,705
00254,1304,705
00255,1305,705
00256,1305,705
00257,1305,705
00258,1306,704
00259,1306,704
00260,1306,704
00261,1306,705
00262,1307,705
00263,1307,705
00264,1308,705
00265,1308,705
00266,1308,704
00267,1308,704
00268,1308,705
00269,1308,705
00270,1309,704
00271,1309,704
00272,1310,704
00273,1310,705
00274,1310,704
00275,1310,704
00276,1310,704
