frame,x,y
00001,1165,514
00002,1166,517
00003,1168,518
00004,1169,520
00005,1171,521
00006,1173,523
00007,1176,525
00008,1177,527
00009,1180,528
00010,1182,530
00011,1184,532
00012,1185,533
00013,1186,534
00014,1188,535
00015,1190,536
00016,1193,538
00017,1196,541
00018,1198,542
00019,1200,544
00020,1202,546
00021,1204,548
00022,1206,550
00023,1208,552
00024,1209,553
00025,1210,554
00026,1213,557
00027,1216,560
00028,1218,562
00029,1220,564
00030,1223,567
00031,1225,568
00032,1227,570
00033,1230,573
00034,1232,574
00035,1235,576
00036,1237,578
00037,1240,580
00038,1242,581
00039,1244,582
00040,1247,584
00041,1249,586
00042,1251,588
00043,1253,590
00044,1256,593
00045,1258,595
00046,1261,597
00047,1263,599
00048,1265,601
00049,1268,604
00050,1271,606
00051,1273,608
00052,1276,610
00053,1280,613
00054,1281,614
00055,1284,616
00056,1286,618
00057,1287,619
00058,1291,621
00059,1292,622
00060,1295,624
00061,1298,626
00062,1301,629
00063,1305,631
00064,1308,633
00065,1310,635
00066,1314,637
00067,1317,640
00068,1319,642
00069,1321,643
00070,1323,645
00071,1327,648
00072,1329,650
00073,1333,652
00074,1335,654
00075,1338,655
00076,1341,657
00077,1344,659
00078,1347,660
00079,1349,662
00080,1352,663
00081,1355,665
00082,1357,666
00083,1360,668
00084,1362,669
00085,1365,670
00086,1367,672
00087,1370,674
00088,1373,675
00089,1377,677
00090,1379,679
00091,1383,681
00092,1385,683
00093,1388,685
00094,1391,686
00095,1395,689
00096,1399,691
00097,1401,692
