frame,x,y
00001,1292,292
00002,1290,293
00003,1289,294
00004,1289,294
00005,1288,294
00006,1287,295
00007,1286,295
00008,1285,296
00009,1284,296
00010,1283,297
00011,1283,297
00012,1282,297
00013,1281,298
00014,1280,298
00015,1280,298
00016,1279,299
00017,1278,299
00018,1278,300
00019,1278,299
00020,1277,300
00021,1276,300
00022,1276,300
00023,1275,301
00024,1275,301
00025,1273,301
00026,1272,302
00027,1271,302
00028,1271,303
00029,1270,303
00030,1269,304
00031,1268,304
00032,1268,304
00033,1267,304
00034,1267,304
00035,1267,304
00036,1266,305
00037,1265,305
00038,1265,305
00039,1265,305
00040,1264,306
00041,1263,306
00042,1262,307
00043,1262,307
00044,1261,307
00045,1260,308
00046,1259,309
00047,1257,310
00048,1256,311
00049,1255,311
00050,1255,312
00051,1254,312
00052,1253,313
00053,1253,313
00054,1252,313
00055,1252,313
00056,1250,314
00057,1250,314
00058,1248,314
00059,1247,315
00060,1246,315
00061,1245,315
00062,1243,315
00063,1242,316
00064,1242,316
00065,1240,316
00066,1238,317
00067,1235,317
00068,1234,318
00069,1233,318
00070,1232,318
00071,1231,318
00072,1230,319
00073,1229,319
00074,1228,319
00075,1227,319
00076,1226,320
00077,1225,320
00078,1224,321
00079,1223,321
00080,1221,322
00081,1220,322
00082,1219,322
00083,1218,323
00084,1217,323
00085,1216,323
00086,1214,323
00087,1212,324
00088,1211,324
00089,1209,323
00090,1208,323
00091,1207,323
00092,1205,322
00093,1204,322
00094,1202,322
00095,1200,322
00096,1199,321
00097,1196,321
00098,1194,320
00099,1193,320
00100,1191,320
00101,1189,320
00102,1188,319
00103,1186,319
00104,1185,318
00105,1184,318
00106,1183,318
00107,1182,318
00108,1180,317
00109,1179,317
00110,1178,317
00111,1176,316
00112,1175,316
00113,1174,316
00114,1173,315
00115,1172,315
00116,1170,314
00117,1170,314
00118,1168,314
00119,1167,314
00120,1165,313
00121,1163,313
00122,1161,313
00123,1160,312
00124,1157,312
00125,1156,311
00126,1156,311
00127,1155,311
00128,1154,311
00129,1153,311
00130,1152,310
00131,1151,310
00132,1150,310
