frame,x,y
00001,1184,569
00002,1185,569
00003,1187,568
00004,1188,567
00005,1190,566
00006,1192,565
00007,1195,564
00008,1197,562
00009,1199,561
00010,1201,560
00011,1203,559
00012,1205,558
00013,1206,558
00014,1208,556
00015,1210,556
00016,1212,555
00017,1214,554
00018,1216,553
00019,1217,552
00020,1219,552
00021,1220,551
00022,1222,550
00023,1223,549
00024,1225,548
00025,1227,547
00026,1229,547
00027,1230,546
00028,1232,545
00029,1234,545
00030,1235,544
00031,1237,543
00032,1239,543
00033,1240,542
00034,1242,541
00035,1243,541
00036,1245,540
00037,1246,540
00038,1248,539
00039,1249,539
00040,1251,538
00041,1252,538
00042,1253,537
00043,1255,537
00044,1256,536
00045,1257,536
00046,1259,536
00047,1262,535
00048,1261,535
00049,1263,534
00050,1264,534
00051,1265,534
00052,1266,533
00053,1268,533
00054,1269,532
00055,1271,532
00056,1272,531
00057,1273,531
00058,1274,530
00059,1275,530
00060,1276,530
00061,1278,529
00062,1279,529
00063,1279,529
00064,1280,528
00065,1282,528
00066,1283,527
00067,1284,527
00068,1285,526
00069,1287,526
00070,1288,525
00071,1289,525
00072,1291,524
00073,1292,524
00074,1293,524
00075,1294,524
00076,1295,523
00077,1296,523
00078,1297,522
00079,1299,522
00080,1300,522
00081,1301,521
00082,1302,521
00083,1302,520
00084,1303,520
00085,1304,520
00086,1305,520
00087,1306,519
00088,1307,519
00089,1308,518
00090,1310,518
00091,1311,517
00092,1313,517
00093,1315,516
00094,1317,516
00095,1318,515
00096,1319,515
00097,1320,515
00098,1322,514
00099,1323,514
00100,1324,513
00101,1325,513
00102,1326,513
00103,1327,512
00104,1327,512
00105,1329,511
00106,1329,511
00107,1331,510
00108,1332,510
00109,1333,509
00110,1334,509
00111,1335,508
00112,1337,508
00113,1339,507
00114,1340,507
00115,1343,506
00116,1345,506
00117,1346,505
00118,1348,505
00119,1350,504
00120,1352,504
00121,1354,503
00122,1356,503
