frame,x,y
00001,1347,451
00002,1345,452
00003,1344,453
00004,1343,454
00005,1341,455
00006,1340,456
00007,1339,457
00008,1337,457
00009,1336,458
00010,1335,459
00011,1334,459
00012,1333,460
00013,1332,461
00014,1330,461
00015,1328,462
00016,1327,463
00017,1325,464
00018,1325,464
00019,1323,465
00020,1321,466
00021,1320,466
00022,1320,466
00023,1318,466
00024,1317,467
00025,1316,467
00026,1315,467
00027,1314,467
00028,1312,467
00029,1310,468
00030,1309,468
00031,1308,468
00032,1305,468
00033,1304,467
00034,1303,467
00035,1301,467
00036,1299,467
00037,1298,467
00038,1296,467
00039,1294,466
00040,1292,465
00041,1290,465
00042,1289,465
00043,1287,464
00044,1285,463
00045,1283,463
00046,1281,462
00047,1280,462
00048,1279,462
00049,1278,462
00050,1276,461
00051,1275,461
00052,1273,460
00053,1271,460
00054,1270,460
00055,1268,459
00056,1265,459
00057,1264,459
00058,1262,458
00059,1260,458
00060,1257,458
00061,1255,457
00062,1253,457
00063,1252,456
00064,1249,455
00065,1248,455
00066,1246,454
00067,1244,454
00068,1242,453
00069,1239,453
00070,1238,452
00071,1237,452
00072,1236,452
00073,1235,451
00074,1233,451
00075,1231,450
00076,1229,450
00077,1227,450
00078,1225,450
00079,1223,450
00080,1219,449
00081,1217,449
00082,1215,449
00083,1213,449
00084,1211,448
00085,1208,447
00086,1206,447
00087,1204,446
00088,1202,446
00089,1200,445
00090,1198,445
00091,1195,444
00092,1194,443
00093,1192,443
00094,1191,442
00095,1188,441
00096,1186,441
00097,1185,440
00098,1183,440
00099,1181,439
00100,1179,439
00101,1177,438
00102,1174,438
00103,1171,437
00104,1169,437
00105,1167,436
00106,1165,436
00107,1162,435
00108,1161,434
00109,1158,433
00110,1156,432
00111,1155,432
00112,1152,431
00113,1151,430
00114,1149,429
00115,1147,428
00116,1145,427
00117,1143,426
