frame,x,y
00001,1279,506
00002,1277,507
00003,1277,507
00004,1278,507
00005,1276,507
00006,1275,508
00007,1274,508
00008,1273,509
00009,1273,509
00010,1272,509
00011,1271,509
00012,1270,509
00013,1270,510
00014,1268,510
00015,1268,510
00016,1265,511
00017,1264,511
00018,1263,511
00019,1263,512
00020,1261,512
00021,1259,512
00022,1260,512
00023,1258,513
00024,1258,513
00025,1256,513
00026,1255,513
00027,1254,513
00028,1254,513
00029,1254,513
00030,1252,513
00031,1253,514
00032,1250,514
00033,1251,514
00034,1248,514
00035,1247,514
00036,1247,515
00037,1245,515
00038,1246,515
00039,1243,515
00040,1242,515
00041,1240,516
00042,1239,516
00043,1238,516
00044,1239,516
00045,1236,516
00046,1236,516
00047,1235,517
00048,1234,517
00049,1232,517
00050,1233,517
00051,1230,518
00052,1231,518
00053,1229,518
00054,1229,518
00055,1226,519
00056,1227,518
00057,1223,519
00058,1222,520
00059,1221,520
00060,1220,520
00061,1221,520
00062,1218,520
00063,1219,520
00064,1216,521
00065,1215,521
00066,1213,522
00067,1212,522
00068,1211,522
00069,1210,522
00070,1209,522
00071,1210,522
00072,1208,522
00073,1207,522
00074,1206,522
00075,1205,522
00076,1204,523
00077,1203,523
00078,1202,523
00079,1201,523
00080,1200,523
00081,1198,523
00082,1197,523
00083,1196,523
00084,1195,523
00085,1195,523
00086,1193,523
00087,1192,523
00088,1191,523
00089,1191,523
00090,1191,522
00091,1189,522
00092,1188,522
00093,1187,522
00094,1186,522
00095,1185,522
00096,1184,522
00097,1183,522
00098,1182,522
00099,1181,522
00100,1180,522
00101,1179,523
00102,1178,523
00103,1176,523
00104,1174,523
00105,1174,523
00106,1171,524
00107,1170,524
00108,1169,524
00109,1167,524
00110,1166,524
00111,1165,524
00112,1164,524
00113,1163,524
00114,1161,524
00115,1162,525
00116,1159,524
00117,1157,524
00118,1156,524
00119,1155,524
00120,1153,524
00121,1154,524
00122,1151,524
00123,1151,524
00124,1150,525
00125,1149,524
00126,1148,524
00127,1147,524
00128,1146,524
00129,1145,524
00130,1144,524
00131,1145,524
00132,1143,524
00133,1142,523
00134,1140,523
00135,1141,523
00136,1140,523
00137,1138,523
00138,1137,523
00139,1137,523
00140,1136,523
00141,1133,523
00142,1132,523
00143,1131,523
00144,1129,523
00145,1129,523
00146,1127,523
00147,1127,523
00148,1124,523
00149,1123,523
00150,1122,523
00151,1120,523
00152,1121,523
00153,1118,523
00154,1116,523
00155,1115,523
00156,1114,523
00157,1113,523
00158,1112,523
00159,1111,523
00160,1109,523
00161,1108,523
00162,1108,523
00163,1108,523
00164,1107,523
00165,1106,523
00166,1103,523
