frame,x,y
00001,1173,657
00002,1175,656
00003,1176,656
00004,1175,656
00005,1177,656
00006,1178,655
00007,1178,655
00008,1179,655
00009,1179,655
00010,1180,654
00011,1181,654
00012,1183,653
00013,1183,653
00014,1184,652
00015,1185,652
00016,1186,652
00017,1187,651
00018,1188,651
00019,1189,650
00020,1190,650
00021,1190,650
00022,1191,650
00023,1191,650
00024,1192,649
00025,1193,649
00026,1193,649
00027,1194,648
00028,1194,647
00029,1195,647
00030,1196,647
00031,1196,646
00032,1197,646
00033,1198,645
00034,1198,645
00035,1199,645
00036,1200,644
00037,1200,644
00038,1200,643
00039,1201,643
00040,1202,642
00041,1203,642
00042,1203,642
00043,1203,641
00044,1204,641
00045,1204,641
00046,1205,640
00047,1205,640
00048,1206,640
00049,1206,639
00050,1207,639
00051,1207,638
00052,1208,638
00053,1208,638
00054,1209,638
00055,1209,637
00056,1210,637
00057,1210,637
00058,1211,637
00059,1212,636
00060,1213,636
00061,1213,636
00062,1213,636
00063,1214,635
00064,1214,635
00065,1215,635
00066,1215,635
00067,1216,635
00068,1216,635
00069,1217,634
00070,1218,634
00071,1218,634
00072,1219,634
00073,1220,633
00074,1220,633
00075,1220,633
00076,1221,633
00077,1221,632
00078,1222,632
00079,1223,632
00080,1223,632
00081,1223,632
00082,1223,631
00083,1224,632
00084,1224,631
00085,1225,631
00086,1225,631
00087,1225,631
00088,1226,630
00089,1227,630
00090,1227,630
00091,1228,630
