frame,x,y
00001,1516,1078
00002,1514,1079
00003,1512,1080
00004,1509,1080
00005,1506,1081
00006,1504,1082
00007,1500,1082
00008,1496,1084
00009,1495,1084
00010,1492,1085
00011,1490,1086
00012,1488,1086
00013,1486,1087
00014,1483,1087
00015,1480,1088
00016,1478,1089
00017,1476,1089
00018,1474,1090
00019,1472,1090
00020,1469,1091
00021,1468,1091
00022,1465,1091
00023,1462,1092
00024,1460,1092
00025,1458,1092
00026,1456,1093
00027,1454,1093
00028,1452,1093
00029,1450,1093
00030,1448,1094
00031,1447,1094
00032,1445,1094
00033,1443,1094
00034,1441,1094
00035,1439,1094
00036,1437,1094
00037,1435,1094
00038,1434,1094
00039,1432,1094
00040,1430,1094
00041,1429,1094
00042,1427,1095
00043,1425,1095
00044,1423,1095
00045,1422,1095
00046,1420,1095
00047,1419,1095
00048,1417,1095
00049,1416,1095
00050,1414,1094
00051,1412,1094
00052,1410,1094
00053,1408,1094
00054,1406,1094
00055,1405,1094
00056,1404,1094
00057,1401,1094
00058,1400,1094
00059,1398,1094
00060,1396,1094
00061,1395,1094
00062,1394,1094
00063,1392,1094
00064,1390,1094
00065,1388,1094
00066,1386,1093
00067,1385,1093
00068,1384,1093
00069,1383,1092
00070,1382,1092
00071,1381,1092
00072,1380,1092
00073,1378,1092
00074,1375,1091
00075,1373,1092
00076,1371,1091
00077,1368,1091
00078,1367,1091
00079,1364,1092
00080,1362,1091
00081,1360,1091
00082,1358,1091
00083,1355,1091
00084,1353,1091
00085,1351,1090
00086,1348,1090
00087,1345,1089
00088,1342,1088
00089,1340,1088
00090,1338,1087
00091,1335,1086
00092,1332,1086
00093,1331,1085
00094,1328,1084
00095,1325,1083
00096,1321,1083
00097,1319,1082
00098,1317,1082
00099,1315,1081
00100,1313,1081
00101,1311,1080
00102,1310,1080
00103,1308,1079
00104,1306,1079
00105,1304,1079
00106,1302,1079
00107,1300,1078
00108,1297,1078
00109,1296,1077
00110,1294,1077
00111,1291,1077
00112,1288,1076
00113,1285,1076
00114,1283,1075
00115,1280,1075
00116,1279,1075
00117,1277,1075
00118,1275,1075
00119,1272,1075
00120,1270,1075
00121,1268,1075
00122,1266,1074
00123,1263,1074
00124,1260,1074
00125,1257,1073
00126,1254,1073
00127,1250,1072
00128,1248,1072
00129,1245,1072
00130,1243,1072
00131,1240,1072
00132,1239,1072
00133,1236,1072
00134,1234,1071
00135,1232,1072
00136,1230,1072
00137,1227,1071
00138,1225,1072
00139,1224,1072
00140,1220,1072
00141,1217,1072
00142,1215,1072
00143,1212,1073
00144,1209,1073
00145,1207,1073
00146,1205,1073
00147,1202,1073
00148,1200,1073
00149,1198,1073
00150,1196,1073
00151,1194,1074
00152,1192,1074
00153,1189,1074
00154,1187,1074
00155,1184,1074
00156,1183,1074
00157,1181,1073
00158,1178,1073
00159,1175,1073
00160,1173,1073
00161,1171,1073
00162,1168,1073
00163,1165,1073
00164,1162,1073
00165,1161,1073
00166,1158,1073
00167,1155,1073
00168,1153,1073
00169,1151,1073
00170,1148,1072
00171,1146,1072
00172,1144,1072
00173,1142,1072
00174,1140,1072
00175,1137,1072
00176,1135,1072
00177,1133,1072
00178,1131,1072
00179,1128,1072
00180,1126,1072
00181,1125,1072
00182,1123,1072
00183,1121,1072
00184,1118,1072
00185,1117,1072
00186,1115,1072
00187,1113,1072
00188,1111,1072
00189,1109,1072
00190,1107,1072
00191,1106,1072
00192,1104,1072
00193,1102,1072
00194,1100,1072
00195,1098,1072
00196,1096,1072
00197,1095,1072
00198,1092,1072
00199,1090,1072
00200,1089,1072
00201,1087,1072
00202,1086,1072
00203,1084,1072
00204,1082,1072
00205,1080,1072
00206,1077,1072
00207,1075,1072
00208,1073,1071
00209,1071,1071
00210,1069,1071
00211,1068,1072
00212,1066,1071
00213,1064,1071
00214,1062,1071
00215,1060,1071
00216,1059,1071
00217,1057,1071
00218,1054,1071
00219,1052,1070
00220,1051,1070
00221,1048,1070
00222,1046,1069
00223,1043,1068
00224,1040,1068
00225,1038,1068
00226,1036,1068
00227,1035,1067
00228,1035,1067
00229,1032,1067
00230,1029,1066
00231,1028,1066
00232,1026,1066
00233,1023,1065
00234,1023,1065
00235,1020,1064
00236,1018,1064
00237,1016,1063
00238,1013,1062
00239,1011,1060
00240,1008,1059
00241,1005,1058
00242,1004,1057
00243,1004,1057
00244,1000,1054
00245,998,1053
