frame,x,y
00001,1157,613
00002,1157,614
00003,1158,614
00004,1159,614
00005,1159,614
00006,1161,615
00007,1162,615
00008,1162,615
00009,1164,615
00010,1164,614
00011,1166,614
00012,1167,615
00013,1167,615
00014,1168,615
00015,1169,616
00016,1170,616
00017,1170,616
00018,1171,616
00019,1171,616
00020,1173,616
00021,1173,617
00022,1174,617
00023,1175,617
00024,1176,617
00025,1177,617
00026,1177,618
00027,1179,618
00028,1180,619
00029,1181,619
00030,1182,619
00031,1184,620
00032,1185,621
00033,1185,621
00034,1185,621
00035,1186,621
00036,1187,622
00037,1188,622
00038,1189,623
00039,1190,623
00040,1191,623
00041,1192,624
00042,1193,624
00043,1194,625
00044,1195,625
00045,1196,626
00046,1196,626
00047,1197,626
00048,1198,627
00049,1198,627
00050,1198,627
00051,1199,628
00052,1200,628
00053,1201,628
00054,1202,629
00055,1203,629
00056,1204,630
00057,1205,631
00058,1205,631
00059,1206,632
00060,1207,632
00061,1208,632
00062,1209,633
00063,1210,633
00064,1211,633
00065,1214,635
00066,1215,635
00067,1217,637
00068,1218,637
00069,1219,638
00070,1220,639
00071,1222,640
00072,1224,641
00073,1226,642
00074,1226,642
00075,1227,643
00076,1229,644
00077,1229,644
00078,1230,645
00079,1232,646
00080,1233,647
00081,1233,647
00082,1234,648
00083,1235,648
00084,1237,649
00085,1237,649
00086,1238,649
00087,1238,650
00088,1239,650
00089,1239,650
00090,1241,651
00091,1242,651
00092,1243,651
00093,1244,652
00094,1246,652
00095,1247,653
00096,1249,653
00097,1251,654
00098,1252,655
00099,1254,656
00100,1256,657
00101,1259,658
00102,1260,658
00103,1262,659
00104,1263,660
00105,1265,661
00106,1266,662
00107,1268,662
00108,1270,663
00109,1273,664
00110,1273,665
00111,1276,665
00112,1278,665
00113,1278,666
00114,1280,666
00115,1281,667
00116,1284,667
00117,1286,668
00118,1287,668
00119,1290,669
00120,1291,669
00121,1293,669
00122,1296,670
00123,1298,670
00124,1299,671
00125,1302,671
00126,1303,672
00127,1306,672
00128,1307,672
00129,1309,673
00130,1311,673
00131,1312,673
00132,1315,674
00133,1318,674
00134,1319,675
00135,1321,676
00136,1323,676
00137,1324,676
00138,1326,677
00139,1329,678
00140,1330,678
00141,1332,679
00142,1334,679
00143,1336,679
00144,1337,680
00145,1340,680
00146,1343,681
00147,1345,681
00148,1346,681
00149,1348,682
00150,1348,682
00151,1350,682
00152,1352,683
00153,1352,683
00154,1353,683
00155,1355,683
00156,1356,683
00157,1357,684
00158,1359,684
00159,1361,684
00160,1362,684
00161,1364,684
00162,1366,684
00163,1367,684
00164,1369,684
00165,1370,685
00166,1372,685
00167,1373,685
00168,1375,685
00169,1377,685
00170,1379,685
00171,1380,685
00172,1381,685
00173,1383,685
00174,1384,685
00175,1386,685
00176,1387,685
00177,1389,685
00178,1391,685
00179,1393,686
00180,1394,685
00181,1396,686
00182,1397,686
00183,1398,685
00184,1400,686
00185,1403,687
00186,1404,687
00187,1406,687
00188,1407,687
00189,1409,687
00190,1412,688
00191,1414,688
00192,1415,688
00193,1418,688
00194,1420,689
00195,1421,689
00196,1423,689
00197,1423,689
00198,1424,689
00199,1425,689
00200,1426,689
00201,1427,689
00202,1429,689
00203,1430,689
00204,1431,689
00205,1432,689
00206,1433,689
00207,1435,689
00208,1436,689
00209,1438,689
00210,1439,690
00211,1440,689
00212,1441,689
