frame,x,y
00001,1309,640
00002,1309,641
00003,1307,642
00004,1305,642
00005,1303,643
00006,1301,644
00007,1299,645
00008,1297,646
00009,1296,647
00010,1293,648
00011,1291,649
00012,1289,650
00013,1287,651
00014,1286,652
00015,1284,653
00016,1283,654
00017,1279,655
00018,1277,656
00019,1275,657
00020,1273,658
00021,1271,659
00022,1270,660
00023,1268,660
00024,1267,660
00025,1267,661
00026,1265,662
00027,1263,662
00028,1261,663
00029,1259,664
00030,1258,664
00031,1256,665
00032,1254,666
00033,1251,666
00034,1248,667
00035,1246,668
00036,1243,669
00037,1242,669
00038,1239,670
00039,1237,671
00040,1235,671
00041,1234,672
00042,1232,674
00043,1231,674
00044,1227,677
00045,1224,678
00046,1223,679
00047,1220,679
00048,1218,679
00049,1216,680
00050,1214,681
00051,1212,681
00052,1209,682
00053,1208,683
00054,1204,684
00055,1201,685
00056,1199,685
00057,1196,686
00058,1194,687
00059,1193,687
00060,1191,688
00061,1188,690
00062,1185,691
00063,1184,691
00064,1181,692
00065,1179,693
00066,1178,694
00067,1174,696
00068,1172,697
00069,1171,698
00070,1168,700
00071,1165,701
00072,1163,702
00073,1160,703
00074,1158,704
00075,1156,704
00076,1154,705
00077,1151,706
00078,1148,707
00079,1142,708
00080,1140,709
00081,1138,710
00082,1136,711
00083,1135,711
00084,1132,712
00085,1129,714
00086,1125,715
00087,1122,717
00088,1121,717
00089,1117,719
00090,1113,721
00091,1111,723
00092,1107,724
00093,1105,726
00094,1103,726
00095,1099,727
00096,1097,728
00097,1094,729
