frame,x,y
00001,1119,532
00002,1117,532
00003,1118,532
00004,1119,532
00005,1119,532
00006,1120,532
00007,1121,532
00008,1122,532
00009,1123,532
00010,1125,532
00011,1126,532
00012,1128,532
00013,1129,532
00014,1129,532
00015,1130,532
00016,1132,533
00017,1132,532
00018,1133,532
00019,1134,532
00020,1134,532
00021,1135,532
00022,1136,532
00023,1137,532
00024,1137,532
00025,1138,532
00026,1139,531
00027,1140,531
00028,1141,531
00029,1141,531
00030,1142,531
00031,1142,531
00032,1143,531
00033,1144,530
00034,1145,530
00035,1145,530
00036,1146,530
00037,1147,529
00038,1147,529
00039,1148,529
00040,1149,529
00041,1150,528
00042,1151,528
00043,1152,528
00044,1153,528
00045,1154,528
00046,1156,527
00047,1156,527
00048,1158,526
00049,1160,526
00050,1160,526
00051,1160,526
00052,1162,525
00053,1163,525
00054,1164,524
00055,1165,524
00056,1167,524
00057,1168,523
00058,1170,523
00059,1173,523
00060,1175,522
00061,1176,522
00062,1178,522
00063,1179,522
00064,1180,522
00065,1183,521
00066,1185,521
00067,1187,521
00068,1189,521
00069,1191,520
00070,1193,520
00071,1194,520
00072,1195,519
00073,1197,518
00074,1198,518
00075,1200,518
00076,1201,517
00077,1204,516
00078,1205,516
00079,1207,515
00080,1209,514
00081,1211,513
00082,1213,512
00083,1216,511
00084,1217,510
00085,1219,510
00086,1220,509
00087,1221,509
00088,1223,508
00089,1225,507
00090,1226,507
00091,1227,506
00092,1230,505
00093,1231,504
00094,1234,503
00095,1237,503
00096,1239,502
00097,1242,501
00098,1245,500
00099,1247,499
00100,1249,499
00101,1251,498
00102,1253,497
00103,1255,497
00104,1257,496
00105,1258,495
00106,1260,494
00107,1263,493
00108,1264,493
00109,1266,492
