frame,x,y
00001,1091,922
00002,1090,922
00003,1090,922
00004,1091,922
00005,1092,923
00006,1093,923
00007,1094,923
00008,1095,924
00009,1097,924
00010,1098,924
00011,1098,924
00012,1099,924
00013,1100,925
00014,1100,925
00015,1100,925
00016,1101,925
00017,1101,925
00018,1102,925
00019,1103,926
00020,1104,926
00021,1105,926
00022,1106,926
00023,1106,927
00024,1107,927
00025,1108,927
00026,1109,927
00027,1109,927
00028,1109,927
00029,1110,928
00030,1111,928
00031,1112,928
00032,1113,928
00033,1114,928
00034,1115,929
00035,1116,929
00036,1117,929
00037,1118,929
00038,1119,929
00039,1119,929
00040,1120,930
00041,1121,930
00042,1121,930
00043,1122,930
00044,1122,930
00045,1122,930
00046,1123,930
00047,1124,930
00048,1126,930
00049,1126,930
00050,1127,930
00051,1127,930
00052,1128,931
00053,1130,931
00054,1130,931
00055,1131,931
00056,1132,931
00057,1133,931
00058,1135,932
00059,1136,932
00060,1137,932
00061,1137,932
00062,1138,932
00063,1138,933
00064,1139,933
00065,1139,933
00066,1140,933
00067,1140,933
00068,1140,933
00069,1141,933
00070,1141,934
00071,1141,934
00072,1142,934
00073,1142,934
00074,1143,934
00075,1144,934
00076,1145,934
00077,1145,934
00078,1146,935
00079,1147,935
00080,1148,935
00081,1149,935
00082,1151,935
00083,1152,935
00084,1152,935
00085,1153,935
00086,1155,935
00087,1156,935
00088,1156,935
00089,1156,935
00090,1156,935
00091,1157,935
00092,1158,935
00093,1158,935
00094,1159,935
00095,1160,935
00096,1161,935
00097,1161,935
00098,1162,935
00099,1163,936
00100,1165,936
00101,1166,936
00102,1167,936
00103,1167,936
00104,1169,936
00105,1169,936
00106,1171,937
00107,1171,937
00108,1173,937
00109,1174,937
00110,1174,937
00111,1174,937
00112,1175,937
00113,1176,937
00114,1176,937
00115,1177,938
00116,1178,937
00117,1179,938
00118,1180,938
00119,1180,938
00120,1181,938
00121,1183,938
00122,1183,939
00123,1184,939
00124,1184,939
00125,1185,939
00126,1187,939
00127,1187,939
00128,1188,939
00129,1189,939
00130,1190,939
00131,1191,939
00132,1192,939
00133,1193,939
00134,1194,940
00135,1195,940
00136,1196,940
00137,1197,940
00138,1198,940
00139,1199,940
00140,1201,940
00141,1202,940
00142,1202,940
00143,1203,940
00144,1204,939
00145,1205,939
00146,1206,939
00147,1207,939
00148,1207,939
00149,1208,939
00150,1208,939
00151,1209,939
00152,1209,939
00153,1210,939
00154,1210,939
00155,1211,939
00156,1212,939
00157,1213,939
00158,1214,939
00159,1214,938
00160,1215,938
00161,1216,938
00162,1217,939
00163,1217,938
00164,1219,939
00165,1221,939
00166,1222,939
00167,1223,939
00168,1224,939
00169,1226,939
00170,1227,939
00171,1227,939
00172,1229,939
00173,1229,939
00174,1229,939
00175,1229,939
00176,1229,939
00177,1230,939
00178,1231,939
00179,1232,939
00180,1233,939
00181,1233,939
00182,1234,940
00183,1235,939
00184,1236,940
00185,1236,939
00186,1237,940
00187,1238,939
00188,1239,939
00189,1240,940
00190,1240,940
00191,1241,940
00192,1242,940
00193,1243,940
00194,1245,940
00195,1246,940
00196,1247,940
00197,1248,940
00198,1248,939
00199,1249,940
00200,1251,940
00201,1251,940
00202,1252,939
00203,1253,939
00204,1253,939
00205,1254,939
00206,1254,939
00207,1255,939
00208,1255,939
00209,1256,939
00210,1257,939
00211,1257,939
00212,1258,939
00213,1258,939
00214,1259,939
00215,1260,938
00216,1261,938
00217,1261,938
00218,1263,937
00219,1264,937
00220,1264,937
00221,1264,937
00222,1264,936
00223,1265,936
00224,1266,935
00225,1266,935
00226,1268,935
00227,1268,935
00228,1269,935
00229,1270,935
00230,1270,935
00231,1271,935
00232,1272,934
00233,1273,934
00234,1274,934
00235,1275,934
00236,1277,933
00237,1277,933
00238,1278,932
00239,1280,932
00240,1281,931
00241,1283,931
00242,1284,929
00243,1285,929
00244,1286,928
00245,1286,928
00246,1287,927
00247,1287,927
00248,1288,927
00249,1289,926
00250,1291,925
00251,1292,924
00252,1293,923
00253,1293,923
00254,1294,922
00255,1295,921
00256,1296,920
00257,1297,919
00258,1298,918
00259,1299,917
00260,1300,916
00261,1301,916
00262,1301,915
00263,1302,915
00264,1303,914
00265,1304,913
00266,1304,913
00267,1304,912
00268,1306,910
00269,1306,909
00270,1307,908
00271,1309,907
00272,1310,906
00273,1311,905
00274,1312,903
00275,1313,902
00276,1314,901
00277,1315,900
00278,1316,899
00279,1317,898
00280,1318,897
00281,1319,896
00282,1320,895
00283,1321,894
00284,1322,893
00285,1323,892
00286,1324,891
00287,1325,890
00288,1326,888
00289,1327,887
00290,1328,886
00291,1329,885
00292,1330,884
00293,1330,883
00294,1332,881
00295,1333,880
00296,1333,880
00297,1333,880
00298,1334,879
00299,1335,878
00300,1335,877
00301,1336,877
00302,1336,876
00303,1337,875
00304,1338,874
00305,1338,873
00306,1338,873
00307,1339,872
00308,1340,871
00309,1340,870
00310,1341,869
00311,1341,869
00312,1342,868
00313,1342,867
00314,1342,866
00315,1343,866
00316,1344,864
00317,1345,863
00318,1346,862
00319,1346,862
00320,1347,860
00321,1349,859
00322,1349,857
00323,1351,856
00324,1352,855
00325,1352,854
00326,1353,853
00327,1354,852
00328,1355,851
00329,1355,850
00330,1357,848
00331,1358,847
00332,1360,845
00333,1362,843
00334,1362,841
