frame,x,y
00001,1171,400
00002,1170,400
00003,1172,400
00004,1175,401
00005,1176,402
00006,1176,402
00007,1178,402
00008,1179,402
00009,1180,403
00010,1181,403
00011,1183,404
00012,1185,404
00013,1187,405
00014,1189,406
00015,1190,406
00016,1191,406
00017,1192,407
00018,1194,407
00019,1195,407
00020,1196,408
00021,1199,408
00022,1201,409
00023,1203,408
00024,1204,409
00025,1205,409
00026,1207,409
00027,1208,409
00028,1210,409
00029,1211,409
00030,1213,409
00031,1214,409
00032,1215,409
00033,1217,409
00034,1219,408
00035,1221,408
00036,1223,408
00037,1224,408
00038,1226,408
00039,1227,408
00040,1230,407
00041,1232,407
00042,1233,407
00043,1236,406
00044,1237,406
00045,1238,406
00046,1240,405
00047,1241,405
00048,1243,404
00049,1245,404
00050,1248,404
00051,1248,403
00052,1251,403
00053,1253,403
00054,1255,402
00055,1255,402
00056,1256,402
00057,1257,402
00058,1259,402
00059,1261,401
00060,1262,401
00061,1264,401
00062,1265,401
00063,1266,401
00064,1268,401
00065,1269,401
00066,1270,401
00067,1272,401
00068,1273,401
00069,1275,400
00070,1276,400
00071,1278,400
00072,1279,400
00073,1280,399
00074,1282,399
00075,1284,399
00076,1285,399
00077,1285,399
00078,1287,398
00079,1288,398
00080,1290,398
00081,1291,397
00082,1293,397
00083,1294,397
00084,1296,396
00085,1298,396
00086,1299,395
00087,1300,395
00088,1302,395
00089,1303,394
00090,1304,394
00091,1306,394
00092,1307,394
00093,1309,393
00094,1310,393
