frame,x,y
00001,1324,551
00002,1323,551
00003,1323,550
00004,1322,551
00005,1322,551
00006,1321,551
00007,1321,551
00008,1320,551
00009,1320,551
00010,1320,551
00011,1320,551
00012,1319,551
00013,1319,551
00014,1319,552
00015,1318,552
00016,1317,552
00017,1316,552
00018,1316,552
00019,1319,551
00020,1314,553
00021,1313,553
00022,1312,553
00023,1309,554
00024,1294,560
00025,1293,560
00026,1292,561
00027,1289,562
00028,1286,563
00029,1289,563
00030,1286,564
00031,1282,565
00032,1281,566
00033,1279,566
00034,1278,566
00035,1278,566
00036,1276,567
00037,1275,567
00038,1274,567
00039,1272,567
00040,1271,568
00041,1269,568
00042,1267,569
00043,1265,569
00044,1265,569
00045,1263,569
00046,1261,570
00047,1259,570
00048,1257,571
00049,1255,571
00050,1253,572
00051,1251,573
00052,1248,573
00053,1246,574
00054,1245,575
00055,1243,575
00056,1242,576
00057,1239,577
00058,1237,578
00059,1235,578
00060,1234,579
00061,1232,579
00062,1230,580
00063,1229,580
00064,1226,580
00065,1225,581
00066,1222,581
00067,1221,581
00068,1219,581
00069,1218,582
00070,1216,582
00071,1215,583
00072,1214,583
00073,1211,583
00074,1210,584
00075,1208,584
00076,1205,584
00077,1202,585
00078,1200,586
00079,1198,586
00080,1195,587
00081,1192,588
00082,1190,588
00083,1188,589
00084,1186,590
00085,1185,590
00086,1183,590
00087,1182,591
00088,1180,591
00089,1179,591
00090,1177,591
00091,1176,592
00092,1174,592
00093,1172,592
00094,1171,592
00095,1169,593
00096,1168,593
00097,1166,593
00098,1165,593
00099,1163,594
00100,1162,594
00101,1160,594
00102,1157,594
00103,1156,595
00104,1154,595
00105,1152,595
00106,1151,595
00107,1149,595
00108,1147,596
00109,1145,596
00110,1144,596
00111,1142,597
00112,1140,597
00113,1138,597
00114,1136,598
00115,1135,598
00116,1133,598
00117,1132,599
00118,1131,599
00119,1129,599
00120,1128,600
00121,1126,600
00122,1125,600
00123,1123,601
00124,1122,601
00125,1120,601
00126,1118,602
00127,1116,602
00128,1115,603
00129,1114,603
00130,1113,603
00131,1111,604
00132,1110,604
00133,1109,605
00134,1107,605
00135,1106,606
00136,1104,607
00137,1102,607
00138,1101,608
00139,1100,608
00140,1099,609
00141,1097,609
00142,1096,610
00143,1094,611
00144,1093,612
00145,1092,613
00146,1090,613
00147,1089,614
