frame,x,y
00001,1337,382
00002,1335,382
00003,1334,383
00004,1331,383
00005,1329,384
00006,1327,384
00007,1325,385
00008,1324,386
00009,1322,386
00010,1320,387
00011,1318,387
00012,1317,388
00013,1315,388
00014,1313,389
00015,1312,389
00016,1310,389
00017,1309,390
00018,1307,390
00019,1305,391
00020,1304,391
00021,1302,391
00022,1300,392
00023,1298,392
00024,1297,392
00025,1295,393
00026,1292,394
00027,1291,395
00028,1288,396
00029,1285,397
00030,1284,398
00031,1282,398
00032,1279,399
00033,1278,399
00034,1275,400
00035,1273,400
00036,1269,401
00037,1266,401
00038,1264,403
00039,1261,404
00040,1258,405
00041,1255,406
00042,1252,408
00043,1250,409
00044,1246,412
00045,1243,414
00046,1240,416
00047,1236,418
00048,1233,419
00049,1230,421
00050,1227,422
00051,1225,423
00052,1221,425
00053,1218,426
00054,1215,427
00055,1212,429
00056,1209,430
00057,1206,431
00058,1204,432
00059,1202,433
00060,1200,434
00061,1197,436
00062,1195,437
00063,1193,438
00064,1190,440
00065,1187,441
00066,1185,443
00067,1183,444
00068,1180,446
00069,1177,447
00070,1175,449
00071,1172,450
00072,1170,452
00073,1167,453
00074,1165,455
