frame,x,y
00001,1113,525
00002,1113,525
00003,1115,525
00004,1117,525
00005,1118,525
00006,1120,525
00007,1121,525
00008,1123,525
00009,1124,525
00010,1125,525
00011,1127,525
00012,1128,525
00013,1129,525
00014,1130,525
00015,1132,525
00016,1133,524
00017,1134,524
00018,1136,523
00019,1138,523
00020,1138,523
00021,1140,523
00022,1141,522
00023,1143,522
00024,1144,522
00025,1146,521
00026,1148,521
00027,1149,521
00028,1151,521
00029,1153,520
00030,1155,520
00031,1157,520
00032,1160,519
00033,1162,519
00034,1164,519
00035,1165,519
00036,1168,518
00037,1169,518
00038,1170,518
00039,1171,518
00040,1172,517
00041,1174,517
00042,1175,517
00043,1176,517
00044,1178,516
00045,1180,516
00046,1181,516
00047,1183,515
00048,1185,515
00049,1185,515
00050,1186,514
00051,1187,514
00052,1188,514
00053,1188,514
00054,1190,514
00055,1191,513
00056,1192,513
00057,1193,513
00058,1195,512
00059,1196,512
00060,1198,512
00061,1200,512
00062,1202,511
00063,1204,511
00064,1207,511
00065,1208,511
00066,1210,511
00067,1211,510
00068,1212,510
00069,1213,510
00070,1214,510
00071,1216,510
00072,1217,510
00073,1218,510
00074,1219,510
00075,1220,509
00076,1222,509
00077,1223,509
00078,1224,509
00079,1226,509
00080,1227,508
00081,1229,508
00082,1230,508
00083,1232,508
00084,1234,508
00085,1235,508
00086,1237,508
00087,1238,508
00088,1240,508
00089,1242,508
00090,1244,508
00091,1246,509
00092,1248,509
00093,1250,509
00094,1253,510
00095,1254,510
00096,1256,511
00097,1257,511
00098,1259,511
00099,1260,511
00100,1261,512
00101,1262,512
00102,1263,512
00103,1264,512
00104,1266,512
00105,1268,513
00106,1270,513
00107,1271,513
00108,1273,513
00109,1274,513
00110,1275,513
00111,1278,513
00112,1279,514
00113,1280,514
00114,1283,514
00115,1284,515
00116,1285,515
00117,1288,515
00118,1289,516
00119,1290,516
00120,1292,517
00121,1293,517
00122,1295,518
00123,1297,518
00124,1298,519
00125,1299,519
00126,1300,519
00127,1302,520
00128,1304,520
00129,1305,521
00130,1307,521
00131,1309,521
00132,1311,522
00133,1312,522
00134,1314,523
00135,1315,523
00136,1317,523
00137,1319,523
00138,1319,523
00139,1321,524
00140,1323,524
00141,1324,524
00142,1325,523
00143,1326,523
00144,1328,524
00145,1328,524
00146,1329,524
00147,1331,524
00148,1332,524
00149,1333,524
00150,1335,524
00151,1337,523
00152,1338,523
00153,1338,523
00154,1340,523
00155,1341,523
00156,1343,522
00157,1344,522
00158,1345,521
00159,1347,521
00160,1348,520
00161,1350,519
00162,1351,519
00163,1352,518
00164,1353,518
00165,1355,517
00166,1356,516
00167,1357,516
00168,1358,515
00169,1359,515
