frame,x,y
00001,1128,887
00002,1131,888
00003,1131,889
00004,1133,890
00005,1134,890
00006,1135,891
00007,1136,891
00008,1137,892
00009,1138,892
00010,1139,892
00011,1140,893
00012,1140,893
00013,1142,894
00014,1143,894
00015,1144,895
00016,1146,895
00017,1147,896
00018,1148,896
00019,1150,897
00020,1151,897
00021,1153,898
00022,1154,898
00023,1155,899
00024,1157,899
00025,1158,900
00026,1159,900
00027,1161,901
00028,1162,901
00029,1163,901
00030,1165,902
00031,1166,903
00032,1167,903
00033,1168,903
00034,1169,904
00035,1170,904
00036,1172,905
00037,1172,905
00038,1174,905
00039,1175,905
00040,1176,906
00041,1177,906
00042,1178,906
00043,1178,906
00044,1180,907
00045,1181,907
00046,1181,907
00047,1182,908
00048,1183,908
00049,1184,908
00050,1185,909
00051,1186,909
00052,1187,909
00053,1189,910
00054,1190,910
00055,1191,910
00056,1192,911
00057,1193,911
00058,1194,911
00059,1195,912
00060,1196,912
00061,1197,912
00062,1198,913
00063,1200,913
00064,1201,913
00065,1203,914
00066,1205,914
00067,1205,915
00068,1207,915
00069,1208,916
00070,1210,916
00071,1211,916
00072,1212,916
00073,1213,916
00074,1213,916
00075,1214,916
00076,1216,917
00077,1217,917
00078,1219,917
00079,1220,918
00080,1222,918
00081,1222,918
00082,1224,918
00083,1225,919
00084,1226,919
00085,1227,919
00086,1228,919
00087,1230,920
00088,1232,920
00089,1234,920
00090,1235,920
00091,1236,920
00092,1238,920
00093,1240,920
00094,1242,920
00095,1243,920
00096,1244,920
00097,1246,920
00098,1248,920
00099,1249,920
00100,1250,920
00101,1253,920
00102,1255,919
00103,1256,919
00104,1258,919
00105,1260,918
00106,1262,918
00107,1263,918
00108,1265,917
00109,1266,917
00110,1268,916
00111,1270,916
00112,1272,915
00113,1273,915
00114,1274,915
00115,1275,914
00116,1276,914
00117,1277,914
00118,1279,914
00119,1280,913
00120,1281,913
00121,1284,912
00122,1285,912
00123,1287,912
00124,1289,911
00125,1291,911
00126,1293,910
00127,1295,910
00128,1298,909
00129,1300,909
00130,1302,909
00131,1303,908
00132,1305,908
00133,1307,907
00134,1309,907
00135,1310,906
00136,1311,906
00137,1313,906
00138,1314,906
00139,1316,905
00140,1319,904
00141,1320,904
00142,1322,903
00143,1323,903
00144,1324,903
00145,1326,902
00146,1328,901
00147,1329,901
00148,1330,900
00149,1332,900
00150,1333,899
00151,1335,899
00152,1337,898
00153,1338,898
00154,1339,897
00155,1340,896
00156,1343,895
00157,1344,895
00158,1346,894
00159,1347,894
00160,1349,893
00161,1350,892
00162,1351,892
00163,1351,891
00164,1352,891
00165,1354,890
00166,1356,890
00167,1357,890
00168,1358,889
00169,1360,889
00170,1363,888
00171,1366,887
00172,1368,887
00173,1369,886
00174,1371,886
00175,1373,885
00176,1375,884
00177,1376,884
00178,1377,883
00179,1379,883
00180,1380,882
00181,1382,881
00182,1383,881
00183,1384,881
00184,1386,880
00185,1388,879
00186,1391,878
00187,1392,878
00188,1393,877
00189,1394,877
00190,1396,876
00191,1397,876
00192,1398,876
00193,1399,875
00194,1400,874
00195,1402,874
00196,1404,873
00197,1405,872
00198,1407,872
00199,1408,872
00200,1410,872
00201,1412,871
00202,1414,870
00203,1417,870
00204,1419,869
00205,1422,869
00206,1424,868
00207,1426,868
00208,1428,867
00209,1431,866
00210,1432,866
00211,1435,865
00212,1437,864
00213,1438,864
00214,1441,863
00215,1442,863
00216,1445,862
00217,1446,861
00218,1448,861
00219,1450,860
00220,1452,859
00221,1453,859
00222,1455,858
00223,1457,858
00224,1458,858
00225,1459,857
