frame,x,y
00001,1392,570
00002,1390,570
00003,1388,570
00004,1386,570
00005,1385,570
00006,1383,571
00007,1380,571
00008,1379,571
00009,1378,571
00010,1376,571
00011,1375,571
00012,1373,571
00013,1372,571
00014,1370,571
00015,1368,572
00016,1367,572
00017,1365,572
00018,1363,572
00019,1362,572
00020,1360,572
00021,1359,572
00022,1357,572
00023,1355,572
00024,1354,572
00025,1353,572
00026,1351,572
00027,1350,572
00028,1348,572
00029,1347,572
00030,1345,572
00031,1344,572
00032,1343,571
00033,1341,571
00034,1340,571
00035,1338,571
00036,1337,571
00037,1335,570
00038,1334,570
00039,1332,570
00040,1329,569
00041,1328,569
00042,1327,569
00043,1325,569
00044,1323,568
00045,1322,568
00046,1320,568
00047,1318,567
00048,1317,567
00049,1315,567
00050,1314,567
00051,1312,566
00052,1310,566
00053,1308,566
00054,1307,566
00055,1304,566
00056,1302,566
00057,1301,565
00058,1299,565
00059,1298,565
00060,1296,565
00061,1295,564
00062,1293,564
00063,1289,563
00064,1287,563
00065,1285,562
00066,1283,562
00067,1281,562
00068,1280,561
00069,1278,561
00070,1276,560
00071,1274,560
00072,1272,559
00073,1271,559
00074,1268,559
00075,1267,558
00076,1266,558
00077,1264,558
00078,1262,557
00079,1261,557
00080,1260,557
00081,1257,556
00082,1256,556
00083,1254,556
00084,1252,555
00085,1249,555
00086,1248,555
00087,1246,555
00088,1244,554
00089,1242,554
00090,1241,554
00091,1239,553
00092,1237,553
00093,1235,553
00094,1233,553
00095,1233,553
00096,1230,553
00097,1228,552
00098,1226,552
00099,1223,552
00100,1221,552
00101,1220,552
00102,1219,552
00103,1216,551
00104,1214,551
00105,1212,551
00106,1211,550
00107,1209,550
00108,1207,550
00109,1206,550
00110,1204,550
00111,1203,550
00112,1202,550
00113,1201,550
00114,1199,550
00115,1198,550
00116,1196,549
00117,1195,549
00118,1194,549
00119,1193,549
00120,1191,549
00121,1190,549
00122,1189,549
00123,1187,549
00124,1186,548
00125,1185,549
00126,1182,548
00127,1180,548
00128,1179,548
00129,1177,548
00130,1175,548
00131,1173,547
00132,1172,547
00133,1170,547
00134,1169,547
00135,1169,547
00136,1168,547
00137,1168,547
00138,1167,547
00139,1166,547
00140,1165,547
00141,1164,547
00142,1163,547
00143,1163,547
00144,1162,547
00145,1163,547
00146,1162,547
00147,1162,547
00148,1162,547
00149,1161,547
00150,1161,547
00151,1160,547
00152,1158,547
00153,1158,547
00154,1157,547
00155,1156,547
00156,1155,547
00157,1154,547
00158,1153,548
00159,1152,548
00160,1151,548
00161,1150,548
00162,1149,548
00163,1149,548
00164,1148,548
00165,1147,548
00166,1146,548
