frame,x,y
00001,1278,444
00002,1278,444
00003,1280,444
00004,1281,443
00005,1281,443
00006,1283,443
00007,1284,443
00008,1286,443
00009,1287,443
00010,1288,443
00011,1289,443
00012,1291,443
00013,1293,443
00014,1295,443
00015,1297,443
00016,1298,443
00017,1300,443
00018,1301,443
00019,1302,443
00020,1303,443
00021,1304,443
00022,1306,443
00023,1307,443
00024,1308,443
00025,1309,443
00026,1310,443
00027,1312,443
00028,1313,443
00029,1314,443
00030,1315,443
00031,1316,443
00032,1317,443
00033,1318,443
00034,1319,443
00035,1320,443
00036,1321,443
00037,1322,443
00038,1323,443
00039,1323,443
00040,1325,443
00041,1326,443
00042,1327,443
00043,1328,443
00044,1329,443
00045,1330,443
00046,1331,444
00047,1332,444
00048,1333,444
00049,1334,443
00050,1334,444
00051,1336,444
00052,1337,444
00053,1337,444
00054,1338,444
00055,1340,444
00056,1340,444
00057,1341,444
00058,1343,445
00059,1344,445
