frame,x,y
00001,1164,430
00002,1165,430
00003,1166,430
00004,1166,429
00005,1168,429
00006,1170,429
00007,1171,429
00008,1172,429
00009,1174,429
00010,1175,429
00011,1177,429
00012,1178,429
00013,1180,429
00014,1182,429
00015,1183,428
00016,1185,428
00017,1186,428
00018,1187,428
00019,1188,428
00020,1189,428
00021,1190,428
00022,1191,428
00023,1192,428
00024,1193,428
00025,1195,427
00026,1195,427
00027,1196,427
00028,1197,427
00029,1198,427
00030,1200,426
00031,1201,426
00032,1202,426
00033,1202,426
00034,1203,426
00035,1204,426
00036,1206,426
00037,1207,426
00038,1208,426
00039,1209,425
00040,1210,425
00041,1212,425
00042,1212,425
00043,1214,425
00044,1214,425
00045,1215,425
00046,1216,425
00047,1217,424
00048,1219,424
00049,1221,424
00050,1221,424
00051,1223,424
00052,1224,424
00053,1224,423
00054,1225,423
00055,1226,423
00056,1227,423
00057,1228,423
00058,1229,423
00059,1230,423
00060,1231,422
00061,1232,422
00062,1234,422
00063,1234,422
00064,1235,422
00065,1237,422
00066,1237,422
00067,1238,422
00068,1239,422
00069,1239,422
00070,1240,422
00071,1241,422
00072,1242,421
00073,1244,421
00074,1244,421
00075,1245,421
00076,1246,421
00077,1247,421
00078,1248,421
00079,1249,421
00080,1250,421
00081,1250,421
00082,1251,421
00083,1252,421
00084,1253,421
00085,1255,421
00086,1256,421
00087,1257,421
00088,1258,421
00089,1259,421
00090,1261,421
00091,1262,421
00092,1262,421
00093,1263,421
00094,1264,422
00095,1266,422
00096,1266,422
00097,1267,422
00098,1269,422
00099,1269,422
00100,1270,422
00101,1272,421
00102,1273,421
00103,1274,421
00104,1274,421
00105,1276,420
00106,1277,420
00107,1278,420
00108,1280,420
00109,1282,420
00110,1283,420
00111,1285,419
00112,1287,419
00113,1288,419
00114,1290,419
00115,1291,420
00116,1292,420
00117,1294,420
00118,1296,420
00119,1297,420
00120,1298,420
00121,1300,419
00122,1301,419
00123,1304,419
00124,1305,419
00125,1307,419
00126,1308,419
00127,1309,418
00128,1311,418
00129,1312,418
00130,1314,417
00131,1315,417
00132,1316,417
00133,1318,416
00134,1319,416
00135,1320,415
00136,1322,415
00137,1323,415
00138,1324,414
00139,1325,414
00140,1326,414
00141,1327,413
00142,1328,413
00143,1329,413
00144,1330,412
00145,1331,412
00146,1333,411
00147,1334,411
00148,1336,411
00149,1336,410
00150,1338,409
00151,1339,409
00152,1340,408
00153,1342,408
00154,1343,407
00155,1344,407
00156,1345,406
00157,1346,406
00158,1347,406
00159,1348,405
00160,1350,405
00161,1352,404
00162,1353,403
00163,1354,403
00164,1356,402
00165,1357,402
00166,1358,401
