frame,x,y
00001,1204,755
00002,1205,755
00003,1206,755
00004,1207,754
00005,1208,753
00006,1210,752
00007,1213,752
00008,1216,750
00009,1217,750
00010,1219,750
00011,1220,750
00012,1220,750
00013,1222,749
00014,1224,748
00015,1226,748
00016,1227,747
00017,1229,747
00018,1231,747
00019,1233,746
00020,1235,745
00021,1238,745
00022,1241,744
00023,1243,744
00024,1247,744
00025,1249,744
00026,1252,744
00027,1255,744
00028,1258,744
00029,1259,743
00030,1262,744
00031,1265,744
00032,1269,745
00033,1272,745
00034,1276,745
00035,1280,745
00036,1282,745
00037,1284,745
00038,1286,745
00039,1288,745
00040,1291,745
00041,1294,745
00042,1297,746
00043,1300,746
00044,1303,746
00045,1305,746
00046,1307,746
00047,1310,747
00048,1312,747
00049,1315,747
00050,1319,748
00051,1321,749
00052,1325,749
00053,1327,750
00054,1330,751
00055,1332,751
00056,1335,752
00057,1337,752
00058,1341,753
00059,1344,754
00060,1348,755
00061,1351,756
00062,1354,756
00063,1357,757
00064,1360,758
00065,1362,758
00066,1364,759
00067,1367,759
00068,1369,760
00069,1371,760
00070,1374,761
00071,1377,761
00072,1380,762
00073,1382,763
00074,1384,763
00075,1387,764
00076,1390,764
00077,1392,765
00078,1394,765
00079,1396,766
00080,1399,767
00081,1402,767
00082,1404,768
00083,1406,769
00084,1410,770
00085,1413,771
00086,1414,771
00087,1417,772
00088,1420,773
00089,1423,774
00090,1426,775
00091,1429,776
00092,1432,777
00093,1435,778
00094,1438,779
00095,1440,780
