frame,x,y
00001,1188,412
00002,1188,413
00003,1190,414
00004,1191,414
00005,1192,415
00006,1194,416
00007,1195,417
00008,1197,418
00009,1199,419
00010,1201,420
00011,1202,421
00012,1204,422
00013,1205,422
00014,1207,423
00015,1209,424
00016,1210,425
00017,1212,425
00018,1213,426
00019,1214,427
00020,1216,428
00021,1218,429
00022,1220,430
00023,1221,430
00024,1222,431
00025,1223,431
00026,1225,432
00027,1227,434
00028,1229,435
00029,1231,436
00030,1232,437
00031,1234,438
00032,1237,440
00033,1238,441
00034,1240,442
00035,1242,443
00036,1243,443
00037,1245,444
00038,1246,445
00039,1247,446
00040,1249,447
00041,1251,447
00042,1253,448
00043,1254,449
00044,1255,450
00045,1257,450
00046,1258,451
00047,1261,452
00048,1262,453
00049,1264,454
00050,1266,455
00051,1267,455
00052,1269,456
00053,1270,457
00054,1271,457
00055,1273,458
00056,1274,459
00057,1275,459
00058,1276,460
00059,1278,461
00060,1279,461
00061,1280,462
00062,1282,463
00063,1283,463
00064,1285,464
00065,1286,464
00066,1287,465
00067,1288,465
00068,1289,466
00069,1290,467
00070,1292,467
00071,1293,468
00072,1294,469
00073,1296,469
00074,1298,471
00075,1300,472
00076,1302,473
00077,1304,474
00078,1305,474
00079,1306,475
00080,1308,476
00081,1309,477
00082,1310,478
00083,1312,479
00084,1313,480
00085,1314,480
00086,1316,481
00087,1317,482
00088,1317,482
00089,1319,483
00090,1319,483
00091,1320,484
00092,1322,485
00093,1322,485
00094,1323,485
00095,1323,486
00096,1324,486
00097,1326,487
00098,1328,488
00099,1329,489
00100,1329,489
00101,1331,491
00102,1332,491
00103,1333,492
00104,1334,493
00105,1335,494
