frame,x,y
00001,1167,600
00002,1166,601
00003,1166,601
00004,1166,601
00005,1166,601
00006,1167,600
00007,1168,599
00008,1168,598
00009,1168,598
00010,1169,597
00011,1169,597
00012,1169,597
00013,1169,597
00014,1170,596
00015,1170,595
00016,1169,595
00017,1170,595
00018,1170,594
00019,1170,594
00020,1170,594
00021,1171,594
00022,1171,593
00023,1172,592
00024,1172,592
00025,1173,591
00026,1173,590
00027,1174,589
00028,1174,589
00029,1175,588
00030,1175,588
00031,1176,588
00032,1176,587
00033,1177,586
00034,1177,586
00035,1177,586
00036,1177,586
00037,1177,586
00038,1177,586
00039,1178,585
00040,1178,585
00041,1178,584
00042,1179,584
00043,1179,584
00044,1179,584
00045,1179,583
00046,1180,583
00047,1180,582
00048,1181,582
00049,1181,582
00050,1181,581
00051,1182,580
00052,1182,579
00053,1182,579
00054,1183,579
00055,1183,578
00056,1184,577
00057,1184,577
00058,1184,576
00059,1184,576
00060,1184,576
00061,1185,576
00062,1185,575
00063,1186,574
00064,1186,574
00065,1186,573
00066,1187,573
00067,1187,572
00068,1188,572
00069,1188,571
00070,1188,571
00071,1189,570
00072,1190,569
00073,1190,569
00074,1191,568
00075,1191,568
00076,1192,567
00077,1192,567
00078,1193,566
00079,1193,566
00080,1194,566
00081,1195,565
00082,1195,564
00083,1196,564
00084,1197,563
00085,1197,563
00086,1198,562
00087,1198,562
00088,1198,562
00089,1198,562
00090,1199,562
00091,1199,562
00092,1200,562
00093,1200,561
00094,1201,561
00095,1201,561
00096,1201,560
00097,1202,560
00098,1202,560
00099,1202,560
00100,1203,560
00101,1204,559
00102,1204,559
00103,1204,559
00104,1204,559
00105,1205,558
00106,1205,558
00107,1206,558
00108,1206,557
00109,1206,557
00110,1207,557
00111,1207,557
00112,1208,556
00113,1208,556
00114,1209,556
00115,1209,555
00116,1209,555
00117,1210,555
00118,1210,555
00119,1211,554
00120,1211,554
00121,1212,553
00122,1212,553
00123,1212,553
00124,1213,553
00125,1214,553
00126,1214,552
00127,1214,552
00128,1215,552
00129,1215,552
00130,1215,552
00131,1216,552
00132,1216,552
00133,1217,551
00134,1217,551
00135,1218,551
00136,1218,551
00137,1218,551
00138,1218,551
00139,1218,551
00140,1219,551
00141,1219,551
00142,1220,551
00143,1219,551
00144,1220,551
00145,1220,551
00146,1221,550
00147,1221,550
00148,1221,550
00149,1222,550
00150,1222,550
00151,1222,550
00152,1222,550
00153,1222,550
00154,1223,550
00155,1223,550
00156,1223,550
00157,1223,550
00158,1223,549
00159,1224,549
00160,1225,549
00161,1225,548
00162,1225,548
00163,1225,548
00164,1226,548
00165,1226,548
00166,1227,548
00167,1227,548
00168,1227,548
00169,1227,548
00170,1228,547
00171,1228,547
00172,1228,547
00173,1228,547
