frame,x,y
00001,1341,764
00002,1341,765
00003,1341,765
00004,1342,767
00005,1343,768
00006,1344,770
00007,1344,771
00008,1345,773
00009,1347,775
00010,1348,777
00011,1349,779
00012,1350,781
00013,1351,782
00014,1352,784
00015,1353,785
00016,1354,787
00017,1355,789
00018,1357,790
00019,1358,792
00020,1359,794
00021,1360,794
00022,1360,795
00023,1362,797
00024,1363,799
00025,1364,800
00026,1366,802
00027,1367,803
00028,1368,804
00029,1369,805
00030,1370,807
00031,1372,808
00032,1373,809
00033,1374,811
00034,1375,811
00035,1376,813
00036,1377,814
00037,1378,815
00038,1379,815
00039,1381,817
00040,1383,818
00041,1385,820
00042,1386,821
00043,1388,823
00044,1389,824
00045,1390,825
00046,1391,825
00047,1392,827
00048,1394,828
00049,1396,829
00050,1397,830
00051,1398,831
00052,1399,831
00053,1402,833
00054,1404,834
00055,1405,835
00056,1405,835
00057,1407,836
00058,1409,837
00059,1411,838
00060,1412,839
00061,1414,840
00062,1416,841
00063,1418,843
00064,1419,844
00065,1422,845
00066,1424,846
00067,1425,846
00068,1427,847
