frame,x,y
00001,1317,610
00002,1315,612
00003,1314,613
00004,1312,614
00005,1310,615
00006,1309,617
00007,1307,619
00008,1304,621
00009,1302,623
00010,1299,626
00011,1297,627
00012,1295,630
00013,1293,631
00014,1291,632
00015,1289,634
00016,1286,635
00017,1283,637
00018,1281,638
00019,1279,639
00020,1277,640
00021,1275,642
00022,1273,643
00023,1269,644
00024,1266,645
00025,1263,647
00026,1259,649
00027,1256,650
00028,1253,651
00029,1251,653
00030,1247,655
00031,1245,656
00032,1242,658
00033,1239,659
00034,1236,661
00035,1234,663
00036,1230,665
00037,1228,667
00038,1226,668
00039,1223,669
00040,1221,671
00041,1218,672
00042,1216,672
00043,1214,673
00044,1212,675
00045,1209,676
00046,1206,678
00047,1202,679
00048,1198,681
00049,1196,682
00050,1193,684
00051,1191,685
00052,1188,687
00053,1185,688
00054,1184,689
00055,1182,690
00056,1179,692
00057,1178,694
00058,1175,695
00059,1171,697
00060,1168,700
00061,1166,701
00062,1163,702
00063,1160,704
00064,1158,705
00065,1156,706
00066,1154,707
00067,1152,708
00068,1149,710
00069,1146,711
00070,1142,713
00071,1140,714
00072,1136,715
00073,1134,716
00074,1131,717
00075,1127,720
00076,1125,721
00077,1122,722
00078,1118,724
00079,1116,726
00080,1114,726
00081,1111,728
00082,1107,730
00083,1104,732
00084,1102,733
00085,1099,734
00086,1098,736
00087,1094,737
