frame,x,y
00001,1168,445
00002,1169,445
00003,1170,445
00004,1172,445
00005,1174,445
00006,1176,445
00007,1178,444
00008,1180,444
00009,1181,444
00010,1183,443
00011,1185,443
00012,1187,442
00013,1189,441
00014,1191,441
00015,1193,440
00016,1195,440
00017,1197,439
00018,1199,439
00019,1201,438
00020,1203,437
00021,1204,437
00022,1206,436
00023,1207,436
00024,1210,435
00025,1211,434
00026,1212,434
00027,1213,434
00028,1215,433
00029,1217,433
00030,1219,432
00031,1221,431
00032,1223,431
00033,1225,430
00034,1226,430
00035,1227,429
00036,1229,429
00037,1231,428
00038,1232,428
00039,1234,427
00040,1236,426
00041,1238,426
00042,1238,426
00043,1240,425
00044,1243,424
00045,1244,424
00046,1246,423
00047,1248,422
00048,1249,422
00049,1251,421
00050,1252,421
00051,1254,420
00052,1256,420
00053,1257,419
00054,1258,419
00055,1260,418
00056,1262,417
00057,1263,417
00058,1264,417
00059,1266,416
00060,1267,415
00061,1269,415
00062,1270,414
00063,1272,413
00064,1274,413
00065,1274,412
00066,1276,412
00067,1277,411
00068,1279,411
00069,1280,410
00070,1282,410
00071,1283,409
00072,1285,408
00073,1286,408
00074,1287,407
00075,1288,407
00076,1290,406
00077,1291,406
00078,1293,405
00079,1294,404
00080,1295,404
00081,1296,404
00082,1297,403
00083,1299,402
00084,1300,402
00085,1301,402
00086,1302,401
00087,1303,401
