frame,x,y
00001,1363,636
00002,1362,637
00003,1361,637
00004,1360,638
00005,1358,638
00006,1357,639
00007,1356,639
00008,1355,640
00009,1353,641
00010,1352,641
00011,1350,642
00012,1348,643
00013,1348,643
00014,1346,644
00015,1344,645
00016,1343,646
00017,1341,647
00018,1340,647
00019,1336,649
00020,1337,649
00021,1336,649
00022,1333,650
00023,1330,651
00024,1328,651
00025,1325,652
00026,1323,653
00027,1321,653
00028,1320,654
00029,1318,654
00030,1316,654
00031,1314,655
00032,1311,655
00033,1309,655
00034,1306,656
00035,1304,656
00036,1302,657
00037,1300,658
00038,1296,659
00039,1294,660
00040,1293,660
00041,1290,661
00042,1287,662
00043,1285,663
00044,1280,665
00045,1278,666
00046,1274,667
00047,1273,668
00048,1272,668
00049,1270,669
00050,1268,670
00051,1266,670
00052,1263,671
00053,1261,671
00054,1259,672
00055,1257,672
00056,1254,673
00057,1252,673
00058,1249,674
00059,1247,674
00060,1244,675
00061,1242,675
00062,1241,675
00063,1239,676
00064,1236,676
00065,1235,676
00066,1232,677
00067,1229,677
00068,1228,678
00069,1226,678
00070,1223,678
00071,1221,679
00072,1219,679
00073,1217,680
00074,1214,680
00075,1212,680
00076,1210,681
00077,1208,681
00078,1206,682
00079,1204,682
00080,1201,683
00081,1199,684
