frame,x,y
00001,1254,767
00002,1258,767
00003,1261,766
00004,1264,766
00005,1268,765
00006,1270,764
00007,1274,764
00008,1278,763
00009,1281,763
00010,1284,762
00011,1285,761
00012,1289,761
00013,1291,760
00014,1293,760
00015,1296,759
00016,1297,759
00017,1300,759
00018,1302,759
00019,1305,758
00020,1307,758
00021,1310,758
00022,1312,758
00023,1315,758
00024,1317,757
00025,1318,757
00026,1320,757
00027,1322,757
00028,1324,757
00029,1326,757
00030,1329,757
00031,1330,757
00032,1332,757
00033,1333,757
00034,1335,757
00035,1336,757
00036,1338,757
00037,1340,756
00038,1341,756
00039,1343,757
00040,1345,756
00041,1346,756
00042,1348,756
00043,1349,756
00044,1351,756
00045,1352,756
00046,1354,756
00047,1355,756
00048,1356,756
00049,1357,756
00050,1358,756
00051,1361,756
00052,1362,756
00053,1363,756
00054,1365,756
00055,1366,755
00056,1368,755
00057,1369,755
00058,1371,755
00059,1372,755
00060,1374,755
00061,1375,755
00062,1376,755
00063,1378,755
00064,1378,755
00065,1379,755
00066,1381,755
00067,1382,755
00068,1383,755
00069,1384,755
00070,1386,755
00071,1387,755
00072,1388,754
00073,1389,754
00074,1390,754
00075,1391,754
00076,1392,754
00077,1394,754
00078,1395,754
00079,1395,754
00080,1397,754
00081,1398,754
00082,1399,753
00083,1400,753
00084,1401,753
00085,1403,753
00086,1404,753
00087,1406,753
00088,1406,753
00089,1407,753
00090,1409,753
00091,1410,753
00092,1411,753
00093,1412,753
00094,1413,752
00095,1413,752
00096,1415,752
00097,1416,752
00098,1416,752
00099,1417,752
00100,1418,752
00101,1419,752
