frame,x,y
00001,1308,478
00002,1306,479
00003,1305,478
00004,1303,478
00005,1301,477
00006,1299,476
00007,1297,476
00008,1295,475
00009,1294,475
00010,1293,474
00011,1291,474
00012,1289,474
00013,1287,473
00014,1286,473
00015,1283,472
00016,1282,472
00017,1280,472
00018,1279,472
00019,1276,471
00020,1275,471
00021,1274,471
00022,1272,471
00023,1270,471
00024,1269,471
00025,1268,471
00026,1268,471
00027,1266,471
00028,1265,471
00029,1264,472
00030,1264,472
00031,1262,472
00032,1261,472
00033,1260,472
00034,1259,472
00035,1257,473
00036,1257,473
00037,1255,474
00038,1254,474
00039,1253,474
00040,1253,475
00041,1252,475
00042,1251,476
00043,1249,476
00044,1249,476
00045,1248,476
00046,1247,477
00047,1247,477
00048,1246,477
00049,1245,478
00050,1244,479
00051,1243,479
00052,1242,480
00053,1241,480
00054,1239,481
00055,1238,482
00056,1237,483
00057,1237,484
00058,1235,485
00059,1234,486
00060,1233,487
00061,1232,488
00062,1232,488
00063,1230,490
00064,1230,490
00065,1229,491
00066,1229,492
00067,1228,493
00068,1227,493
00069,1227,494
00070,1226,495
00071,1225,496
00072,1224,497
00073,1223,498
00074,1222,500
00075,1221,500
00076,1221,501
00077,1220,502
00078,1219,503
00079,1219,503
00080,1218,504
00081,1218,505
00082,1217,506
00083,1216,506
00084,1215,508
00085,1215,509
00086,1214,510
00087,1214,510
00088,1214,511
00089,1213,511
00090,1213,512
00091,1212,513
00092,1211,513
00093,1211,514
00094,1210,515
00095,1210,516
00096,1209,516
00097,1208,517
00098,1208,518
00099,1208,518
00100,1207,519
00101,1206,520
00102,1205,521
00103,1205,522
00104,1205,522
00105,1204,523
00106,1203,523
00107,1203,524
00108,1202,525
00109,1202,525
00110,1201,526
00111,1200,526
00112,1200,527
00113,1200,527
00114,1198,528
00115,1198,528
00116,1197,529
00117,1196,530
00118,1195,530
00119,1195,531
00120,1194,531
00121,1193,532
00122,1193,532
00123,1191,533
00124,1190,533
00125,1189,534
00126,1189,534
00127,1188,535
00128,1188,535
00129,1187,536
00130,1186,536
00131,1186,537
00132,1185,537
00133,1185,537
00134,1183,538
00135,1183,539
00136,1181,539
00137,1180,539
00138,1180,540
00139,1179,540
00140,1178,540
00141,1175,540
00142,1174,540
00143,1172,540
00144,1171,540
00145,1170,540
00146,1168,540
00147,1167,540
00148,1165,540
00149,1164,540
00150,1162,539
00151,1161,539
00152,1159,539
00153,1157,538
00154,1156,538
00155,1154,538
00156,1153,538
00157,1152,537
00158,1150,537
00159,1148,536
00160,1147,536
00161,1146,536
00162,1144,535
00163,1142,535
00164,1141,534
00165,1140,534
