frame,x,y
00001,1286,484
00002,1284,485
00003,1282,486
00004,1281,488
00005,1279,489
00006,1277,491
00007,1275,493
00008,1274,494
00009,1272,496
00010,1269,498
00011,1268,500
00012,1266,501
00013,1266,502
00014,1265,503
00015,1263,504
00016,1262,504
00017,1261,506
00018,1260,507
00019,1259,507
00020,1257,509
00021,1256,510
00022,1255,511
00023,1253,512
00024,1251,514
00025,1249,515
00026,1248,516
00027,1247,518
00028,1246,518
00029,1245,519
00030,1243,521
00031,1242,521
00032,1240,523
00033,1239,524
00034,1237,525
00035,1236,526
00036,1235,527
00037,1234,528
00038,1232,529
00039,1231,530
00040,1230,531
00041,1229,532
00042,1228,533
00043,1226,534
00044,1224,535
00045,1223,537
00046,1221,538
00047,1220,539
00048,1219,541
00049,1217,542
00050,1216,542
00051,1216,543
00052,1216,543
00053,1215,544
00054,1213,545
00055,1211,547
00056,1209,548
00057,1208,549
00058,1206,550
00059,1205,551
00060,1203,553
00061,1202,554
00062,1200,555
00063,1199,556
00064,1197,557
00065,1195,558
00066,1194,560
00067,1192,562
00068,1190,564
00069,1187,566
00070,1185,569
00071,1184,570
00072,1182,571
00073,1180,573
00074,1178,574
00075,1177,575
00076,1175,576
00077,1173,578
00078,1172,579
00079,1170,580
00080,1168,581
00081,1165,583
00082,1163,585
00083,1161,586
00084,1160,587
00085,1157,588
00086,1155,589
00087,1153,591
00088,1151,592
00089,1149,594
00090,1147,595
00091,1145,596
00092,1143,597
00093,1142,599
00094,1140,600
00095,1138,602
00096,1135,604
00097,1134,605
00098,1132,606
00099,1130,607
00100,1128,609
00101,1126,611
00102,1125,612
00103,1124,613
00104,1122,614
00105,1121,615
00106,1119,617
00107,1118,618
00108,1116,619
00109,1115,620
00110,1113,622
00111,1112,623
00112,1111,624
00113,1110,625
00114,1109,626
00115,1109,627
00116,1107,628
00117,1106,629
00118,1105,630
00119,1104,631
00120,1103,632
00121,1102,633
00122,1101,634
00123,1100,635
00124,1099,636
00125,1098,637
00126,1098,638
00127,1097,638
00128,1096,639
00129,1095,640
00130,1094,641
00131,1094,642
00132,1093,643
00133,1093,643
00134,1092,644
00135,1091,645
00136,1091,645
00137,1090,646
00138,1090,647
00139,1089,648
00140,1088,648
00141,1088,649
00142,1088,649
00143,1087,649
00144,1086,650
00145,1085,651
00146,1085,652
00147,1085,652
00148,1084,652
00149,1084,653
00150,1084,653
00151,1084,654
00152,1083,655
