frame,x,y
00001,1130,504
00002,1131,504
00003,1132,504
00004,1134,504
00005,1135,504
00006,1135,504
00007,1137,503
00008,1138,503
00009,1139,503
00010,1140,503
00011,1141,503
00012,1142,503
00013,1142,503
00014,1143,503
00015,1145,503
00016,1147,503
00017,1149,503
00018,1151,504
00019,1153,504
00020,1154,504
00021,1155,504
00022,1157,505
00023,1157,504
00024,1158,505
00025,1158,504
00026,1159,504
00027,1161,504
00028,1163,505
00029,1166,505
00030,1168,505
00031,1170,506
00032,1173,507
00033,1176,508
00034,1178,508
00035,1181,509
00036,1185,510
00037,1187,512
00038,1191,513
00039,1193,514
00040,1195,515
00041,1196,516
00042,1199,517
00043,1202,519
00044,1203,519
00045,1206,520
00046,1207,521
00047,1210,522
00048,1212,523
00049,1216,524
00050,1218,525
00051,1222,527
00052,1225,528
00053,1228,530
00054,1232,532
00055,1235,534
00056,1239,536
00057,1242,538
00058,1246,541
00059,1250,543
00060,1254,545
00061,1256,547
00062,1258,549
00063,1261,550
00064,1264,552
00065,1267,553
00066,1270,555
00067,1272,556
00068,1275,558
00069,1277,559
00070,1280,560
