frame,x,y
00001,1395,817
00002,1394,818
00003,1393,819
00004,1393,819
00005,1392,819
00006,1392,820
00007,1391,820
00008,1391,820
00009,1391,820
00010,1391,820
00011,1390,821
00012,1389,821
00013,1390,821
00014,1389,822
00015,1389,822
00016,1388,822
00017,1388,822
00018,1387,823
00019,1387,823
00020,1386,823
00021,1386,824
00022,1386,824
00023,1386,824
00024,1385,825
00025,1385,825
00026,1384,825
00027,1384,826
00028,1383,826
00029,1383,826
00030,1383,826
00031,1382,827
00032,1382,827
00033,1382,827
00034,1381,828
00035,1381,828
00036,1380,829
00037,1380,829
00038,1379,829
00039,1379,829
00040,1378,830
00041,1378,831
00042,1378,831
00043,1378,831
00044,1377,832
00045,1376,832
00046,1376,833
00047,1376,833
00048,1376,833
00049,1375,834
00050,1375,834
00051,1374,834
00052,1374,835
00053,1374,835
00054,1373,836
00055,1373,835
00056,1373,836
00057,1372,837
00058,1372,837
00059,1371,837
00060,1371,837
00061,1371,837
00062,1371,838
00063,1370,837
00064,1370,838
00065,1369,838
00066,1369,838
00067,1369,838
00068,1369,839
00069,1368,839
00070,1368,840
00071,1368,840
00072,1367,841
00073,1367,841
00074,1366,842
00075,1366,842
00076,1366,842
00077,1365,843
00078,1365,843
00079,1365,843
00080,1364,843
00081,1364,843
00082,1364,843
00083,1364,844
00084,1363,844
00085,1363,845
00086,1362,845
00087,1362,845
00088,1362,845
00089,1361,846
00090,1360,846
00091,1360,847
00092,1359,847
00093,1359,847
00094,1359,848
00095,1359,848
00096,1358,848
00097,1358,849
00098,1358,849
00099,1358,849
00100,1358,849
00101,1357,849
00102,1357,849
00103,1357,849
00104,1357,849
00105,1356,850
00106,1356,850
00107,1357,849
00108,1356,850
00109,1356,850
00110,1356,849
00111,1356,850
00112,1356,850
00113,1355,850
00114,1355,850
00115,1355,850
00116,1355,850
00117,1355,850
00118,1355,850
00119,1355,850
00120,1355,850
00121,1355,850
00122,1355,850
00123,1355,850
00124,1354,850
00125,1354,850
00126,1355,850
00127,1354,850
00128,1354,851
00129,1354,850
00130,1354,851
00131,1354,851
00132,1354,851
00133,1354,851
00134,1354,851
00135,1354,851
00136,1354,851
00137,1354,851
00138,1354,851
00139,1354,851
00140,1354,851
00141,1354,851
00142,1354,851
00143,1354,851
00144,1354,851
00145,1354,851
00146,1354,851
00147,1354,851
00148,1354,851
00149,1354,851
00150,1354,851
00151,1353,852
00152,1354,852
00153,1354,851
00154,1354,851
00155,1353,852
00156,1354,852
00157,1355,851
00158,1354,852
00159,1354,852
00160,1354,852
00161,1353,852
00162,1353,852
00163,1354,852
00164,1353,852
00165,1354,852
00166,1353,852
00167,1353,853
00168,1353,853
00169,1353,853
00170,1353,852
00171,1353,852
00172,1353,852
00173,1354,852
00174,1354,852
00175,1353,852
00176,1354,852
00177,1354,852
00178,1354,852
00179,1354,852
00180,1353,852
00181,1353,852
00182,1353,852
00183,1353,852
00184,1353,852
00185,1353,852
00186,1353,852
00187,1353,852
00188,1352,852
00189,1352,853
00190,1353,853
00191,1353,853
00192,1353,852
00193,1353,852
00194,1353,852
00195,1353,852
00196,1353,852
00197,1353,852
00198,1353,853
00199,1353,853
00200,1353,853
00201,1353,852
00202,1353,852
00203,1353,853
00204,1353,853
00205,1353,853
00206,1353,853
00207,1353,853
00208,1353,853
00209,1353,853
00210,1353,852
00211,1354,852
00212,1353,852
00213,1354,852
00214,1354,852
00215,1354,852
00216,1354,852
00217,1354,852
00218,1354,852
00219,1354,852
00220,1354,852
00221,1354,852
00222,1354,852
00223,1354,852
00224,1353,852
00225,1354,851
00226,1354,851
00227,1353,852
00228,1353,852
00229,1353,852
00230,1353,852
00231,1353,851
00232,1353,852
00233,1352,852
00234,1352,852
00235,1352,852
00236,1352,852
00237,1352,852
00238,1352,852
00239,1352,851
00240,1352,851
00241,1351,851
00242,1352,851
00243,1351,851
00244,1352,850
00245,1352,850
00246,1352,850
00247,1351,850
00248,1351,850
00249,1351,850
00250,1351,850
00251,1351,850
00252,1351,850
00253,1351,850
00254,1350,850
00255,1351,850
00256,1350,850
00257,1350,850
