frame,x,y
00001,1256,523
00002,1256,523
00003,1256,523
00004,1256,523
00005,1258,524
00006,1258,524
00007,1259,525
00008,1260,525
00009,1261,525
00010,1261,525
00011,1262,525
00012,1263,525
00013,1263,525
00014,1264,525
00015,1265,525
00016,1266,525
00017,1266,524
00018,1267,525
00019,1268,524
00020,1268,524
00021,1269,525
00022,1270,525
00023,1271,524
00024,1272,524
00025,1272,524
00026,1273,524
00027,1273,524
00028,1274,524
00029,1275,524
00030,1275,524
00031,1276,523
00032,1277,523
00033,1278,523
00034,1278,523
00035,1280,523
00036,1281,523
00037,1281,523
00038,1282,523
00039,1283,523
00040,1285,523
00041,1287,523
00042,1288,523
00043,1289,523
00044,1289,523
00045,1289,523
00046,1290,523
00047,1290,523
00048,1291,523
00049,1292,523
00050,1292,523
00051,1293,522
00052,1293,523
00053,1293,523
00054,1295,523
00055,1296,523
00056,1297,523
00057,1298,523
00058,1299,523
00059,1300,523
00060,1301,522
00061,1301,522
00062,1303,522
00063,1303,521
00064,1303,521
00065,1304,521
00066,1304,521
00067,1305,521
00068,1305,520
00069,1306,520
00070,1306,520
00071,1307,520
00072,1307,519
00073,1308,519
00074,1309,519
00075,1310,519
00076,1310,519
00077,1311,518
00078,1312,517
00079,1313,517
00080,1313,517
00081,1314,517
00082,1315,517
00083,1315,517
00084,1316,517
00085,1318,517
00086,1321,516
00087,1321,516
00088,1322,516
00089,1323,515
00090,1324,514
00091,1324,514
00092,1325,514
00093,1326,514
00094,1327,513
00095,1328,513
00096,1329,513
00097,1330,512
00098,1331,512
00099,1331,511
00100,1332,511
00101,1333,511
00102,1333,510
00103,1334,510
00104,1335,510
00105,1335,510
00106,1336,510
00107,1337,509
00108,1338,508
