frame,x,y
00001,1285,434
00002,1284,434
00003,1283,434
00004,1281,434
00005,1280,434
00006,1279,434
00007,1277,434
00008,1276,434
00009,1275,434
00010,1273,435
00011,1272,435
00012,1271,435
00013,1270,435
00014,1268,435
00015,1267,436
00016,1267,436
00017,1266,436
00018,1264,436
00019,1264,436
00020,1262,436
00021,1262,436
00022,1261,437
00023,1260,437
00024,1259,437
00025,1258,437
00026,1257,437
00027,1256,437
00028,1255,437
00029,1254,437
00030,1253,437
00031,1252,437
00032,1251,437
00033,1250,437
00034,1250,437
00035,1249,437
00036,1249,437
00037,1248,437
00038,1247,437
00039,1247,437
00040,1246,437
00041,1245,437
00042,1244,437
00043,1243,437
00044,1242,437
00045,1240,437
00046,1239,437
00047,1238,437
00048,1237,437
00049,1236,437
00050,1235,437
00051,1234,437
00052,1233,438
00053,1231,438
00054,1230,438
00055,1228,438
00056,1227,438
00057,1226,439
00058,1225,439
00059,1224,439
00060,1224,439
00061,1222,439
00062,1222,440
00063,1221,440
00064,1220,440
00065,1219,440
00066,1218,440
00067,1217,440
00068,1216,440
00069,1216,440
00070,1215,440
00071,1214,440
00072,1213,440
00073,1212,440
00074,1211,440
00075,1211,440
00076,1210,440
00077,1208,440
00078,1208,440
00079,1207,440
00080,1206,440
00081,1204,439
00082,1203,439
00083,1202,439
00084,1200,439
00085,1199,440
00086,1198,440
00087,1196,440
00088,1195,440
00089,1193,440
00090,1192,441
00091,1191,441
00092,1190,441
00093,1189,441
00094,1187,442
00095,1186,442
00096,1185,442
00097,1184,442
00098,1183,442
00099,1181,442
00100,1180,442
00101,1179,443
00102,1179,442
00103,1178,443
00104,1177,443
00105,1176,443
00106,1174,443
00107,1173,443
00108,1172,443
00109,1171,443
00110,1169,443
00111,1168,443
00112,1167,443
00113,1166,443
00114,1165,442
00115,1164,442
00116,1163,442
00117,1162,442
00118,1161,442
00119,1160,442
00120,1158,442
00121,1158,442
00122,1156,442
00123,1155,442
00124,1153,442
00125,1153,442
00126,1152,442
00127,1151,442
00128,1150,442
00129,1148,442
00130,1147,442
00131,1146,442
00132,1144,442
00133,1143,443
00134,1142,443
00135,1141,443
00136,1139,443
00137,1138,443
00138,1137,443
00139,1135,443
00140,1135,443
00141,1134,443
00142,1133,443
00143,1131,443
00144,1131,444
00145,1130,444
00146,1128,444
00147,1127,444
00148,1127,444
00149,1125,444
