frame,x,y
00001,1387,537
00002,1385,538
00003,1384,537
00004,1384,538
00005,1383,538
00006,1383,538
00007,1382,538
00008,1382,538
00009,1381,538
00010,1381,538
00011,1381,538
00012,1381,538
00013,1381,538
00014,1381,538
00015,1380,538
00016,1379,538
00017,1379,538
00018,1381,538
00019,1378,538
00020,1380,538
00021,1378,538
00022,1379,538
00023,1378,538
00024,1377,538
00025,1376,538
00026,1376,538
00027,1375,538
00028,1375,538
00029,1374,539
00030,1373,539
00031,1373,539
00032,1372,539
00033,1372,539
00034,1370,539
00035,1370,539
00036,1369,539
00037,1369,539
00038,1368,539
00039,1368,540
00040,1367,540
00041,1366,540
00042,1366,540
00043,1365,540
00044,1365,540
00045,1356,542
00046,1353,543
00047,1332,543
00048,1331,544
00049,1329,544
00050,1328,544
00051,1327,545
00052,1326,545
00053,1325,545
00054,1323,546
00055,1321,547
00056,1320,547
00057,1319,548
00058,1318,548
00059,1317,548
00060,1316,548
00061,1315,548
00062,1314,549
00063,1314,549
00064,1313,549
00065,1311,550
00066,1311,550
00067,1309,550
00068,1308,551
00069,1303,552
00070,1302,553
00071,1301,553
00072,1300,553
00073,1300,554
00074,1298,554
00075,1297,554
00076,1295,555
00077,1294,555
00078,1293,556
00079,1292,557
00080,1291,557
00081,1289,558
00082,1287,560
00083,1286,560
00084,1284,561
00085,1283,561
00086,1280,562
00087,1279,562
00088,1276,563
00089,1273,564
00090,1272,564
00091,1270,564
00092,1268,565
00093,1267,565
00094,1265,566
00095,1263,566
00096,1261,567
00097,1259,568
00098,1257,569
00099,1254,569
00100,1252,570
00101,1250,571
00102,1249,572
00103,1247,572
00104,1244,573
00105,1242,574
00106,1241,575
00107,1240,576
00108,1238,576
00109,1236,577
00110,1234,579
00111,1232,580
00112,1230,581
00113,1229,581
00114,1227,582
00115,1225,583
00116,1222,585
00117,1221,585
00118,1219,586
00119,1217,587
00120,1215,588
00121,1212,588
00122,1211,589
00123,1209,590
00124,1206,591
00125,1205,591
00126,1203,592
00127,1202,593
00128,1200,594
00129,1199,594
00130,1196,595
00131,1194,596
00132,1193,597
00133,1190,598
00134,1189,599
00135,1186,600
00136,1184,601
00137,1183,602
00138,1181,604
00139,1180,604
00140,1179,604
00141,1176,606
00142,1175,606
00143,1174,606
00144,1172,608
00145,1170,609
00146,1169,610
00147,1167,611
00148,1165,612
00149,1163,613
00150,1163,614
00151,1161,615
00152,1160,616
00153,1158,617
00154,1157,618
00155,1155,620
00156,1154,621
00157,1152,622
00158,1151,623
00159,1149,624
00160,1148,625
00161,1147,625
00162,1146,626
00163,1144,628
00164,1144,628
00165,1143,628
00166,1142,629
00167,1141,629
00168,1140,631
00169,1137,633
00170,1136,633
00171,1134,635
00172,1132,636
